timestamp,windspeed_north,windspeed_east,covariance_north,covariance_east
671305466,0.0,0.0,0.0,0.0
671406266,0.0,0.0,0.0,0.0
671506438,0.0,0.0,0.0,0.0
671610772,0.0,0.0,0.0,0.0
671712449,0.0,0.0,0.0,0.0
671810190,0.0,0.0,0.0,0.0
671914249,0.0,0.0,0.0,0.0
672018164,0.0,0.0,0.0,0.0
672120305,0.0,0.0,0.0,0.0
672219843,0.0,0.0,0.0,0.0
672323819,0.0,0.0,0.0,0.0
672423786,0.0,0.0,0.0,0.0
672526108,0.0,0.0,0.0,0.0
672629298,0.0,0.0,0.0,0.0
672729958,0.0,0.0,0.0,0.0
672829459,0.0,0.0,0.0,0.0
672933807,0.0,0.0,0.0,0.0
673033250,0.0,0.0,0.0,0.0
673133440,0.0,0.0,0.0,0.0
673235873,0.0,0.0,0.0,0.0
673339378,0.0,0.0,0.0,0.0
673439084,0.0,0.0,0.0,0.0
673543452,0.0,0.0,0.0,0.0
673643521,0.0,0.0,0.0,0.0
673743668,0.0,0.0,0.0,0.0
673844521,0.0,0.0,0.0,0.0
673949026,0.0,0.0,0.0,0.0
674048652,0.0,0.0,0.0,0.0
674148459,0.0,0.0,0.0,0.0
674252660,0.0,0.0,0.0,0.0
674354801,0.0,0.0,0.0,0.0
674454210,0.0,0.0,0.0,0.0
674554603,0.0,0.0,0.0,0.0
674658096,0.0,0.0,0.0,0.0
674758106,0.0,0.0,0.0,0.0
674862205,0.0,0.0,0.0,0.0
674962104,0.0,0.0,0.0,0.0
675063194,0.0,0.0,0.0,0.0
675164459,0.0,0.0,0.0,0.0
675269822,0.0,0.0,0.0,0.0
675373885,0.0,0.0,0.0,0.0
675474273,0.0,0.0,0.0,0.0
675575712,0.0,0.0,0.0,0.0
675675772,0.0,0.0,0.0,0.0
675779443,0.0,0.0,0.0,0.0
675877432,0.0,0.0,0.0,0.0
675981303,0.0,0.0,0.0,0.0
676081404,0.0,0.0,0.0,0.0
676187405,0.0,0.0,0.0,0.0
676289256,0.0,0.0,0.0,0.0
676391522,0.0,0.0,0.0,0.0
676493193,0.0,0.0,0.0,0.0
676595051,0.0,0.0,0.0,0.0
676694999,0.0,0.0,0.0,0.0
676794895,0.0,0.0,0.0,0.0
676898900,0.0,0.0,0.0,0.0
677002847,0.0,0.0,0.0,0.0
677104731,0.0,0.0,0.0,0.0
677204595,0.0,0.0,0.0,0.0
677308509,0.0,0.0,0.0,0.0
677410873,0.0,0.0,0.0,0.0
677508844,0.0,0.0,0.0,0.0
677612676,0.0,0.0,0.0,0.0
677714122,0.0,0.0,0.0,0.0
677814114,0.0,0.0,0.0,0.0
677916255,0.0,0.0,0.0,0.0
678020375,0.0,0.0,0.0,0.0
678122224,0.0,0.0,0.0,0.0
678224423,0.0,0.0,0.0,0.0
678323810,0.0,0.0,0.0,0.0
678427721,0.0,0.0,0.0,0.0
678527860,0.0,0.0,0.0,0.0
678633961,0.0,0.0,0.0,0.0
678737924,0.0,0.0,0.0,0.0
678841865,0.0,0.0,0.0,0.0
678941401,0.0,0.0,0.0,0.0
679041270,0.0,0.0,0.0,0.0
679145384,0.0,0.0,0.0,0.0
679245285,0.0,0.0,0.0,0.0
679351441,0.0,0.0,0.0,0.0
679454224,0.0,0.0,0.0,0.0
679554865,0.0,0.0,0.0,0.0
679654907,0.0,0.0,0.0,0.0
679760973,0.0,0.0,0.0,0.0
679863078,0.0,0.0,0.0,0.0
679963601,0.0,0.0,0.0,0.0
680066990,0.0,0.0,0.0,0.0
680168954,0.0,0.0,0.0,0.0
680268539,0.0,0.0,0.0,0.0
680368473,0.0,0.0,0.0,0.0
680472692,0.0,0.0,0.0,0.0
680572676,0.0,0.0,0.0,0.0
680673502,0.0,0.0,0.0,0.0
680774381,0.0,0.0,0.0,0.0
680878222,0.0,0.0,0.0,0.0
680978100,0.0,0.0,0.0,0.0
681079406,0.0,0.0,0.0,0.0
681184473,0.0,0.0,0.0,0.0
681286741,0.0,0.0,0.0,0.0
681387900,0.0,0.0,0.0,0.0
681490914,0.0,0.0,0.0,0.0
681591762,0.0,0.0,0.0,0.0
681692449,0.0,0.0,0.0,0.0
681796331,0.0,0.0,0.0,0.0
681895858,0.0,0.0,0.0,0.0
681997305,0.0,0.0,0.0,0.0
682098088,0.0,0.0,0.0,0.0
682201924,0.0,0.0,0.0,0.0
682301866,0.0,0.0,0.0,0.0
682401443,0.0,0.0,0.0,0.0
682505533,0.0,0.0,0.0,0.0
682606081,0.0,0.0,0.0,0.0
683521062,0.0,0.0,0.0,0.0
683720545,0.0,0.0,0.0,0.0
683824571,0.0,0.0,0.0,0.0
683926242,0.0,0.0,0.0,0.0
684028327,0.0,0.0,0.0,0.0
684130355,0.0,0.0,0.0,0.0
684230108,0.0,0.0,0.0,0.0
684330440,0.0,0.0,0.0,0.0
684436285,0.0,0.0,0.0,0.0
684537884,0.0,0.0,0.0,0.0
684639713,0.0,0.0,0.0,0.0
684742095,0.0,0.0,0.0,0.0
684843711,0.0,0.0,0.0,0.0
684943835,0.0,0.0,0.0,0.0
685043769,0.0,0.0,0.0,0.0
685146052,0.0,0.0,0.0,0.0
685249297,0.0,0.0,0.0,0.0
685349322,0.0,0.0,0.0,0.0
685451877,0.0,0.0,0.0,0.0
685553890,0.0,0.0,0.0,0.0
685653447,0.0,0.0,0.0,0.0
685755083,0.0,0.0,0.0,0.0
685861185,0.0,0.0,0.0,0.0
685962999,0.0,0.0,0.0,0.0
686065172,0.0,0.0,0.0,0.0
686167037,0.0,0.0,0.0,0.0
686266891,0.0,0.0,0.0,0.0
686367541,0.0,0.0,0.0,0.0
686468858,0.0,0.0,0.0,0.0
686570921,0.0,0.0,0.0,0.0
686672661,0.0,0.0,0.0,0.0
686774853,0.0,0.0,0.0,0.0
686876493,0.0,0.0,0.0,0.0
686976535,0.0,0.0,0.0,0.0
687081255,0.0,0.0,0.0,0.0
687182390,0.0,0.0,0.0,0.0
687282665,0.0,0.0,0.0,0.0
687382488,0.0,0.0,0.0,0.0
687486280,0.0,0.0,0.0,0.0
687588251,0.0,0.0,0.0,0.0
687687707,0.0,0.0,0.0,0.0
687787719,0.0,0.0,0.0,0.0
687891769,0.0,0.0,0.0,0.0
687993889,0.0,0.0,0.0,0.0
688095822,0.0,0.0,0.0,0.0
688195757,0.0,0.0,0.0,0.0
688297786,0.0,0.0,0.0,0.0
688397947,0.0,0.0,0.0,0.0
688503690,0.0,0.0,0.0,0.0
688605296,0.0,0.0,0.0,0.0
688705964,0.0,0.0,0.0,0.0
688809319,0.0,0.0,0.0,0.0
688911067,0.0,0.0,0.0,0.0
689013503,0.0,0.0,0.0,0.0
689115010,0.0,0.0,0.0,0.0
689219382,0.0,0.0,0.0,0.0
689318851,0.0,0.0,0.0,0.0
689419392,0.0,0.0,0.0,0.0
689524499,0.0,0.0,0.0,0.0
689624505,0.0,0.0,0.0,0.0
689724599,0.0,0.0,0.0,0.0
689828593,0.0,0.0,0.0,0.0
689928511,0.0,0.0,0.0,0.0
690028995,0.0,0.0,0.0,0.0
690133027,0.0,0.0,0.0,0.0
690236417,0.0,0.0,0.0,0.0
690340335,0.0,0.0,0.0,0.0
690440263,0.0,0.0,0.0,0.0
690542242,0.0,0.0,0.0,0.0
690644380,0.0,0.0,0.0,0.0
690742392,0.0,0.0,0.0,0.0
690846045,0.0,0.0,0.0,0.0
690947911,0.0,0.0,0.0,0.0
691047693,0.0,0.0,0.0,0.0
691147683,0.0,0.0,0.0,0.0
691252226,0.0,0.0,0.0,0.0
691351903,0.0,0.0,0.0,0.0
691453838,0.0,0.0,0.0,0.0
691557416,0.0,0.0,0.0,0.0
691657832,0.0,0.0,0.0,0.0
691757478,0.0,0.0,0.0,0.0
691861544,0.0,0.0,0.0,0.0
691961292,0.0,0.0,0.0,0.0
692063237,0.0,0.0,0.0,0.0
692163003,0.0,0.0,0.0,0.0
692267451,0.0,0.0,0.0,0.0
692366860,0.0,0.0,0.0,0.0
692470882,0.0,0.0,0.0,0.0
692571351,0.0,0.0,0.0,0.0
692672562,0.0,0.0,0.0,0.0
692773180,0.0,0.0,0.0,0.0
692876999,0.0,0.0,0.0,0.0
692976625,0.0,0.0,0.0,0.0
693076761,0.0,0.0,0.0,0.0
693181017,0.0,0.0,0.0,0.0
693280669,0.0,0.0,0.0,0.0
693382825,0.0,0.0,0.0,0.0
693482219,0.0,0.0,0.0,0.0
693586267,0.0,0.0,0.0,0.0
693688373,0.0,0.0,0.0,0.0
693790234,0.0,0.0,0.0,0.0
693890216,0.0,0.0,0.0,0.0
693991830,0.0,0.0,0.0,0.0
694092057,0.0,0.0,0.0,0.0
694198035,0.0,0.0,0.0,0.0
694299720,0.0,0.0,0.0,0.0
694400630,0.0,0.0,0.0,0.0
694503689,0.0,0.0,0.0,0.0
694605855,0.0,0.0,0.0,0.0
694705481,0.0,0.0,0.0,0.0
694805762,0.0,0.0,0.0,0.0
694909301,0.0,0.0,0.0,0.0
695009320,0.0,0.0,0.0,0.0
695111603,0.0,0.0,0.0,0.0
695215052,0.0,0.0,0.0,0.0
695314906,0.0,0.0,0.0,0.0
695417105,0.0,0.0,0.0,0.0
695518909,0.0,0.0,0.0,0.0
695619249,0.0,0.0,0.0,0.0
695719384,0.0,0.0,0.0,0.0
695821945,0.0,0.0,0.0,0.0
695923713,0.0,0.0,0.0,0.0
696026075,0.0,0.0,0.0,0.0
696129846,0.0,0.0,0.0,0.0
696231756,0.0,0.0,0.0,0.0
696332037,0.0,0.0,0.0,0.0
696436205,0.0,0.0,0.0,0.0
696537852,0.0,0.0,0.0,0.0
696637874,0.0,0.0,0.0,0.0
696742836,0.0,0.0,0.0,0.0
696846790,0.0,0.0,0.0,0.0
696946764,0.0,0.0,0.0,0.0
697048586,0.0,0.0,0.0,0.0
697149007,0.0,0.0,0.0,0.0
697248506,0.0,0.0,0.0,0.0
697352598,0.0,0.0,0.0,0.0
697453117,0.0,0.0,0.0,0.0
697554823,0.0,0.0,0.0,0.0
697654245,0.0,0.0,0.0,0.0
697758144,0.0,0.0,0.0,0.0
697858201,0.0,0.0,0.0,0.0
697962298,0.0,0.0,0.0,0.0
698062404,0.0,0.0,0.0,0.0
698165060,0.0,0.0,0.0,0.0
698266879,0.0,0.0,0.0,0.0
698368984,0.0,0.0,0.0,0.0
698467019,0.0,0.0,0.0,0.0
698571880,0.0,0.0,0.0,0.0
698670896,0.0,0.0,0.0,0.0
698771412,0.0,0.0,0.0,0.0
698875511,0.0,0.0,0.0,0.0
698976625,0.0,0.0,0.0,0.0
699076480,0.0,0.0,0.0,0.0
699176990,0.0,0.0,0.0,0.0
699282909,0.0,0.0,0.0,0.0
699384571,0.0,0.0,0.0,0.0
699484589,0.0,0.0,0.0,0.0
699586654,0.0,0.0,0.0,0.0
699693263,0.0,0.0,0.0,0.0
699794102,0.0,0.0,0.0,0.0
699894612,0.0,0.0,0.0,0.0
699998594,0.0,0.0,0.0,0.0
700098051,0.0,0.0,0.0,0.0
700202265,0.0,0.0,0.0,0.0
700303720,0.0,0.0,0.0,0.0
700403823,0.0,0.0,0.0,0.0
700504358,0.0,0.0,0.0,0.0
700607706,0.0,0.0,0.0,0.0
700709877,0.0,0.0,0.0,0.0
700808262,0.0,0.0,0.0,0.0
700909426,0.0,0.0,0.0,0.0
701013469,0.0,0.0,0.0,0.0
701113300,0.0,0.0,0.0,0.0
701217318,0.0,0.0,0.0,0.0
701317284,0.0,0.0,0.0,0.0
701417968,0.0,0.0,0.0,0.0
701518863,0.0,0.0,0.0,0.0
701623013,0.0,0.0,0.0,0.0
701723134,0.0,0.0,0.0,0.0
701823433,0.0,0.0,0.0,0.0
701927378,0.0,0.0,0.0,0.0
702026864,0.0,0.0,0.0,0.0
702128521,0.0,0.0,0.0,0.0
702228492,0.0,0.0,0.0,0.0
702332622,0.0,0.0,0.0,0.0
702432674,0.0,0.0,0.0,0.0
702538656,0.0,0.0,0.0,0.0
702642707,0.0,0.0,0.0,0.0
702742407,0.0,0.0,0.0,0.0
702842254,0.0,0.0,0.0,0.0
702946637,0.0,0.0,0.0,0.0
703046310,0.0,0.0,0.0,0.0
703148796,0.0,0.0,0.0,0.0
703250334,0.0,0.0,0.0,0.0
703350808,0.0,0.0,0.0,0.0
703451919,0.0,0.0,0.0,0.0
703551884,0.0,0.0,0.0,0.0
703655785,0.0,0.0,0.0,0.0
703755698,0.0,0.0,0.0,0.0
703859875,0.0,0.0,0.0,0.0
703960196,0.0,0.0,0.0,0.0
704061306,0.0,0.0,0.0,0.0
704162085,0.0,0.0,0.0,0.0
704267534,0.0,0.0,0.0,0.0
704369951,0.0,0.0,0.0,0.0
704469403,0.0,0.0,0.0,0.0
704573950,0.0,0.0,0.0,0.0
704676349,0.0,0.0,0.0,0.0
704775048,0.0,0.0,0.0,0.0
704875023,0.0,0.0,0.0,0.0
704979380,0.0,0.0,0.0,0.0
705078917,0.0,0.0,0.0,0.0
705182992,0.0,0.0,0.0,0.0
705282772,0.0,0.0,0.0,0.0
705384497,0.0,0.0,0.0,0.0
705484520,0.0,0.0,0.0,0.0
705589092,0.0,0.0,0.0,0.0
705689319,0.0,0.0,0.0,0.0
705789097,0.0,0.0,0.0,0.0
705895609,0.0,0.0,0.0,0.0
706000326,0.0,0.0,0.0,0.0
706102141,0.0,0.0,0.0,0.0
706202266,0.0,0.0,0.0,0.0
706308228,0.0,0.0,0.0,0.0
706412595,0.0,0.0,0.0,0.0
706516391,0.0,0.0,0.0,0.0
706615830,0.0,0.0,0.0,0.0
706718031,0.0,0.0,0.0,0.0
706819714,0.0,0.0,0.0,0.0
706919791,0.0,0.0,0.0,0.0
707024355,0.0,0.0,0.0,0.0
707123672,0.0,0.0,0.0,0.0
707225839,0.0,0.0,0.0,0.0
707325639,0.0,0.0,0.0,0.0
707431476,0.0,0.0,0.0,0.0
707533303,0.0,0.0,0.0,0.0
707633547,0.0,0.0,0.0,0.0
707737441,0.0,0.0,0.0,0.0
707839066,0.0,0.0,0.0,0.0
707939074,0.0,0.0,0.0,0.0
708039422,0.0,0.0,0.0,0.0
708143780,0.0,0.0,0.0,0.0
708242973,0.0,0.0,0.0,0.0
708346878,0.0,0.0,0.0,0.0
708445159,0.0,0.0,0.0,0.0
708548440,0.0,0.0,0.0,0.0
708648678,0.0,0.0,0.0,0.0
708752787,0.0,0.0,0.0,0.0
708852681,0.0,0.0,0.0,0.0
708953230,0.0,0.0,0.0,0.0
709056520,0.0,0.0,0.0,0.0
709158139,0.0,0.0,0.0,0.0
709258097,0.0,0.0,0.0,0.0
709358375,0.0,0.0,0.0,0.0
709464394,0.0,0.0,0.0,0.0
709566768,0.0,0.0,0.0,0.0
709668403,0.0,0.0,0.0,0.0
709767825,0.0,0.0,0.0,0.0
709871849,0.0,0.0,0.0,0.0
709971948,0.0,0.0,0.0,0.0
710078699,0.0,0.0,0.0,0.0
710179706,0.0,0.0,0.0,0.0
710279711,0.0,0.0,0.0,0.0
710381245,0.0,0.0,0.0,0.0
710484612,0.0,0.0,0.0,0.0
710585130,0.0,0.0,0.0,0.0
710688542,0.0,0.0,0.0,0.0
710788590,0.0,0.0,0.0,0.0
710888501,0.0,0.0,0.0,0.0
710992605,0.0,0.0,0.0,0.0
711092694,0.0,0.0,0.0,0.0
711194232,0.0,0.0,0.0,0.0
711295107,0.0,0.0,0.0,0.0
711400597,0.0,0.0,0.0,0.0
711502208,0.0,0.0,0.0,0.0
711602454,0.0,0.0,0.0,0.0
711706578,0.0,0.0,0.0,0.0
711806887,0.0,0.0,0.0,0.0
711907812,0.0,0.0,0.0,0.0
712009945,0.0,0.0,0.0,0.0
712111887,0.0,0.0,0.0,0.0
712212619,0.0,0.0,0.0,0.0
712315847,0.0,0.0,0.0,0.0
712416195,0.0,0.0,0.0,0.0
712518810,0.0,0.0,0.0,0.0
712620549,0.0,0.0,0.0,0.0
712722882,0.0,0.0,0.0,0.0
712820919,0.0,0.0,0.0,0.0
712924603,0.0,0.0,0.0,0.0
713024606,0.0,0.0,0.0,0.0
713124797,0.0,0.0,0.0,0.0
713229097,0.0,0.0,0.0,0.0
713330070,0.0,0.0,0.0,0.0
713432329,0.0,0.0,0.0,0.0
713532322,0.0,0.0,0.0,0.0
713634203,0.0,0.0,0.0,0.0
713734219,0.0,0.0,0.0,0.0
713840328,0.0,0.0,0.0,0.0
713943003,0.0,0.0,0.0,0.0
714045111,0.0,0.0,0.0,0.0
714143125,0.0,0.0,0.0,0.0
714247403,0.0,0.0,0.0,0.0
714347027,0.0,0.0,0.0,0.0
714450901,0.0,0.0,0.0,0.0
714551358,0.0,0.0,0.0,0.0
714651634,0.0,0.0,0.0,0.0
714755126,0.0,0.0,0.0,0.0
714856541,0.0,0.0,0.0,0.0
714958646,0.0,0.0,0.0,0.0
715057058,0.0,0.0,0.0,0.0
715161375,0.0,0.0,0.0,0.0
715260725,0.0,0.0,0.0,0.0
715360501,0.0,0.0,0.0,0.0
715462219,0.0,0.0,0.0,0.0
715566293,0.0,0.0,0.0,0.0
715666161,0.0,0.0,0.0,0.0
715770776,0.0,0.0,0.0,0.0
715870086,0.0,0.0,0.0,0.0
715970412,0.0,0.0,0.0,0.0
716074389,0.0,0.0,0.0,0.0
716175896,0.0,0.0,0.0,0.0
716275710,0.0,0.0,0.0,0.0
716376402,0.0,0.0,0.0,0.0
716479718,0.0,0.0,0.0,0.0
716579705,0.0,0.0,0.0,0.0
716680884,0.0,0.0,0.0,0.0
716785404,0.0,0.0,0.0,0.0
716885445,0.0,0.0,0.0,0.0
716985845,0.0,0.0,0.0,0.0
717089818,0.0,0.0,0.0,0.0
717189322,0.0,0.0,0.0,0.0
717289423,0.0,0.0,0.0,0.0
717391575,0.0,0.0,0.0,0.0
717494873,0.0,0.0,0.0,0.0
717595210,0.0,0.0,0.0,0.0
717698889,0.0,0.0,0.0,0.0
717798882,0.0,0.0,0.0,0.0
717899390,0.0,0.0,0.0,0.0
718002107,0.0,0.0,0.0,0.0
718103704,0.0,0.0,0.0,0.0
718203805,0.0,0.0,0.0,0.0
718309996,0.0,0.0,0.0,0.0
718411838,0.0,0.0,0.0,0.0
718512000,0.0,0.0,0.0,0.0
718615854,0.0,0.0,0.0,0.0
718715693,0.0,0.0,0.0,0.0
718817282,0.0,0.0,0.0,0.0
718917554,0.0,0.0,0.0,0.0
719021969,0.0,0.0,0.0,0.0
719121488,0.0,0.0,0.0,0.0
719221929,0.0,0.0,0.0,0.0
719325967,0.0,0.0,0.0,0.0
719425308,0.0,0.0,0.0,0.0
719527024,0.0,0.0,0.0,0.0
719630893,0.0,0.0,0.0,0.0
719731380,0.0,0.0,0.0,0.0
719830992,0.0,0.0,0.0,0.0
719934989,0.0,0.0,0.0,0.0
720037079,0.0,0.0,0.0,0.0
720136503,0.0,0.0,0.0,0.0
720236628,0.0,0.0,0.0,0.0
720340531,0.0,0.0,0.0,0.0
720442729,0.0,0.0,0.0,0.0
720540497,0.0,0.0,0.0,0.0
720646600,0.0,0.0,0.0,0.0
720746257,0.0,0.0,0.0,0.0
720848428,0.0,0.0,0.0,0.0
720950201,0.0,0.0,0.0,0.0
721050110,0.0,0.0,0.0,0.0
721150489,0.0,0.0,0.0,0.0
721254233,0.0,0.0,0.0,0.0
721355705,0.0,0.0,0.0,0.0
721457891,0.0,0.0,0.0,0.0
721555804,0.0,0.0,0.0,0.0
721661859,0.0,0.0,0.0,0.0
721765835,0.0,0.0,0.0,0.0
721863853,0.0,0.0,0.0,0.0
721968147,0.0,0.0,0.0,0.0
722069785,0.0,0.0,0.0,0.0
722169959,0.0,0.0,0.0,0.0
722275600,0.0,0.0,0.0,0.0
722377280,0.0,0.0,0.0,0.0
722477926,0.0,0.0,0.0,0.0
722581387,0.0,0.0,0.0,0.0
722683101,0.0,0.0,0.0,0.0
722783026,0.0,0.0,0.0,0.0
722883044,0.0,0.0,0.0,0.0
722986906,0.0,0.0,0.0,0.0
723086839,0.0,0.0,0.0,0.0
723186904,0.0,0.0,0.0,0.0
723292310,0.0,0.0,0.0,0.0
723391875,0.0,0.0,0.0,0.0
723492065,0.0,0.0,0.0,0.0
723595710,0.0,0.0,0.0,0.0
723695680,0.0,0.0,0.0,0.0
723796366,0.0,0.0,0.0,0.0
723899697,0.0,0.0,0.0,0.0
723999647,0.0,0.0,0.0,0.0
724103848,0.0,0.0,0.0,0.0
724205399,0.0,0.0,0.0,0.0
724305424,0.0,0.0,0.0,0.0
724407901,0.0,0.0,0.0,0.0
724509314,0.0,0.0,0.0,0.0
724611628,0.0,0.0,0.0,0.0
724711523,0.0,0.0,0.0,0.0
724811359,0.0,0.0,0.0,0.0
724914883,0.0,0.0,0.0,0.0
725015423,0.0,0.0,0.0,0.0
725118894,0.0,0.0,0.0,0.0
725218900,0.0,0.0,0.0,0.0
725318855,0.0,0.0,0.0,0.0
725420948,0.0,0.0,0.0,0.0
725525096,0.0,0.0,0.0,0.0
725624623,0.0,0.0,0.0,0.0
725724806,0.0,0.0,0.0,0.0
725828914,0.0,0.0,0.0,0.0
725929637,0.0,0.0,0.0,0.0
726029082,0.0,0.0,0.0,0.0
726130771,0.0,0.0,0.0,0.0
726234239,0.0,0.0,0.0,0.0
726334104,0.0,0.0,0.0,0.0
726438223,0.0,0.0,0.0,0.0
726538052,0.0,0.0,0.0,0.0
726638644,0.0,0.0,0.0,0.0
726740322,0.0,0.0,0.0,0.0
726843873,0.0,0.0,0.0,0.0
726944197,0.0,0.0,0.0,0.0
727043852,0.0,0.0,0.0,0.0
727147781,0.0,0.0,0.0,0.0
727247697,0.0,0.0,0.0,0.0
727349396,0.0,0.0,0.0,0.0
727453453,0.0,0.0,0.0,0.0
727555586,0.0,0.0,0.0,0.0
727655527,0.0,0.0,0.0,0.0
727757313,0.0,0.0,0.0,0.0
727857760,0.0,0.0,0.0,0.0
727959413,0.0,0.0,0.0,0.0
728061003,0.0,0.0,0.0,0.0
728163672,0.0,0.0,0.0,0.0
728263140,0.0,0.0,0.0,0.0
728366988,0.0,0.0,0.0,0.0
728466860,0.0,0.0,0.0,0.0
728569072,0.0,0.0,0.0,0.0
728668474,0.0,0.0,0.0,0.0
728772624,0.0,0.0,0.0,0.0
728875023,0.0,0.0,0.0,0.0
728973048,0.0,0.0,0.0,0.0
729077036,0.0,0.0,0.0,0.0
729177233,0.0,0.0,0.0,0.0
729278703,0.0,0.0,0.0,0.0
729378190,0.0,0.0,0.0,0.0
729484323,0.0,0.0,0.0,0.0
729582314,0.0,0.0,0.0,0.0
729689036,0.0,0.0,0.0,0.0
729790393,0.0,0.0,0.0,0.0
729891411,0.0,0.0,0.0,0.0
729991379,0.0,0.0,0.0,0.0
730097100,0.0,0.0,0.0,0.0
730199357,0.0,0.0,0.0,0.0
730298913,0.0,0.0,0.0,0.0
730403480,0.0,0.0,0.0,0.0
730503102,0.0,0.0,0.0,0.0
730605149,0.0,0.0,0.0,0.0
730708956,0.0,0.0,0.0,0.0
730808483,0.0,0.0,0.0,0.0
730908519,0.0,0.0,0.0,0.0
731013081,0.0,0.0,0.0,0.0
731112717,0.0,0.0,0.0,0.0
731213597,0.0,0.0,0.0,0.0
731316731,0.0,0.0,0.0,0.0
731418229,0.0,0.0,0.0,0.0
731518586,0.0,0.0,0.0,0.0
731618593,0.0,0.0,0.0,0.0
731724377,0.0,0.0,0.0,0.0
731822262,0.0,0.0,0.0,0.0
731926625,0.0,0.0,0.0,0.0
732026996,0.0,0.0,0.0,0.0
732129847,0.0,0.0,0.0,0.0
732227938,0.0,0.0,0.0,0.0
732332300,0.0,0.0,0.0,0.0
732431736,0.0,0.0,0.0,0.0
732531825,0.0,0.0,0.0,0.0
732635933,0.0,0.0,0.0,0.0
732737510,0.0,0.0,0.0,0.0
732837497,0.0,0.0,0.0,0.0
732941849,0.0,0.0,0.0,0.0
733041819,0.0,0.0,0.0,0.0
733142307,0.0,0.0,0.0,0.0
733247500,0.0,0.0,0.0,0.0
733351028,0.0,0.0,0.0,0.0
733451583,0.0,0.0,0.0,0.0
733553489,0.0,0.0,0.0,0.0
733654917,0.0,0.0,0.0,0.0
733754950,0.0,0.0,0.0,0.0
733855161,0.0,0.0,0.0,0.0
733957242,0.0,0.0,0.0,0.0
734060517,0.0,0.0,0.0,0.0
734160475,0.0,0.0,0.0,0.0
734260611,0.0,0.0,0.0,0.0
734364585,0.0,0.0,0.0,0.0
734464486,0.0,0.0,0.0,0.0
734568958,0.0,0.0,0.0,0.0
734673293,0.0,0.0,0.0,0.0
734774271,0.0,0.0,0.0,0.0
734874241,0.0,0.0,0.0,0.0
734980251,0.0,0.0,0.0,0.0
735082346,0.0,0.0,0.0,0.0
735182202,0.0,0.0,0.0,0.0
735283705,0.0,0.0,0.0,0.0
735389784,0.0,0.0,0.0,0.0
735490691,0.0,0.0,0.0,0.0
735593919,0.0,0.0,0.0,0.0
735695853,0.0,0.0,0.0,0.0
735795671,0.0,0.0,0.0,0.0
735897415,0.0,0.0,0.0,0.0
735997475,0.0,0.0,0.0,0.0
736101288,0.0,0.0,0.0,0.0
736201263,0.0,0.0,0.0,0.0
736301322,0.0,0.0,0.0,0.0
736405419,0.0,0.0,0.0,0.0
736508511,0.0,0.0,0.0,0.0
736606876,0.0,0.0,0.0,0.0
736710995,0.0,0.0,0.0,0.0
736813265,0.0,0.0,0.0,0.0
736913339,0.0,0.0,0.0,0.0
737014892,0.0,0.0,0.0,0.0
737115031,0.0,0.0,0.0,0.0
737218631,0.0,0.0,0.0,0.0
737316516,0.0,0.0,0.0,0.0
737420640,0.0,0.0,0.0,0.0
737520487,0.0,0.0,0.0,0.0
737620565,0.0,0.0,0.0,0.0
737726814,0.0,0.0,0.0,0.0
737826398,0.0,0.0,0.0,0.0
737926128,0.0,0.0,0.0,0.0
738030612,0.0,0.0,0.0,0.0
738132222,0.0,0.0,0.0,0.0
738230570,0.0,0.0,0.0,0.0
738336209,0.0,0.0,0.0,0.0
738441889,0.0,0.0,0.0,0.0
738542189,0.0,0.0,0.0,0.0
738642347,0.0,0.0,0.0,0.0
738743702,0.0,0.0,0.0,0.0
738844204,0.0,0.0,0.0,0.0
738943772,0.0,0.0,0.0,0.0
739047770,0.0,0.0,0.0,0.0
739149869,0.0,0.0,0.0,0.0
739249791,0.0,0.0,0.0,0.0
739353399,0.0,0.0,0.0,0.0
739453416,0.0,0.0,0.0,0.0
739555667,0.0,0.0,0.0,0.0
739657382,0.0,0.0,0.0,0.0
739758920,0.0,0.0,0.0,0.0
739859020,0.0,0.0,0.0,0.0
739958985,0.0,0.0,0.0,0.0
740063144,0.0,0.0,0.0,0.0
740163170,0.0,0.0,0.0,0.0
740265403,0.0,0.0,0.0,0.0
740364738,0.0,0.0,0.0,0.0
740469047,0.0,0.0,0.0,0.0
740569073,0.0,0.0,0.0,0.0
740672864,0.0,0.0,0.0,0.0
740773135,0.0,0.0,0.0,0.0
740872987,0.0,0.0,0.0,0.0
740976515,0.0,0.0,0.0,0.0
741077290,0.0,0.0,0.0,0.0
741178551,0.0,0.0,0.0,0.0
741281495,0.0,0.0,0.0,0.0
741382146,0.0,0.0,0.0,0.0
741482217,0.0,0.0,0.0,0.0
741586537,0.0,0.0,0.0,0.0
741689905,0.0,0.0,0.0,0.0
741790908,0.0,0.0,0.0,0.0
741891254,0.0,0.0,0.0,0.0
741995533,0.0,0.0,0.0,0.0
742094869,0.0,0.0,0.0,0.0
742198886,0.0,0.0,0.0,0.0
742298878,0.0,0.0,0.0,0.0
742398922,0.0,0.0,0.0,0.0
742499787,0.0,0.0,0.0,0.0
742604681,0.0,0.0,0.0,0.0
742704700,0.0,0.0,0.0,0.0
742805474,0.0,0.0,0.0,0.0
742908602,0.0,0.0,0.0,0.0
743008469,0.0,0.0,0.0,0.0
743110635,0.0,0.0,0.0,0.0
