timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
335656098,13251241,45.2203776,-93.1453969,335656179,25.3862,4.97246,-0.993318,0.000599753,-0.00102212,0.0,0.275517,-0.132153,-0.269788,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.495033,275.921,0.0665162,0.269788,0.487671,0.244765,0,1,1,1,1,1,0,1,1,1,1,0
335756173,13251241,45.2203776,-93.1453969,335756255,25.4135,4.9572,-1.06606,0.000599753,-0.00102212,0.0,0.237491,-0.16828,-0.385463,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.501648,275.921,0.103412,0.385463,0.502018,0.245414,0,1,1,1,1,1,0,1,1,1,1,0
335856185,13251241,45.2203776,-93.1453969,335856271,25.4394,4.93834,-1.1033,0.000599753,-0.00102212,0.0,0.29764,-0.233448,0.266177,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.514699,275.921,0.113509,-0.266177,0.514303,0.244907,0,1,1,1,1,1,0,1,1,1,1,0
335960157,13251241,45.2203776,-93.1453969,335960278,25.4768,4.90384,-1.10242,0.000599753,-0.00102212,0.0,0.475924,-0.408204,0.336916,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.521029,275.921,0.0395788,-0.336916,0.50155,0.244616,0,1,1,1,1,1,0,1,1,1,1,0
336060149,13251241,45.2203776,-93.1453969,336060231,25.5134,4.86227,-1.11118,0.000599753,-0.00102212,0.0,0.301067,-0.385143,0.0158648,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.52716,275.921,0.0126112,-0.0158648,0.516359,0.245124,0,1,1,1,1,1,0,1,1,1,1,0
336161525,13251241,45.2203776,-93.1453969,336161607,25.5287,4.82267,-1.16277,0.000599753,-0.00102212,0.0,0.205524,-0.325364,-0.426573,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.540275,275.921,0.0667303,0.426573,0.502077,0.244361,0,1,1,1,1,1,0,1,1,1,1,0
336262047,13251241,45.2203776,-93.1453969,336262192,25.5452,4.78889,-1.21621,0.000599753,-0.00102212,0.0,0.248848,-0.290337,0.0708771,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.559269,275.921,0.130072,-0.0708771,0.516517,0.244764,0,1,1,1,1,1,0,1,1,1,1,0
336366269,13251241,45.2203776,-93.1453969,336366390,25.5502,4.76589,-1.19995,0.000599753,-0.00102212,0.0,0.288801,-0.353032,0.339447,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.577833,275.921,0.0769708,-0.339447,0.505667,0.244803,0,1,1,1,1,1,0,1,1,1,1,0
336465803,13251241,45.2203776,-93.1453969,336465885,25.5659,4.74062,-1.20023,0.000599753,-0.00102212,0.0,0.235146,-0.251109,0.083861,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.585695,275.921,0.0331739,-0.083861,0.492565,0.245605,0,1,1,1,1,1,0,1,1,1,1,0
336566282,13251241,45.2203776,-93.1453969,336566364,25.5708,4.73416,-1.21935,0.000599753,-0.00102212,0.0,0.126994,-0.158121,-0.0437355,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.587266,275.921,0.0680135,0.0437355,0.507651,0.244641,0,1,1,1,1,1,0,1,1,1,1,0
336669368,13251241,45.2203776,-93.1453969,336669450,25.5772,4.73425,-1.25324,0.000599753,-0.00102212,0.0,0.194454,-0.0435155,-0.304672,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.576146,275.921,0.115439,0.304672,0.496491,0.244441,0,1,1,1,1,1,0,1,1,1,1,0
336771377,13251241,45.2203776,-93.1453969,336771459,25.5997,4.75299,-1.29764,0.000599753,-0.00102212,0.0,0.276396,0.0469942,-0.0317319,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.555693,275.921,0.143149,0.0317319,0.509048,0.244177,0,1,1,1,1,1,0,1,1,1,1,0
336871389,13251241,45.2203776,-93.1453969,336871475,25.6245,4.77013,-1.28296,0.000599753,-0.00102212,0.0,0.276222,0.0737012,0.474579,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.531444,275.921,0.104401,-0.474579,0.497104,0.243949,0,1,1,1,1,1,0,1,1,1,1,0
336975325,13251241,45.2203776,-93.1453969,336975407,25.683,4.78032,-1.27948,0.000599753,-0.00102212,0.0,0.462409,0.0403514,0.0540218,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.502656,275.921,0.0365266,-0.0540218,0.509834,0.245566,0,1,1,1,1,1,0,1,1,1,1,0
337075490,13251241,45.2203776,-93.1453969,337075571,25.7332,4.78921,-1.30284,0.000599753,-0.00102212,0.0,0.349917,0.0336014,-0.0776158,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.47896,275.921,0.0644374,0.0776158,0.499177,0.245579,0,1,1,1,1,1,0,1,1,1,1,0
337176927,13251241,45.2203776,-93.1453969,337177013,25.7587,4.80371,-1.33191,0.000599753,-0.00102212,0.0,0.289761,0.00284894,-0.0997164,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.459206,275.921,0.101324,0.0997164,0.511738,0.24531,0,1,1,1,1,1,0,1,1,1,1,0
337277143,13251241,45.2203776,-93.1453969,337277224,25.7847,4.81059,-1.3593,0.000599753,-0.00102212,0.0,0.296749,-0.0433641,-0.0362097,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.442129,275.921,0.118616,0.0362097,0.500399,0.245443,0,1,1,1,1,1,0,1,1,1,1,0
337380974,13251241,45.2203776,-93.1453969,337381064,25.8141,4.81134,-1.38089,0.000599753,-0.00102212,0.0,0.286171,-0.087899,-0.0244669,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.428704,275.921,0.113832,0.0244669,0.512705,0.245026,0,1,1,1,1,1,0,1,1,1,1,0
337481079,13251241,45.2203776,-93.1453969,337481161,25.8422,4.80517,-1.40596,0.000599753,-0.00102212,0.0,0.24659,-0.141855,-0.0231181,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.423124,275.921,0.0938482,0.0231181,0.502218,0.245395,0,1,1,1,1,1,0,1,1,1,1,0
337582678,13251241,45.2203776,-93.1453969,337582760,25.8681,4.7907,-1.43005,0.000599753,-0.00102212,0.0,0.178824,-0.188102,0.0119907,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.426506,275.921,0.0930152,-0.0119907,0.516557,0.245817,0,1,1,1,1,1,0,1,1,1,1,0
337682606,13251241,45.2203776,-93.1453969,337682727,25.8859,4.77523,-1.45001,0.000599753,-0.00102212,0.0,0.104294,-0.226073,0.0255086,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.435249,275.921,0.0835257,-0.0255086,0.50328,0.245056,0,1,1,1,1,1,0,1,1,1,1,0
337786646,13251241,45.2203776,-93.1453969,337786728,25.8974,4.76452,-1.47634,0.000599753,-0.00102212,0.0,0.0600382,-0.213505,-0.0700934,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.442677,275.921,0.0933887,0.0700934,0.517818,0.245557,0,1,1,1,1,1,0,1,1,1,1,0
337886558,13251241,45.2203776,-93.1453969,337886653,25.9064,4.75085,-1.50181,0.000599753,-0.00102212,0.0,0.024804,-0.198959,-0.0755434,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.446769,275.921,0.110218,0.0755434,0.505389,0.244674,0,1,1,1,1,1,0,1,1,1,1,0
337990538,13251241,45.2203776,-93.1453969,337990623,25.9145,4.74014,-1.52419,0.000599753,-0.00102212,0.0,-0.00949485,-0.12849,-0.0357112,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.44805,275.921,0.127503,0.0357112,0.519793,0.245091,0,1,1,1,1,1,0,1,1,1,1,0
338088120,13251241,45.2203776,-93.1453969,338088202,25.9179,4.73394,-1.53871,0.000599753,-0.00102212,0.0,-0.017667,-0.072701,-0.0239999,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.450366,275.921,0.115311,0.0239999,0.506719,0.246023,0,1,1,1,1,1,0,1,1,1,1,0
338192323,13251241,45.2203776,-93.1453969,338192405,25.9216,4.73437,-1.55351,0.000599753,-0.00102212,0.0,-0.0223649,0.0297606,-0.0379177,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.453139,275.921,0.128421,0.0379177,0.521165,0.246436,0,1,1,1,1,1,0,1,1,1,1,0
338292173,13251241,45.2203776,-93.1453969,338292255,25.9217,4.74317,-1.56562,0.000599753,-0.00102212,0.0,-0.0621979,0.132306,-0.0504791,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.454368,275.921,0.134221,0.0504791,0.507713,0.245731,0,1,1,1,1,1,0,1,1,1,1,0
338498438,13251241,45.2203776,-93.1453969,338498559,25.8941,4.78048,-1.58293,0.000599753,-0.00102212,0.0,-0.173586,0.228486,0.00223891,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.446999,275.921,0.137327,-0.00223891,0.512282,0.244755,0,1,1,1,1,1,0,1,1,1,1,0
338597711,13251241,45.2203776,-93.1453969,338597793,25.8746,4.80526,-1.58558,0.000599753,-0.00102212,0.0,-0.163438,0.235531,-0.00420006,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.438707,275.921,0.135313,0.00420006,0.525154,0.246336,0,1,1,1,1,1,0,1,1,1,1,0
338698552,13251241,45.2203776,-93.1453969,338698638,25.8557,4.83207,-1.58654,0.000599753,-0.00102212,0.0,-0.159109,0.184786,-0.000456662,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.428975,275.921,0.132177,0.000456662,0.513349,0.246356,0,1,1,1,1,1,0,1,1,1,1,0
338802322,13251241,45.2203776,-93.1453969,338802441,25.8367,4.85557,-1.58851,0.000599753,-0.00102212,0.0,-0.175143,0.126589,0.00870201,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.418415,275.921,0.133278,-0.00870201,0.528477,0.246997,0,1,1,1,1,1,0,1,1,1,1,0
338902439,13251241,45.2203776,-93.1453969,338902547,25.827,4.86962,-1.59669,0.000599753,-0.00102212,0.0,-0.0904398,0.107659,-0.139583,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.40972,275.921,0.138512,0.139583,0.514427,0.246213,0,1,1,1,1,1,0,1,1,1,1,0
339004209,13251241,45.2203776,-93.1453969,339004326,25.8256,4.87429,-1.60897,0.000599753,-0.00102212,0.0,-0.106559,0.046014,-0.0404123,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.399551,275.921,0.143121,0.0404123,0.52838,0.246391,0,1,1,1,1,1,0,1,1,1,1,0
339103847,13251241,45.2203776,-93.1453969,339103922,25.8178,4.88205,-1.61496,0.000599753,-0.00102212,0.0,-0.0990015,0.0587977,-0.0234858,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.394098,275.921,0.135165,0.0234858,0.515093,0.245832,0,1,1,1,1,1,0,1,1,1,1,0
339207378,13251241,45.2203776,-93.1453969,339207453,25.8095,4.8937,-1.62319,0.000599753,-0.00102212,0.0,-0.0741257,0.0662027,-0.0399246,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.390562,275.921,0.1266,0.0399246,0.527551,0.247294,0,1,1,1,1,1,0,1,1,1,1,0
339307385,13251241,45.2203776,-93.1453969,339307460,25.8043,4.8995,-1.63464,0.000599753,-0.00102212,0.0,-0.0501696,0.0402422,-0.0357846,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.388253,275.921,0.122767,0.0357846,0.516844,0.24564,0,1,1,1,1,1,0,1,1,1,1,0
339408947,13251241,45.2203776,-93.1453969,339409037,25.8019,4.89955,-1.64527,0.000599753,-0.00102212,0.0,-0.0306915,0.0290488,-0.0269142,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.390095,275.921,0.121056,0.0269142,0.529672,0.247235,0,1,1,1,1,1,0,1,1,1,1,0
339512949,13251241,45.2203776,-93.1453969,339513038,25.8021,4.90386,-1.65656,0.000599753,-0.00102212,0.0,-0.0044187,0.0378898,-0.0224506,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.395561,275.921,0.117192,0.0224506,0.517936,0.245496,0,1,1,1,1,1,0,1,1,1,1,0
339613545,13251241,45.2203776,-93.1453969,339613637,25.8029,4.90925,-1.66563,0.000599753,-0.00102212,0.0,-0.0125989,0.0234779,-0.0472776,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.400428,275.921,0.12219,0.0472776,0.533264,0.246208,0,1,1,1,1,1,0,1,1,1,1,0
339713069,13251241,45.2203776,-93.1453969,339713145,25.8033,4.91387,-1.67535,0.000599753,-0.00102212,0.0,0.000218769,0.0236028,-0.0538292,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.403943,275.921,0.129715,0.0538292,0.518105,0.246825,0,1,1,1,1,1,0,1,1,1,1,0
339816991,13251241,45.2203776,-93.1453969,339817084,25.8042,4.91858,-1.68725,0.000599753,-0.00102212,0.0,-0.00446361,0.024575,-0.0507144,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.408142,275.921,0.126987,0.0507144,0.53371,0.24582,0,1,1,1,1,1,0,1,1,1,1,0
339918548,13251241,45.2203776,-93.1453969,339918623,25.8008,4.91673,-1.69703,0.000599753,-0.00102212,0.0,0.0119928,0.0290903,-0.0518892,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.410908,275.921,0.129644,0.0518892,0.520175,0.247136,0,1,1,1,1,1,0,1,1,1,1,0
340018583,13251241,45.2203776,-93.1453969,340018692,25.7988,4.9135,-1.70517,0.000599753,-0.00102212,0.0,0.0348736,0.0314214,-0.0395371,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.411271,275.921,0.131171,0.0395371,0.533537,0.247075,0,1,1,1,1,1,0,1,1,1,1,0
340119373,13251241,45.2203776,-93.1453969,340119477,25.7993,4.91314,-1.70916,0.000599753,-0.00102212,0.0,0.0530858,0.0350202,-0.0238529,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.410792,275.921,0.132852,0.0238529,0.520625,0.246841,0,1,1,1,1,1,0,1,1,1,1,0
340221003,13251241,45.2203776,-93.1453969,340221092,25.8011,4.91435,-1.71165,0.000599753,-0.00102212,0.0,0.0499468,0.0334771,-0.0194838,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.410903,275.921,0.129265,0.0194838,0.535666,0.247483,0,1,1,1,1,1,0,1,1,1,1,0
340325567,13251241,45.2203776,-93.1453969,340325642,25.7985,4.91313,-1.71671,0.000599753,-0.00102212,0.0,0.0316071,0.0194589,-0.0516047,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.408067,275.921,0.121302,0.0516047,0.521682,0.246727,0,1,1,1,1,1,0,1,1,1,1,0
340425073,13251241,45.2203776,-93.1453969,340425152,25.7948,4.91038,-1.7277,0.000599753,-0.00102212,0.0,0.0355238,-0.00882976,-0.0986434,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.399123,275.921,0.128524,0.0986434,0.534662,0.246519,0,1,1,1,1,1,0,1,1,1,1,0
340525073,13251241,45.2203776,-93.1453969,340525148,25.7915,4.89705,-1.74063,0.000599753,-0.00102212,0.0,0.101098,-0.0742002,-0.111439,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.387256,275.921,0.136097,0.111439,0.522667,0.246652,0,1,1,1,1,1,0,1,1,1,1,0
340626627,13251241,45.2203776,-93.1453969,340626708,25.7955,4.87576,-1.75287,0.000599753,-0.00102212,0.0,0.165446,-0.15215,-0.0548332,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.37744,275.921,0.134041,0.0548332,0.535427,0.246353,0,1,1,1,1,1,0,1,1,1,1,0
340730554,13251241,45.2203776,-93.1453969,340730629,25.8101,4.84918,-1.75765,0.000599753,-0.00102212,0.0,0.289556,-0.242061,-0.00635388,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.380968,275.921,0.132523,0.00635388,0.522356,0.246005,0,1,1,1,1,1,0,1,1,1,1,0
340831124,13251241,45.2203776,-93.1453969,340831204,25.837,4.81279,-1.75015,0.000599753,-0.00102212,0.0,0.384727,-0.385728,0.0461378,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.393623,275.921,0.134838,-0.0461378,0.536994,0.246491,0,1,1,1,1,1,0,1,1,1,1,0
340930563,13251241,45.2203776,-93.1453969,340930645,25.875,4.75931,-1.74122,0.000599753,-0.00102212,0.0,0.420367,-0.514807,-0.00317694,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.413423,275.921,0.134661,0.00317694,0.521567,0.245238,0,1,1,1,1,1,0,1,1,1,1,0
341035273,13251241,45.2203776,-93.1453969,341035384,25.9123,4.69218,-1.73238,0.000599753,-0.00102212,0.0,0.358703,-0.602508,-0.108127,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.431147,275.921,0.160565,0.108127,0.537565,0.24632,0,1,1,1,1,1,0,1,1,1,1,0
341136201,13251241,45.2203776,-93.1453969,341136283,25.9517,4.62306,-1.72971,0.000599753,-0.00102212,0.0,0.347359,-0.669113,-0.238047,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.431322,275.921,0.189246,0.238047,0.521995,0.245045,0,1,1,1,1,1,0,1,1,1,1,0
341236188,13251241,45.2203776,-93.1453969,341236299,25.9969,4.55445,-1.73318,0.000599753,-0.00102212,0.0,0.486815,-0.58695,-0.274993,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.415066,275.921,0.223107,0.274993,0.536286,0.245433,0,1,1,1,1,1,0,1,1,1,1,0
341340194,13251241,45.2203776,-93.1453969,341340269,26.0586,4.49731,-1.71741,0.000599753,-0.00102212,0.0,0.645442,-0.710611,0.136465,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.395638,275.921,0.218969,-0.136465,0.522362,0.244735,0,1,1,1,1,1,0,1,1,1,1,0
341440167,13251241,45.2203776,-93.1453969,341440284,26.131,4.4226,-1.6554,0.000599753,-0.00102212,0.0,0.767091,-0.912824,0.423809,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.362535,275.921,0.154949,-0.423809,0.537251,0.245344,0,1,1,1,1,1,0,1,1,1,1,0
341541799,13251241,45.2203776,-93.1453969,341541874,26.2196,4.32618,-1.58154,0.000599753,-0.00102212,0.0,1.03391,-1.14833,0.237166,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.325545,275.921,0.126308,-0.237166,0.524096,0.245023,0,1,1,1,1,1,0,1,1,1,1,0
341642401,13251241,45.2203776,-93.1453969,341642476,26.3386,4.20372,-1.52847,0.000599753,-0.00102212,0.0,1.41174,-1.4668,-0.106639,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.315302,275.921,0.151422,0.106639,0.539495,0.245884,0,1,1,1,1,1,0,1,1,1,1,0
341746606,13251241,45.2203776,-93.1453969,341746681,26.5271,4.02126,-1.52009,0.000599753,-0.00102212,0.0,2.17395,-1.99978,-0.754999,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.351239,275.921,0.184032,0.754999,0.527677,0.2461,0,1,1,1,1,1,0,1,1,1,1,0
341845773,13251241,45.2203776,-93.1453969,341845854,26.8289,3.7528,-1.62547,0.000599753,-0.00102212,0.0,4.25345,-3.39851,-2.18983,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.420567,275.921,0.289418,2.18983,0.539321,0.245351,0,1,1,1,1,1,0,1,1,1,1,0
341947959,13251241,45.2203776,-93.1453969,341948052,27.3294,3.35788,-1.84174,0.000599753,-0.00102212,0.0,4.91889,-3.82415,-2.60473,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.457158,275.921,0.505684,2.60473,0.526269,0.245032,0,1,1,1,1,1,0,1,1,1,1,0
342047648,13251241,45.2203776,-93.1453969,342047841,27.8424,2.9633,-2.09027,0.000599753,-0.00102212,0.0,5.04658,-3.88566,-3.08304,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.49696,275.921,0.754221,3.08304,0.538628,0.24453,0,1,1,1,1,1,0,1,1,1,1,0
342152467,13251241,45.2203776,-93.1453969,342152606,28.3726,2.54105,-2.40204,0.000599753,-0.00102212,0.0,5.049,-3.88312,-3.58199,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.558247,275.921,1.06598,3.58199,0.526993,0.244376,0,1,1,1,1,1,0,1,1,1,1,0
342251372,13251241,45.2203776,-93.1453969,342251471,28.8764,2.14081,-2.73571,0.000599753,-0.00102212,0.0,4.92341,-3.84189,-4.0757,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.634064,275.921,1.39966,4.0757,0.541238,0.246328,0,1,1,1,1,1,0,1,1,1,1,0
342352128,13251241,45.2203776,-93.1453969,342352226,29.3508,1.73306,-3.09252,0.000599753,-0.00102212,0.0,4.76683,-3.80884,-4.43517,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.710928,275.921,1.75647,4.43517,0.530443,0.244785,0,1,1,1,1,1,0,1,1,1,1,0
342452969,13251241,45.2203776,-93.1453969,342453081,29.8266,1.32595,-3.47028,0.000599753,-0.00102212,0.0,4.72578,-3.8721,-4.5588,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.786423,275.921,2.13422,4.5588,0.544864,0.246675,0,1,1,1,1,1,0,1,1,1,1,0
342557511,13251241,45.2203776,-93.1453969,342557643,30.2938,0.882508,-3.84305,0.000599753,-0.00102212,0.0,4.74682,-4.06956,-4.51017,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.84616,275.921,2.507,4.51017,0.532754,0.246727,0,1,1,1,1,1,0,1,1,1,1,0
342656986,13251241,45.2203776,-93.1453969,342657084,30.7608,0.442596,-4.18424,0.000599753,-0.00102212,0.0,4.94676,-4.39909,-4.16257,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.456353,275.921,2.84818,4.16257,0.549534,0.245707,0,1,1,1,1,1,0,1,1,1,1,0
342760987,13251241,45.2203776,-93.1453969,342761083,31.2442,-0.0609368,-4.49599,0.000599753,-0.00102212,0.0,5.4314,-4.78167,-3.51197,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.371197,275.921,3.15993,3.51197,0.534748,0.246883,0,1,1,1,1,1,0,1,1,1,1,0
342865544,13251241,45.2203776,-93.1453969,342865625,31.7843,-0.582894,-4.73308,0.000599753,-0.00102212,0.0,5.94552,-5.06899,-2.96956,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.281138,275.921,3.39703,2.96956,0.524179,0.246402,0,1,1,1,1,1,0,1,1,1,1,0
342966707,13251241,45.2203776,-93.1453969,342966788,32.3834,-1.17032,-4.94233,0.000599753,-0.00102212,0.0,6.34927,-5.35826,-2.72156,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.208598,275.921,3.60628,2.72156,0.537903,0.246473,0,1,1,1,1,1,0,1,1,1,1,0
343066518,13251241,45.2203776,-93.1453969,343066593,32.9988,-1.74646,-5.15501,0.000599753,-0.00102212,0.0,6.51933,-5.63862,-2.92979,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.18298,275.921,3.81895,2.92979,0.529045,0.246925,0,1,1,1,1,1,0,1,1,1,1,0
343172761,13251241,45.2203776,-93.1453969,343172853,33.617,-2.3964,-5.43148,0.000599753,-0.00102212,0.0,6.42648,-5.94277,-3.39973,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.217208,275.921,4.09542,3.39973,0.543446,0.247104,0,1,1,1,1,1,0,1,1,1,1,0
343274516,13251241,45.2203776,-93.1453969,343274649,34.2272,-3.06073,-5.7684,0.000599753,-0.00102212,0.0,6.16115,-6.11695,-3.97598,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.287345,275.921,4.43235,3.97598,0.559253,0.247225,0,1,1,1,1,1,0,1,1,1,1,0
343375839,13251241,45.2203776,-93.1453969,343375946,34.7121,-3.74091,-6.15105,0.000599753,-0.00102212,0.0,5.71452,-6.23643,-4.55804,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.381823,275.921,4.81499,4.55804,0.548646,0.247813,0,1,1,1,1,1,0,1,1,1,1,0
343476129,13251241,45.2203776,-93.1453969,343476279,35.1619,-4.41011,-6.57835,0.000599753,-0.00102212,0.0,5.3193,-6.29353,-5.02094,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.464766,275.921,5.24229,5.02094,0.536557,0.247658,0,1,1,1,1,1,0,1,1,1,1,0
343579440,13251241,45.2203776,-93.1453969,343579538,35.5905,-5.10386,-7.05107,0.000599753,-0.00102212,0.0,5.13466,-6.36017,-5.18665,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.50414,275.921,5.71502,5.18665,0.551952,0.24774,0,1,1,1,1,1,0,1,1,1,1,0
343679322,13251241,45.2203776,-93.1453969,343679463,36.0061,-5.77444,-7.50688,0.000599753,-0.00102212,0.0,5.17628,-6.49267,-5.08475,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.508092,275.921,6.17082,5.08475,0.537397,0.246817,0,1,1,1,1,1,0,1,1,1,1,0
343779950,13251241,45.2203776,-93.1453969,343780057,36.4,-6.45338,-7.93663,0.000599753,-0.00102212,0.0,5.28552,-6.63688,-4.96001,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.490246,275.921,6.60058,4.96001,0.554433,0.247562,0,1,1,1,1,1,0,1,1,1,1,0
343883448,13251241,45.2203776,-93.1453969,343883546,36.862,-7.17075,-8.37569,0.000599753,-0.00102212,0.0,5.56344,-6.82767,-4.61564,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.468754,275.921,7.03963,4.61564,0.542202,0.247673,0,1,1,1,1,1,0,1,1,1,1,0
343984190,13251241,45.2203776,-93.1453969,343984292,37.3373,-7.85886,-8.76622,0.000599753,-0.00102212,0.0,5.92215,-6.99828,-4.15067,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.442116,275.921,7.43016,4.15067,0.55754,0.247774,0,1,1,1,1,1,0,1,1,1,1,0
344084212,13251241,45.2203776,-93.1453969,344084298,37.8621,-8.55918,-9.11699,0.000599753,-0.00102212,0.0,6.25132,-7.12838,-3.8186,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.412435,275.921,7.78093,3.8186,0.543789,0.249184,0,1,1,1,1,1,0,1,1,1,1,0
344188182,13251241,45.2203776,-93.1453969,344188261,38.4238,-9.28002,-9.47879,0.000599753,-0.00102212,0.0,6.50014,-7.17421,-3.76232,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.384097,275.921,8.14274,3.76232,0.560739,0.2499,0,1,1,1,1,1,0,1,1,1,1,0
344288629,13251241,45.2203776,-93.1453969,344288704,39.0026,-9.97049,-9.83636,0.000599753,-0.00102212,0.0,6.7693,-7.20425,-3.65614,-0.0598797,-0.00528227,0.271893,0.0,0.0,0.0,-0.363295,275.921,8.50031,3.65614,0.548911,0.249537,0,1,1,1,1,1,0,1,1,1,1,0
