timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,max_differential_pressure_pa,temperature
339814714,0,-4.71248,-1.95208,1406.31,23.4268
339863887,0,-3.9793,-2.15075,1406.31,23.4368
339924567,0,-0.299255,-2.42437,1406.31,23.4439
339969536,0,-0.718208,-2.41194,1406.31,23.4382
340028871,0,-3.66512,-2.36772,1406.31,23.4411
340074597,0,0.957565,-2.39304,1406.31,23.4611
340128857,0,3.69498,-2.15386,1406.31,23.4554
340177560,0,-4.93145,-1.78591,1406.31,23.4525
340238729,0,-5.34089,-1.71438,1406.31,23.4182
340291209,0,2.42388,-1.8868,1406.31,23.4811
340338543,0,-2.40826,-1.9357,1406.31,23.4582
340398054,0,-4.71248,-2.05899,1406.31,23.4268
340446213,0,-8.50677,-2.31868,1406.31,23.4468
340494271,0,-3.25568,-2.60646,1406.31,23.4754
340554757,0,-1.46563,-2.89263,1406.31,23.4711
340604195,0,-2.1988,-2.96587,1406.31,23.4611
340651957,0,-3.88409,-2.9893,1406.31,23.4668
340712456,0,-3.03667,-3.00493,1406.31,23.4496
340760825,0,2.64761,-2.99035,1406.31,23.4411
340807899,0,0.11969,-2.64146,1406.31,23.4496
340868233,0,2.43816,-2.00784,1406.31,23.4382
340916835,0,-2.61775,-1.63556,1406.31,23.4554
340975916,0,1.18133,-1.27129,1406.31,23.4211
341024154,0,4.11393,-0.949859,1406.31,23.4611
341074215,0,-0.927673,-0.526985,1406.31,23.4353
341133409,0,-2.61775,-0.0482633,1406.31,23.4554
341181289,0,-1.03243,0.0857893,1406.31,23.4339
341229529,0,-1.45135,0.100919,1406.31,23.4282
341289878,0,-0.822937,0.0417178,1406.31,23.4368
341337562,0,7.2798,-0.02098,1406.31,23.4325
341385799,0,1.37652,0.0329822,1406.31,23.4668
341443616,0,3.18081,0.213596,1406.31,23.4196
341495431,0,0.552887,0.195719,1406.31,23.4125
341543293,0,4.5424,0.17336,1406.31,23.4382
341603549,0,0.97184,0.436856,1406.31,23.4182
341650855,0,2.64761,0.735896,1406.31,23.4411
341710850,0,11.693,1.16678,1406.31,23.4496
341756835,0,10.6457,2.04409,1406.31,23.4353
341815684,0,22.8426,4.2248,1406.31,23.4582
341864740,0,37.2676,6.98617,1406.31,23.4253
341968490,0,43.8946,17.5197,1406.31,23.4296
342017440,0,39.2576,22.894,1406.31,23.4525
342076717,0,52.7162,29.052,1406.31,23.4782
342124786,0,52.7305,33.6843,1406.31,23.4353
342169707,0,55.4631,38.1508,1406.31,23.4439
342228694,0,55.8821,43.014,1406.31,23.4496
342276645,0,51.2499,46.2503,1406.31,23.4582
342336587,0,50.2025,49.4735,1406.31,23.4439
342384977,0,57.7435,51.2436,1406.31,23.5468
342434242,0,48.8409,52.6774,1406.31,23.4253
342492529,0,47.884,53.6198,1406.31,23.4554
342542488,0,46.8367,53.68,1406.31,23.4411
342590528,0,54.73,53.4159,1406.31,23.4339
342650041,0,55.2536,53.3764,1406.31,23.4411
342698799,0,54.2063,53.5688,1406.31,23.4268
342745777,0,61.514,53.9848,1406.31,23.5983
342798066,0,57.5721,54.4501,1406.31,23.4296
342856598,0,60.519,55.0333,1406.31,23.4268
342907422,0,65.0989,55.8123,1406.31,23.5754
342955651,0,62.2043,56.6341,1406.31,23.4211
343003905,0,69.5501,57.7942,1406.31,23.4782
343063923,0,67.8601,59.5122,1406.31,23.4982
343111925,0,58.9337,60.8712,1406.31,23.4482
343159805,0,70.1928,61.972,1406.31,23.4439
343213882,0,61.7854,63.1041,1406.31,23.4153
343273556,0,62.9374,64.4467,1406.31,23.4311
343318714,0,66.9317,65.2039,1406.31,23.4425
343368434,0,63.2517,65.8754,1406.31,23.4353
343420833,0,61.7854,66.1554,1406.31,23.4153
343473393,0,65.1512,66.1085,1406.31,23.4182
343524787,0,63.4136,65.8043,1406.31,23.5811
343585032,0,61.3188,65.2,1406.31,23.5525
343633229,0,60.519,64.2764,1406.31,23.4268
343680850,0,59.2622,63.2509,1406.31,23.4096
343732598,0,59.2622,62.4508,1406.31,23.4096
343784674,0,64.299,62.1768,1406.31,23.3519
343844627,0,65.3607,62.2003,1406.31,23.3233
343890691,0,66.6175,62.1688,1406.31,23.4382
343948793,0,65.5701,62.1534,1406.31,23.4239
343997600,0,63.2517,62.0821,1406.31,23.4353
344046734,0,63.0422,61.954,1406.31,23.4325
344102429,0,65.3607,61.8801,1406.31,23.4211
344150098,0,70.507,62.0899,1406.31,23.4482
344260877,0,72.716,63.43,1406.31,23.4496
344310372,0,69.6549,64.518,1406.31,23.4797
344361172,0,76.0818,65.6111,1406.31,23.4525
344421435,0,74.3918,67.0735,1406.31,23.4725
344474258,0,79.8666,68.272,1406.31,23.4611
344521828,0,79.6571,69.6039,1406.31,23.4582
344574615,0,86.3983,71.3153,1406.31,23.4353
344625764,0,80.9235,73.2476,1406.31,23.4468
344675109,0,83.242,75.2247,1406.31,23.4353
344736489,0,87.3409,77.7362,1406.31,23.4482
344786402,0,86.8268,79.6659,1406.31,23.4125
344837735,0,93.5442,81.5143,1406.31,23.4611
344895135,0,84.2893,83.8957,1406.31,23.4496
344946225,0,93.1252,85.6242,1406.31,23.4554
344995578,0,88.5026,87.0465,1406.31,23.4353
345044498,0,94.8153,88.3972,1406.31,23.4353
345094485,0,103.861,89.7061,1406.31,23.4439
345146315,0,102.604,91.1708,1406.31,23.4268
345199104,0,101.752,92.9019,1406.31,23.4582
345259721,0,101.961,95.145,1406.31,23.4611
345307307,0,99.4475,96.7395,1406.31,23.4268
345367955,0,95.4532,98.2866,1406.31,23.4153
345415941,0,110.588,99.3753,1406.31,23.4639
345475649,0,101.347,101.042,1406.31,23.4096
345523989,0,100.704,102.02,1406.31,23.4439
345572744,0,99.4475,102.58,1406.31,23.4268
345632921,0,105.022,103.037,1406.31,23.4311
345681518,0,103.756,103.257,1406.31,23.4425
345729632,0,101.123,103.436,1406.31,23.4496
345790551,0,105.441,103.649,1406.31,23.4368
345838294,0,109.54,103.656,1406.31,23.4496
345886004,0,111.859,103.976,1406.31,23.4382
345945529,0,104.489,104.772,1406.31,23.4525
345993593,0,110.169,105.242,1406.31,23.4582
346053556,0,107.222,105.863,1406.31,23.4611
346101611,0,105.965,106.35,1406.31,23.4439
346150340,0,108.479,106.845,1406.31,23.4782
346211106,0,101.766,107.01,1406.31,23.4153
346258987,0,97.3385,106.638,1406.31,23.4411
346306031,0,100.285,105.96,1406.31,23.4382
346366324,0,97.1195,104.794,1406.31,23.4668
346414062,0,93.7537,103.505,1406.31,23.3662
346474388,0,113.22,101.819,1406.31,23.3591
346522323,0,98.8191,101.03,1406.31,23.3205
346578562,0,111.868,100.648,1406.31,23.3119
346626284,0,111.859,101.276,1406.31,23.3405
346674344,0,118.376,102.423,1406.31,23.4554
346731826,0,104.908,104.325,1406.31,23.4582
346780451,0,105.955,105.564,1406.31,23.3748
346828199,0,101.766,106.325,1406.31,23.3176
346876827,0,103.442,106.581,1406.31,23.4382
346936054,0,103.442,106.249,1406.31,23.4382
346991793,0,110.183,105.739,1406.31,23.3176
347041807,0,98.8048,105.548,1406.31,23.3634
347088227,0,113.534,105.134,1406.31,23.3634
347148435,0,106.803,105.464,1406.31,23.3576
347197622,0,99.8664,106.002,1406.31,23.4325
347245724,0,95.8627,106.007,1406.31,23.4496
347306204,0,95.8627,105.456,1406.31,23.3519
347354108,0,97.5384,104.548,1406.31,23.3748
347411549,0,100.471,102.96,1406.31,23.4148
347461872,0,91.6351,101.623,1406.31,23.4091
347510246,0,97.3147,100.074,1406.31,23.4148
347569535,0,87.8646,97.9732,1406.31,23.3576
347617456,0,82.1946,96.087,1406.31,23.3233
347666481,0,86.1888,94.0903,1406.31,23.3348
347723141,0,81.5519,91.5766,1406.31,23.3576
347771581,0,78.6098,89.5758,1406.31,23.3462
347832063,0,87.4552,87.6891,1406.31,23.3233
347879592,0,85.7699,86.6339,1406.31,23.3291
347927398,0,80.0761,85.7067,1406.31,23.3662
347988123,0,78.4003,84.3597,1406.31,23.3434
348035222,0,80.2951,83.2954,1406.31,23.3405
348083400,0,79.4572,82.3495,1406.31,23.3291
348142567,0,79.6571,81.3332,1406.31,23.3605
348189152,0,83.1229,80.6341,1406.31,23.3791
348248666,0,83.4514,80.1917,1406.31,23.3405
348300470,0,79.2477,80.0983,1406.31,23.3262
348349132,0,80.714,80.0317,1406.31,23.3462
348405108,0,72.716,79.6777,1406.31,23.3519
348452914,0,81.5519,78.9015,1406.31,23.3576
348500723,0,83.8704,78.3195,1406.31,23.3462
348560892,0,67.9791,78.0434,1406.31,23.3591
348609769,0,74.1966,77.6517,1406.31,23.3291
348658231,0,73.4492,77.2074,1406.31,23.3619
348706199,0,76.3056,76.8464,1406.31,23.3148
348766896,0,79.4477,76.6878,1406.31,23.3576
348814420,0,75.8866,76.8028,1406.31,23.3091
348874543,0,77.1292,76.8307,1406.31,23.3691
348922514,0,80.0856,76.7512,1406.31,23.3376
348971141,0,71.0402,76.7769,1406.31,23.3291
349030565,0,79.2382,76.5851,1406.31,23.3548
349080416,0,75.4534,76.49,1406.31,23.3462
349128081,0,77.9814,76.484,1406.31,23.3376
349175860,0,72.2971,76.5714,1406.31,23.3462
349235684,0,75.6629,76.243,1406.31,23.3491
349279878,0,67.9791,75.8253,1406.31,23.3591
349339814,0,71.5639,75.036,1406.31,23.3362
349395409,0,72.0876,73.8501,1406.31,23.3434
349444524,0,71.2402,73.0442,1406.31,23.3605
349491423,0,69.7596,72.3046,1406.31,23.3834
349553190,0,65.7796,71.3196,1406.31,23.3291
349601127,0,68.7265,70.6117,1406.31,23.3262
349648873,0,76.5008,70.2152,1406.31,23.3605
349709045,0,80.914,70.5573,1406.31,23.3777
349756852,0,80.1808,71.4262,1406.31,23.3677
349816866,0,80.2951,73.1693,1406.31,23.2428
349860764,0,80.2951,74.8407,1406.31,23.3405
349918763,0,83.8704,76.8033,1406.31,23.3462
349966561,0,81.8661,78.2814,1406.31,23.2642
350024727,0,80.2951,79.8048,1406.31,23.2428
350073152,0,80.1808,80.605,1406.31,23.3677
350129553,0,89.131,81.2095,1406.31,23.3462
350177723,0,87.4457,81.8711,1406.31,23.3519
350226890,0,85.2462,82.6191,1406.31,23.3219
350286724,0,81.9708,83.3993,1406.31,23.2657
350334544,0,87.4552,84.1329,1406.31,23.2256
350394264,0,91.5542,85.5453,1406.31,23.2385
350442080,0,85.7699,86.6543,1406.31,23.3291
350490414,0,91.6589,87.4128,1406.31,23.3376
350550206,0,96.71,88.3671,1406.31,23.3348
350598300,0,97.548,89.4436,1406.31,23.3462
350655358,0,103.861,91.3017,1406.31,23.2485
350700076,0,95.8722,93.3657,1406.31,23.2256
350759911,0,102.813,95.4853,1406.31,23.2342
350807852,0,109.121,96.9671,1406.31,23.2485
350856002,0,117.852,98.7908,1406.31,23.2528
350915696,0,115.639,101.848,1406.31,23.2657
350963692,0,116.372,104.462,1406.31,23.2757
351023990,0,116.491,107.606,1406.31,23.2342
351071859,0,113.534,109.913,1406.31,23.2657
351129251,0,103.765,112.025,1406.31,23.2185
351177895,0,118.271,112.897,1406.31,23.2585
351226412,0,122.17,113.609,1406.31,23.2399
351286019,0,126.046,114.832,1406.31,23.2928
351331547,0,119.961,116.147,1406.31,23.2385
351381978,0,126.374,117.501,1406.31,23.2542
351430752,0,118.495,118.749,1406.31,23.2185
351490815,0,124.056,119.848,1406.31,23.2657
351537559,0,123.86,120.626,1406.31,23.2199
351595360,0,123.846,121.377,1406.31,23.2628
351643626,0,122.799,121.938,1406.31,23.2485
351703255,0,135.001,122.717,1406.31,23.2571
351750916,0,137.843,124.012,1406.31,23.2528
351799129,0,138.795,125.911,1406.31,23.2371
351859575,0,140.052,128.667,1406.31,23.2542
351907870,0,143.208,130.91,1406.31,23.2542
351955950,0,136.691,133.23,1406.31,23.2371
352015245,0,145.945,135.889,1406.31,23.2485
352062784,0,146.364,137.827,1406.31,23.2542
352108740,0,146.26,139.555,1406.31,23.2528
352168801,0,141.846,141.354,1406.31,23.2356
352216751,0,139.109,142.167,1406.31,23.2414
352272635,0,141.532,142.858,1406.31,23.2314
352328582,0,140.052,143.434,1406.31,23.2542
352376828,0,139.833,143.593,1406.31,23.28
352424763,0,139.109,143.432,1406.31,23.2414
352478588,0,141.623,143.36,1406.31,23.2757
352535222,0,150.144,143.909,1406.31,23.2771
352583363,0,153.106,144.807,1406.31,23.2314
352642838,0,149.321,146.417,1406.31,23.2228
352690177,0,150.263,147.735,1406.31,23.2356
352738038,0,156.257,149.021,1406.31,23.2457
352798053,0,161.299,150.704,1406.31,23.2714
352846206,0,159.099,152.105,1406.31,23.2414
352906053,0,155.619,153.93,1406.31,23.2657
352954308,0,160.042,155.093,1406.31,23.1565
353011802,0,165.936,156.338,1406.31,23.1508
353060392,0,161.523,157.46,1406.31,23.2314
353107917,0,158.68,158.551,1406.31,23.2356
353167560,0,168.673,159.933,1406.31,23.2428
353215376,0,175.833,161.377,1406.31,23.2256
353264868,0,172.667,163.318,1406.31,23.2542
353323416,0,175.833,165.966,1406.31,23.2256
353371604,0,167.416,167.865,1406.31,23.2256
353420223,0,175.086,169.445,1406.31,23.2585
353481230,0,169.511,171.335,1406.31,23.2542
353529260,0,174.143,172.559,1406.31,23.2457
353578065,0,167.731,173.467,1406.31,23.2299
353638554,0,180.456,174.18,1406.31,23.2457
353685766,0,171.515,174.721,1406.31,23.2385
353745499,0,179.828,175.062,1406.31,23.2371
353794105,0,172.563,175.139,1406.31,23.2528
353842244,0,175.624,174.809,1406.31,23.2228
353902324,0,170.558,174.26,1406.31,23.2685
353949986,0,170.349,173.724,1406.31,23.2657
354007800,0,170.887,172.802,1406.31,23.2299
354055032,0,173.515,172.31,1406.31,23.2371
354103620,0,166.355,172.156,1406.31,23.2542
354163364,0,174.143,171.724,1406.31,23.2457
354218504,0,181.084,171.635,1406.31,23.2542
354267096,0,172.877,172.047,1406.31,23.2571
354314689,0,171.515,172.428,1406.31,23.2385
354374768,0,179.185,172.644,1406.31,23.2714
354424235,0,178.138,172.974,1406.31,23.2571
354472372,0,179.409,173.539,1406.31,23.2314
354520043,0,182.351,174.484,1406.31,23.2428
354579655,0,170.573,175.767,1406.31,23.2256
354628517,0,165.936,176.052,1406.31,23.2485
354683691,0,164.35,175.534,1406.31,23.1722
354732514,0,171.515,174.848,1406.31,23.1408
354791507,0,168.464,174.02,1406.31,23.2399
354839417,0,171.411,173.33,1406.31,23.2371
354887318,0,173.086,172.719,1406.31,23.2599
354947649,0,172.667,172.107,1406.31,23.2542
354995346,0,172.667,171.665,1406.31,23.2542
355044491,0,168.883,171.464,1406.31,23.2457
355104493,0,169.93,171.463,1406.31,23.1622
355153089,0,166.355,171.51,1406.31,23.1565
355213001,0,168.464,171.268,1406.31,23.1422
355261781,0,155.419,170.978,1406.31,23.2342
355317169,0,173.924,170.359,1406.31,23.2714
355364820,0,170.349,170.195,1406.31,23.168
355412730,0,164.26,170.205,1406.31,23.1279
355473359,0,167.402,169.776,1406.31,23.1708
355520541,0,160.251,169.106,1406.31,23.1594
355581415,0,158.995,168.09,1406.31,23.2399
355628693,0,159.204,167.077,1406.31,23.2428
355678124,0,180.037,166.064,1406.31,23.0445
355738349,0,179.185,165.714,1406.31,23.1737
355786565,0,171.201,166.15,1406.31,23.1365
355834533,0,168.045,166.848,1406.31,23.2342
355882335,0,165.936,167.572,1406.31,23.2485
356665284,0,186.35,181.871,1406.31,23.1422
356725923,0,181.922,182.717,1406.31,23.168
356773819,0,188.549,183.198,1406.31,23.1722
356882356,0,192.658,185.349,1406.31,23.1565
356930295,0,180.875,186.329,1406.31,23.1537
356989568,0,186.14,186.43,1406.31,23.1394
357037296,0,189.925,186.498,1406.31,23.1479
357093914,0,194.348,187.194,1406.31,23.1365
357143633,0,196.024,187.976,1406.31,23.1594
357190870,0,192.882,188.879,1406.31,23.1165
357251432,0,198.98,190.211,1406.31,23.1279
357298445,0,196.128,191.495,1406.31,23.1608
357355524,0,190.563,192.785,1406.31,23.1279
357403587,0,192.972,193.341,1406.31,23.1608
357463806,0,187.83,193.61,1406.31,23.1194
357510707,0,192.648,193.675,1406.31,23.1851
357568098,0,194.557,193.677,1406.31,23.1394
357613549,0,196.233,193.516,1406.31,23.1622
357672739,0,189.506,193.361,1406.31,23.1422
357720896,0,182.56,192.944,1406.31,23.1479
357768572,0,191.82,192.473,1406.31,23.1451
357828934,0,190.135,192.204,1406.31,23.1508
357876576,0,185.512,191.893,1406.31,23.1308
357925406,0,183.189,191.398,1406.31,23.1565
357984720,0,181.513,190.428,1406.31,23.1337
358033055,0,175.819,189.056,1406.31,23.1708
358083548,0,170.14,187.042,1406.31,23.1651
358141846,0,173.086,184.032,1406.31,23.1622
358190756,0,167.416,181.745,1406.31,23.1279
358250283,0,176.985,179.069,1406.31,23.1437
358298897,0,177.09,177.427,1406.31,23.1451
358346658,0,168.883,176.155,1406.31,23.1479
358406525,0,173.829,174.794,1406.31,23.1437
358454808,0,164.679,173.752,1406.31,23.1337
358514108,0,158.157,171.956,1406.31,23.1308
358564593,0,159.623,170.107,1406.31,23.1508
358611408,0,158.576,168.173,1406.31,23.1365
358671634,0,153.839,165.653,1406.31,23.1437
358719318,0,147.421,163.302,1406.31,23.1422
358768464,0,145.945,160.562,1406.31,23.1508
358827656,0,137.529,156.611,1406.31,23.0531
358875451,0,138.376,153.243,1406.31,23.036
358919807,0,141.323,149.847,1406.31,23.1308
358980410,0,137.119,146.0,1406.31,23.1165
359029449,0,136.272,143.409,1406.31,23.1337
359077405,0,136.048,141.062,1406.31,23.1737
359138195,0,133.849,138.681,1406.31,23.046
359185274,0,125.117,136.975,1406.31,23.0417
359245422,0,119.438,134.472,1406.31,23.1337
359293778,0,122.589,132.109,1406.31,23.1479
359341499,0,112.697,129.775,1406.31,23.0588
359402006,0,113.963,126.612,1406.31,23.0474
359448766,0,114.801,124.245,1406.31,23.0588
359507835,0,111.544,121.538,1406.31,23.0431
359555178,0,112.278,119.33,1406.31,23.0531
359603787,0,103.442,117.213,1406.31,23.0474
359651748,0,107.222,115.046,1406.31,23.0703
359711153,0,104.489,112.612,1406.31,23.0617
359759797,0,103.442,110.742,1406.31,23.0474
359819508,0,103.861,108.238,1406.31,23.0531
359867248,0,93.2443,106.143,1406.31,23.0231
359924606,0,87.4457,102.993,1406.31,23.0588
359972240,0,88.712,100.319,1406.31,23.0474
360027897,0,92.2873,97.4806,1406.31,23.0531
360075339,0,85.351,95.4454,1406.31,23.0302
360123567,0,80.2951,93.3306,1406.31,23.0474
360184139,0,81.9851,90.5779,1406.31,23.0274
360231333,0,86.3983,88.6261,1406.31,23.0445
360292056,0,89.0263,86.704,1406.31,23.0517
360340658,0,81.7757,85.5372,1406.31,23.0245
360388432,0,83.4514,84.5932,1406.31,23.0474
360444967,0,82.3898,83.8727,1406.31,23.076
360492177,0,76.934,83.4244,1406.31,23.0302
360552751,0,86.1888,83.1618,1406.31,23.0417
360599848,0,83.4514,83.1474,1406.31,23.0474
360649828,0,90.3878,83.0647,1406.31,23.0703
360701240,0,83.1372,83.3372,1406.31,23.0431
360761437,0,85.7556,83.9228,1406.31,23.0788
360809263,0,90.6116,84.405,1406.31,23.0302
360867210,0,92.9157,85.1532,1406.31,23.0617
360913665,0,94.8153,86.0437,1406.31,23.0445
360972796,0,89.5499,87.2077,1406.31,23.0588
361017438,0,93.5442,88.0231,1406.31,23.0703
361077430,0,89.6547,88.7818,1406.31,22.9625
361123782,0,96.5006,89.1597,1406.31,22.9411
361183200,0,94.3821,90.0792,1406.31,23.0817
361231816,0,88.7025,90.827,1406.31,23.076
361279668,0,86.2936,91.1548,1406.31,23.0431
361338825,0,94.7105,91.1441,1406.31,23.0431
361387530,0,91.5542,91.3167,1406.31,23.0431
361447090,0,94.1869,91.5133,1406.31,23.036
361494995,0,102.394,91.6746,1406.31,23.0331
361543256,0,98.3858,92.3282,1406.31,23.0645
361604761,0,102.394,94.047,1406.31,23.0331
361652807,0,96.7005,95.5808,1406.31,23.0703
361705696,0,97.9669,96.7401,1406.31,23.0588
361753390,0,101.333,97.5327,1406.31,23.0617
361812814,0,99.4475,98.0628,1406.31,23.036
361858574,0,97.0148,98.2368,1406.31,23.0745
361908419,0,94.1869,98.2496,1406.31,23.036
361968824,0,96.8148,97.7931,1406.31,23.0431
362016474,0,93.7679,97.1138,1406.31,23.0302
362067270,0,93.1252,96.3378,1406.31,23.0645
362126231,0,89.9689,95.3512,1406.31,22.9668
362173795,0,98.8048,94.662,1406.31,22.9726
362234470,0,96.1769,94.2046,1406.31,22.9654
362282179,0,98.3858,94.194,1406.31,22.9668
362339630,0,93.5442,94.5826,1406.31,23.0703
362389790,0,98.5953,94.8894,1406.31,23.0674
362438858,0,95.0248,95.0872,1406.31,23.0474
362485742,0,95.4532,95.2111,1406.31,23.0245
362545529,0,104.07,95.5407,1406.31,22.9583
362594207,0,103.442,95.9848,1406.31,22.9497
362653547,0,99.0285,96.9113,1406.31,22.9325
362701863,0,93.349,97.7104,1406.31,22.9268
362758784,0,103.651,98.327,1406.31,22.9525
362807508,0,100.495,98.6774,1406.31,22.9525
362855247,0,93.7679,98.931,1406.31,22.9325
362915085,0,94.8153,98.86,1406.31,22.9468
362963421,0,88.0741,98.5276,1406.31,22.9697
363011504,0,95.6389,97.9817,1406.31,23.0011
363070856,0,95.4152,97.2469,1406.31,23.0412
363119427,0,91.5542,96.5218,1406.31,22.9454
363179799,0,93.5442,95.3199,1406.31,22.9726
363224811,0,93.7679,94.547,1406.31,22.9325
363273479,0,90.1784,93.9482,1406.31,22.9697
363332852,0,86.9315,93.1946,1406.31,22.9254
363380963,0,84.2893,92.4316,1406.31,22.9611
363441776,0,80.714,91.3541,1406.31,22.9554
363489631,0,91.6589,90.5838,1406.31,22.9468
363536832,0,87.8741,89.9045,1406.31,22.9382
363596926,0,85.5462,88.7672,1406.31,22.9783
363644869,0,85.7699,87.8856,1406.31,22.9382
363693566,0,88.7025,87.3003,1406.31,22.9783
363754420,0,87.3409,86.9264,1406.31,22.9597
363802621,0,85.9794,86.6087,1406.31,22.9411
363851257,0,87.4552,86.3607,1406.31,22.9325
363906434,0,93.3347,86.3705,1406.31,22.9697
363965642,0,90.6116,86.6806,1406.31,22.9325
364015079,0,92.7063,87.0092,1406.31,22.9611
364063334,0,88.0741,87.5647,1406.31,22.9697
364122614,0,93.9774,88.2878,1406.31,22.9354
364169533,0,94.1869,88.9133,1406.31,22.9382
364228149,0,97.3385,89.855,1406.31,22.9525
364271628,0,96.2911,90.8694,1406.31,22.9382
364332698,0,102.813,92.5221,1406.31,22.9411
364379318,0,95.8722,94.0864,1406.31,22.9325
364439709,0,105.022,95.6898,1406.31,22.9425
364488371,0,104.489,96.86,1406.31,22.964
364535894,0,100.076,98.0101,1406.31,22.9468
364595794,0,104.289,99.2823,1406.31,22.9325
364640715,0,111.23,100.354,1406.31,22.9411
364701725,0,98.4906,101.868,1406.31,22.9683
364749494,0,110.692,102.862,1406.31,22.9768
364795529,0,115.01,103.849,1406.31,22.964
364857487,0,113.125,105.523,1406.31,22.8405
364905927,0,115.848,106.974,1406.31,22.9754
364954070,0,114.382,108.407,1406.31,22.9554
365013274,0,110.378,109.929,1406.31,22.9726
365059678,0,116.491,110.883,1406.31,22.9411
365122122,0,117.852,111.974,1406.31,22.9597
365171020,0,123.218,112.945,1406.31,22.9611
365219535,0,126.374,114.213,1406.31,22.8634
365278990,0,128.912,116.231,1406.31,22.8263
365328016,0,130.578,118.186,1406.31,22.9754
365375600,0,134.372,120.369,1406.31,22.9554
365435842,0,129.531,123.209,1406.31,22.9611
365483264,0,127.212,125.304,1406.31,22.8748
365530801,0,136.272,127.003,1406.31,22.8405
365590994,0,143.208,129.086,1406.31,22.9611
365640902,0,146.374,131.06,1406.31,22.9325
365688809,0,161.075,133.433,1406.31,22.9206
365749409,0,155.838,137.124,1406.31,22.8491
365796648,0,166.983,140.586,1406.31,22.872
365856610,0,167.312,145.873,1406.31,22.8334
365905285,0,170.154,150.495,1406.31,22.8291
365952716,0,177.509,155.191,1406.31,22.8577
366012820,0,173.505,160.841,1406.31,22.8748
366056764,0,168.778,164.561,1406.31,22.8534
366117951,0,170.768,167.957,1406.31,22.8806
366166987,0,173.305,170.02,1406.31,22.8434
366223602,0,176.252,171.859,1406.31,22.8405
366271457,0,175.205,172.801,1406.31,22.8263
366318188,0,175.819,173.343,1406.31,22.8777
366378912,0,172.667,173.674,1406.31,22.8634
366426799,0,186.35,173.847,1406.31,22.8491
366486576,0,180.037,174.792,1406.31,22.8491
366534331,0,179.604,175.61,1406.31,22.8863
366591023,0,177.928,176.713,1406.31,22.8634
366638923,0,170.349,177.485,1406.31,22.8748
366687188,0,168.987,177.679,1406.31,22.8563
366746886,0,169.511,176.942,1406.31,22.8634
366794518,0,170.363,176.108,1406.31,22.832
366843542,0,162.346,175.223,1406.31,22.8949
366902987,0,176.409,173.81,1406.31,23.0006
366951944,0,167.088,172.816,1406.31,22.7757
367011231,0,178.952,171.683,1406.31,22.8515
367058796,0,164.888,171.099,1406.31,22.8434
367107842,0,178.218,170.535,1406.31,22.9392
367167386,0,182.732,170.174,1406.31,22.972
367215187,0,160.042,170.18,1406.31,22.8634
367273754,0,157.947,169.757,1406.31,22.8348
367320953,0,158.576,168.911,1406.31,22.8434
367369027,0,167.164,168.047,1406.31,22.9606
367429190,0,155.829,166.346,1406.31,22.8777
367476637,0,164.26,164.519,1406.31,22.8348
367532645,0,160.042,162.792,1406.31,22.7657
367580980,0,140.471,161.477,1406.31,22.7714
367640963,0,137.529,158.994,1406.31,22.8577
367688970,0,136.9,156.102,1406.31,22.8491
367737977,0,124.894,152.451,1406.31,22.8863
367786366,0,120.904,147.941,1406.31,22.8606
367845907,0,110.131,141.455,1406.31,22.9863
367893875,0,111.859,135.972,1406.31,22.7543
367953434,0,102.799,129.376,1406.31,22.7886
368001494,0,96.1769,123.922,1406.31,22.77
368049617,0,95.0248,118.5,1406.31,22.7543
368109753,0,95.2199,111.935,1406.31,22.8
368157743,0,80.5998,106.76,1406.31,22.7871
368205653,0,79.4477,101.453,1406.31,22.7714
368263611,0,72.0876,95.0158,1406.31,22.7571
368313318,0,67.0365,89.9967,1406.31,22.76
368371597,0,48.5267,83.5639,1406.31,22.7371
368419869,0,59.4574,77.962,1406.31,22.7714
368467529,0,57.1294,72.6063,1406.31,22.8114
368526861,0,44.523,66.5097,1406.31,22.7543
368575125,0,44.523,61.9155,1406.31,22.7543
368634967,0,34.8492,56.4416,1406.31,22.7371
368683574,0,36.1965,52.0284,1406.31,22.7986
368730577,0,41.1334,47.7577,1406.31,22.8229
368790860,0,31.8785,43.221,1406.31,22.8114
368840297,0,29.5838,39.9624,1406.31,22.7514
368888716,0,27.689,36.9466,1406.31,22.7543
368947893,0,21.7858,33.396,1406.31,22.7886
368996413,0,15.9063,30.5658,1406.31,22.7514
369044211,0,15.3683,27.8659,1406.31,22.7871
369104103,0,13.7592,25.0215,1406.31,22.88
369152435,0,12.1119,22.9507,1406.31,22.7714
369212454,0,9.37453,20.1965,1406.31,22.7771
369260294,0,11.2741,18.105,1406.31,22.76
369307874,0,11.4455,16.2808,1406.31,22.8772
369367828,0,10.5933,14.0199,1406.31,22.9086
369415846,0,1.80975,12.1916,1406.31,22.7457
369476027,0,-2.30353,9.94202,1406.31,22.7757
369525289,0,14.5876,8.29534,1406.31,22.9201
369573634,0,5.38029,7.02024,1406.31,22.7657
369621494,0,-9.13518,5.88031,1406.31,22.7543
369682133,0,-10.0921,4.19197,1406.31,22.7843
369729550,0,-2.82721,2.75211,1406.31,22.7686
369790334,0,-6.60722,1.19847,1406.31,22.7457
369838113,0,-4.30304,-0.084106,1406.31,22.7771
