timestamp,time_utc_usec,lat,lon,delta_lat_lon[0],delta_lat_lon[1],alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
465215969,1492463207400031,45.2195764409,-93.1438191018,0.000688159286213,0.000748155997911,326.268,-0.0,8.98558,17.7562,1.81004,0.692678,0.552926,0.265357,0.0,252.516,3,0,0,0
465319943,1492463208400032,45.2195859741,-93.1437952886,0.000688159182864,0.000748156411575,326.05,-0.0,9.59267,17.313,1.56155,0.677877,0.540407,0.264431,0.0,252.089,3,0,0,0
465419459,1492463208400032,45.219595578,-93.143772877,0.000688158932306,0.000748156735213,325.85,-0.0,10.0289,16.955,1.52324,0.649916,0.55211,0.264421,0.0,252.174,3,0,0,0
465523922,1492463208400032,45.2196061551,-93.1437499318,0.000688158886724,0.000748157226084,325.632,-0.0,10.4288,16.6249,1.57287,0.609642,0.540577,0.264019,0.0,251.833,3,0,0,0
465624981,1492463208400032,45.2196164893,-93.14372823,0.00068815884925,0.000748157698681,325.423,-0.0,10.7349,16.3579,1.76226,0.56242,0.553365,0.26465,0.0,251.833,3,0,0,0
465724339,1492463208400032,45.2196271806,-93.1437070323,0.00068815850242,0.000748158095917,325.197,-0.0,11.0716,16.0626,1.94689,0.51524,0.539758,0.26534,0.0,252.174,3,0,0,0
465824234,1492463208400032,45.2196381021,-93.1436863929,0.000688158419784,0.000748158415448,324.975,-0.0,11.4822,15.6275,1.94581,0.470731,0.552446,0.265925,0.0,250.724,3,0,0,0
465930422,1492463208400032,45.219650091,-93.143665574,0.000688158388087,0.000748158825175,324.746,-0.0,11.9416,15.1203,1.89187,0.43315,0.540556,0.265221,0.0,250.81,3,0,0,0
466028279,1492463208400032,45.2196617309,-93.1436463822,0.000688158210657,0.000748159284598,324.548,-0.0,12.3735,14.5821,1.74922,0.406339,0.551639,0.264855,0.0,250.128,3,0,0,0
466132332,1492463208400032,45.2196744324,-93.1436273327,0.000688158138409,0.000748159608307,324.358,-0.0,12.837,13.8942,1.43944,0.382894,0.538359,0.263224,0.0,249.958,3,0,0,0
466232329,1492463208400032,45.2196868932,-93.1436100229,0.000688157973293,0.000748159981768,324.211,-0.0,13.2502,13.1898,1.04472,0.364927,0.549868,0.26545,0.0,250.128,3,0,0,0
466333204,1492463209400032,45.2197001665,-93.1435935927,0.000688157866016,0.000748160355272,324.077,-0.0,13.5645,12.5888,0.846953,0.344656,0.539128,0.263005,0.0,249.872,3,0,0,0
466436356,1492463209400032,45.2197135299,-93.1435776594,0.000688157761999,0.000748160723973,323.954,-0.0,13.8256,12.0084,0.737738,0.318148,0.553303,0.26441,0.0,250.298,3,0,0,0
466537885,1492463209400032,45.2197279706,-93.143562029,0.000688157555729,0.000748161177128,323.84,-0.0,14.1935,11.271,0.409604,0.286792,0.539697,0.262804,0.0,250.298,3,0,0,0
466638348,1492463209400032,45.2197419734,-93.1435479336,0.000688157463692,0.000748161457992,323.764,-0.0,14.4864,10.5968,0.125862,0.250906,0.553123,0.263789,0.0,250.724,3,0,0,0
466740232,1492463209400032,45.2197563188,-93.1435349633,0.000688157483239,0.000748161877738,323.738,-0.0,14.8348,9.81005,-0.374967,0.202796,0.540918,0.263081,0.0,250.555,3,0,0,0
466842001,1492463209400032,45.2197712617,-93.1435227139,0.000688157455372,0.000748162148639,323.807,-0.0,15.2985,8.84904,-1.22248,0.139289,0.553194,0.263368,0.0,250.298,3,0,0,0
466943482,1492463209400032,45.219786296,-93.1435118834,0.00068815728045,0.000748162477549,323.931,-0.0,15.5362,8.25648,-1.30988,0.0841627,0.539189,0.264077,0.0,250.469,3,0,0,0
467043482,1492463209400032,45.2198011648,-93.1435019586,0.000688157319864,0.000748162867296,324.058,-0.0,15.7401,7.7127,-1.29231,0.0484077,0.552013,0.264727,0.0,250.298,3,0,0,0
467147473,1492463209400032,45.2198169794,-93.1434922901,0.000688157204614,0.000748163192412,324.159,-0.0,15.8776,7.34163,-0.923217,0.0291008,0.538538,0.263463,0.0,250.81,3,0,0,0
467248122,1492463209400032,45.2198322282,-93.1434834739,0.000688157199185,0.000748163425783,324.222,-0.0,15.9983,7.00938,-0.6182,0.0310441,0.553236,0.265208,0.0,250.724,3,0,0,0
467347634,1492463210400032,45.2198476103,-93.1434750642,0.000688157040052,0.000748163729966,324.239,-0.0,16.1084,6.76492,-0.255729,0.0403559,0.538465,0.263326,0.0,250.298,3,0,0,0
467451978,1492463210400032,45.2198637233,-93.1434667238,0.000688156933485,0.000748164042946,324.229,-0.0,16.2379,6.48845,-0.0404811,0.0410755,0.55177,0.264245,0.0,251.067,3,0,0,0
467552915,1492463210400032,45.2198796904,-93.1434589671,0.000688156987074,0.000748164346916,324.189,-0.0,16.362,6.24625,0.184546,0.0261636,0.539297,0.263553,0.0,250.128,3,0,0,0
