timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
330402642,0.0379099,0.0817773,-0.175581,0.926596,0.00139574,-0.00042204,-0.376055
330415095,0.095586,0.0809205,-0.174298,0.926195,0.0020134,-0.000145708,-0.377039
330423352,0.137916,0.0871577,-0.172608,0.925905,0.0026738,-1.07092e-05,-0.377748
330437183,0.196731,0.111064,-0.165564,0.925487,0.0039727,0.000165627,-0.378758
330444268,0.233815,0.13094,-0.155998,0.925239,0.00500263,0.000292388,-0.379351
330456815,0.274185,0.15853,-0.131816,0.924905,0.00680259,0.000527626,-0.380137
330468136,0.302862,0.173182,-0.102271,0.924629,0.00883192,0.000800077,-0.380765
330476459,0.315545,0.178086,-0.0827607,0.92448,0.0102613,0.000978108,-0.381092
330488173,0.322588,0.186675,-0.0552563,0.924305,0.012476,0.00125518,-0.381449
330500171,0.314183,0.203725,-0.030745,0.924184,0.0147036,0.00162142,-0.381661
330508713,0.301426,0.211909,-0.0162891,0.924131,0.0161601,0.00193057,-0.381729
330520158,0.274384,0.213197,0.0025633,0.924086,0.0182395,0.00246412,-0.38174
330528999,0.248957,0.205217,0.0138438,0.924079,0.0195104,0.00283713,-0.381692
330540170,0.204261,0.179679,0.025547,0.924094,0.0211705,0.00337416,-0.381563
330552715,0.152011,0.151857,0.0365211,0.924138,0.022506,0.00386732,-0.381375
330564254,0.0978854,0.127446,0.0482045,0.924216,0.0234632,0.00434196,-0.381123
330576671,0.0430375,0.104013,0.0587454,0.924327,0.0240734,0.00480487,-0.380811
330584181,0.00974179,0.089441,0.0681044,0.92442,0.0242912,0.00511081,-0.380566
330596196,-0.0311293,0.0703897,0.0835356,0.924595,0.02438,0.00556191,-0.380131
330608149,-0.0674412,0.0504771,0.101314,0.924814,0.0242144,0.00598654,-0.3796
330616485,-0.0862814,0.0377979,0.116439,0.924989,0.0239847,0.00624848,-0.379185
330628161,-0.106815,0.0182318,0.13739,0.925293,0.0235014,0.00659186,-0.378466
330640153,-0.119789,-0.00837574,0.158675,0.925649,0.0228752,0.00683522,-0.377629
330648712,-0.125862,-0.0243364,0.171018,0.925912,0.0223953,0.00692708,-0.377012
330660199,-0.131397,-0.0404171,0.184971,0.926333,0.021612,0.00699508,-0.376021
330668231,-0.133198,-0.0505144,0.193046,0.926629,0.0210598,0.0069967,-0.375321
330680844,-0.13745,-0.0632696,0.199642,0.927088,0.0201904,0.00694455,-0.374234
330693136,-0.138838,-0.0764924,0.202199,0.927557,0.0192768,0.00682769,-0.373121
330704663,-0.144893,-0.0904005,0.201133,0.928021,0.0183182,0.00664248,-0.372017
330717008,-0.149911,-0.102139,0.195695,0.928477,0.0172931,0.00640291,-0.370931
330724152,-0.153845,-0.10691,0.190701,0.928772,0.0165807,0.00622083,-0.370229
330737187,-0.155442,-0.116393,0.182812,0.929198,0.0154787,0.00591101,-0.369211
330748166,-0.155971,-0.11819,0.173882,0.929603,0.0143693,0.00558333,-0.36824
330756334,-0.152769,-0.116059,0.166011,0.929858,0.013636,0.00536393,-0.367627
330768276,-0.146175,-0.108715,0.153762,0.930216,0.0125732,0.00505454,-0.366763
330780158,-0.132551,-0.0996704,0.139614,0.930541,0.011596,0.0047706,-0.365974
330788228,-0.120856,-0.0954188,0.13089,0.930739,0.0110037,0.00458641,-0.36549
330800176,-0.102968,-0.0874328,0.118328,0.931012,0.0102098,0.00431168,-0.364819
330808214,-0.0925339,-0.0791258,0.109597,0.931177,0.00974261,0.00414228,-0.364413
330821233,-0.0770041,-0.0670013,0.0981079,0.931401,0.00913826,0.00391749,-0.363858
330832218,-0.0583618,-0.0544277,0.0853174,0.931598,0.00866274,0.00372453,-0.363369
330840153,-0.0481832,-0.0445608,0.0775762,0.931712,0.00841121,0.00362026,-0.363083
330852216,-0.0359008,-0.0304866,0.0664814,0.931862,0.00812276,0.00350378,-0.362705
330865283,-0.0236741,-0.0180077,0.0524283,0.931984,0.00792989,0.00343272,-0.362396
330876963,-0.012464,-0.0038822,0.0403109,0.932083,0.00781848,0.00341991,-0.362143
330889001,-0.00229422,0.00769982,0.027757,0.932148,0.00780391,0.00344906,-0.361977
330901853,0.00792863,0.0191959,0.0132803,0.932184,0.0078693,0.00352903,-0.361881
330909738,0.0146281,0.0277071,0.00551179,0.932191,0.00795887,0.0036047,-0.361862
330921867,0.0219832,0.039101,-0.00567646,0.93218,0.00815246,0.00375664,-0.361884
330934809,0.0279262,0.0485595,-0.0161895,0.932145,0.00840403,0.0039567,-0.361966
330945746,0.0307004,0.0520779,-0.0264249,0.932087,0.00868912,0.00417758,-0.362107
330958581,0.0342054,0.0559049,-0.0321621,0.932013,0.0089933,0.0044078,-0.362287
330965770,0.0334637,0.0577135,-0.0363156,0.931956,0.00920416,0.00457133,-0.362425
330978714,0.0345291,0.0617614,-0.0417404,0.931861,0.00952758,0.00483504,-0.36266
330990462,0.0357064,0.0662299,-0.0449394,0.931755,0.00987142,0.00512321,-0.362917
330998761,0.0377231,0.0691045,-0.0466459,0.931682,0.0101115,0.00532333,-0.363096
331010232,0.0398522,0.0745299,-0.046965,0.931569,0.01049,0.00564515,-0.363371
331021785,0.0380401,0.0754891,-0.0448373,0.931458,0.0108729,0.00598324,-0.363637
331030972,0.0378318,0.0754917,-0.0427074,0.931388,0.011124,0.00620957,-0.363805
331041800,0.0394292,0.0744243,-0.03856,0.93129,0.0115121,0.00654139,-0.364038
331049821,0.0373976,0.0737851,-0.0342986,0.931231,0.0117615,0.00676163,-0.364177
331062343,0.0334638,0.0705939,-0.0306859,0.93115,0.0121188,0.00709111,-0.364365
331075957,0.0314513,0.0586732,-0.0272816,0.931079,0.0124298,0.00737372,-0.364532
331085790,0.0281519,0.0456678,-0.0266413,0.931009,0.0127006,0.00758445,-0.364695
331097841,0.0254872,0.0324557,-0.0239766,0.930946,0.012933,0.00773149,-0.364845
331106299,0.0238937,0.0292894,-0.0213248,0.930908,0.0130689,0.00780482,-0.364936
331118300,0.0237891,0.0222663,-0.016856,0.93086,0.0132546,0.00788403,-0.36505
331130906,0.0197418,0.0187541,-0.00845275,0.930828,0.0134208,0.00794667,-0.365125
331141806,0.0160193,0.0146053,-0.000578763,0.930812,0.0135571,0.0079911,-0.36516
331153981,0.0074981,0.0116213,0.00548933,0.930812,0.0136418,0.0080351,-0.365155
331162506,0.00293462,0.0116226,0.00973844,0.930821,0.0136762,0.00806935,-0.365131
331173934,-0.00794675,0.0134385,0.0144332,0.930843,0.0136827,0.00814516,-0.365073
331186239,-0.0170802,0.021092,0.0180439,0.930874,0.0136463,0.00827288,-0.364992
331194869,-0.0257134,0.0245039,0.019211,0.930899,0.0135931,0.00839241,-0.364928
331206512,-0.0339008,0.0333328,0.0237896,0.930943,0.0134847,0.00862137,-0.364814
331218224,-0.0393293,0.039395,0.0229373,0.930989,0.0133596,0.00891128,-0.364693
331230489,-0.0436836,0.0403537,0.0233604,0.931037,0.0132091,0.00922541,-0.36457
331239070,-0.0454714,0.0390231,0.0240507,0.931073,0.0130892,0.00945569,-0.364476
331252164,-0.0450799,0.0380118,0.0225033,0.931123,0.012909,0.00978465,-0.364346
331263367,-0.0427508,0.0371593,0.0211225,0.931166,0.0127482,0.0100804,-0.364234
331275418,-0.0382997,0.0364171,0.0207982,0.931206,0.0126038,0.0103693,-0.364127
331287361,-0.0355245,0.0350326,0.0173962,0.931243,0.0124751,0.0106472,-0.36403
331295503,-0.0330714,0.0332172,0.0152635,0.931263,0.0123971,0.01082,-0.363976
331307318,-0.0270134,0.0266247,0.0147349,0.931291,0.0122971,0.011042,-0.363902
331319361,-0.0188146,0.0205543,0.010477,0.931311,0.0122268,0.0112124,-0.363847
331327326,-0.0156237,0.0137509,0.00973393,0.931322,0.0121871,0.0112933,-0.363817
331339350,-0.00827312,0.00682571,0.00834735,0.931337,0.0121394,0.0113673,-0.363779
331348891,-0.00221662,0.00337479,0.00896566,0.931347,0.0121299,0.0113888,-0.363752
331360303,0.000443115,0.000553751,0.00355901,0.931354,0.0121273,0.0113972,-0.363734
331368178,-0.00051455,-0.00115219,0.00249173,0.931356,0.0121224,0.0113908,-0.363731
331380143,-0.00104283,-0.00275563,-0.003046,0.931348,0.0121129,0.0113794,-0.36375
331392162,0.000444842,-0.00243048,-0.00761956,0.93133,0.0121008,0.0113633,-0.363799
331401124,0.00151078,-0.00115021,-0.00868535,0.931315,0.0121002,0.0113553,-0.363837
331412214,0.00257499,0.00204098,-0.00963914,0.931291,0.0121115,0.0113556,-0.363899
331424123,0.00767881,0.00523294,-0.00975022,0.931265,0.0121448,0.0113663,-0.363962
331432241,0.0146041,0.00831675,-0.00773063,0.931249,0.0122013,0.0113754,-0.364002
331444941,0.0197074,0.010448,-0.00624433,0.931227,0.0123198,0.0113908,-0.364053
331452136,0.0239652,0.0112984,-0.00496692,0.931214,0.0124175,0.0113994,-0.364082
331464257,0.0288527,0.013609,-0.00295822,0.931199,0.0125934,0.0114073,-0.364116
331476178,0.0301454,0.01512,0.000888679,0.93119,0.0127884,0.0114242,-0.36413
331484162,0.0323718,0.0169217,0.00237532,0.931188,0.0129294,0.0114381,-0.36413
331496171,0.0313085,0.0178821,0.00514907,0.93119,0.0131407,0.0114602,-0.364117
331508130,0.0302407,0.0176659,0.00716401,0.931197,0.0133456,0.01149,-0.364091
331516174,0.03237,0.0165981,0.00865606,0.931204,0.0134867,0.0115035,-0.364068
331528141,0.0330075,0.016386,0.00726907,0.931213,0.0137006,0.01152,-0.364035
331536914,0.0343941,0.017452,0.00886064,0.931219,0.0138505,0.0115319,-0.364014
331548151,0.0360884,0.0178785,0.00694,0.931226,0.0140872,0.0115489,-0.363987
331561096,0.0360943,0.0174482,0.00545649,0.93123,0.0143266,0.0115618,-0.363966
331572145,0.0359825,0.0162747,0.00353691,0.93123,0.0145594,0.011573,-0.363956
331584202,0.03098,0.0153196,0.000341312,0.931225,0.0147683,0.0115823,-0.36396
331592146,0.0264049,0.0142646,-0.000834277,0.931219,0.0148892,0.0115932,-0.363971
331604643,0.0159735,0.0179833,-0.00349071,0.931205,0.0150329,0.0116401,-0.363999
331616157,0.00907109,0.0233069,-0.0065745,0.931186,0.0151385,0.0117336,-0.364041
331624512,0.00406734,0.0259674,-0.0065745,0.931171,0.0151902,0.0118176,-0.364073
331637790,-0.00327722,0.0278825,-0.00668322,0.931147,0.0152507,0.0119913,-0.364128
331646006,-0.00646644,0.0286273,-0.00827905,0.931131,0.0152677,0.0121037,-0.364163
331657853,-0.00730875,0.0286469,-0.00775033,0.931108,0.0152839,0.0122783,-0.364217
331665721,-0.00837304,0.0289663,-0.00722475,0.931092,0.0152961,0.012398,-0.364252
331677733,-0.00911635,0.0265186,-0.0040256,0.931075,0.015306,0.0125704,-0.36429
331689725,-0.00858292,0.0234323,-0.00115429,0.931065,0.0153182,0.0127256,-0.36431
331698645,-0.0106127,0.0234342,0.00236075,0.931063,0.0153146,0.0128295,-0.364311
331709755,-0.0101832,0.0201326,0.00735919,0.931071,0.0153063,0.0129704,-0.364287
331722347,-0.0116707,0.0183298,0.0125597,0.931087,0.015287,0.0131024,-0.36424
331733760,-0.010504,0.0168339,0.0172479,0.931116,0.0152633,0.0132191,-0.364164
331745835,-0.0114621,0.014175,0.0214062,0.931155,0.0152409,0.013324,-0.364061
331754121,-0.0112484,0.0139605,0.0247004,0.931186,0.0152239,0.0133918,-0.363979
331765859,-0.0124198,0.0108686,0.0253376,0.931236,0.015189,0.0134851,-0.363849
331778535,-0.015822,0.00789343,0.0276783,0.931292,0.0151292,0.0135654,-0.363708
331789798,-0.0207195,0.00448641,0.0291617,0.93135,0.0150367,0.0136323,-0.36356
331802416,-0.0258174,0.00364453,0.0295935,0.931411,0.0149181,0.0137044,-0.363405
331809966,-0.0282784,0.00342249,0.0307616,0.931454,0.014823,0.0137545,-0.363297
331822312,-0.0283793,0.00725361,0.0317208,0.93152,0.0146802,0.0138449,-0.363131
331833705,-0.0314738,0.00990195,0.0318264,0.931587,0.0145279,0.0139588,-0.36296
331842324,-0.030505,0.0149183,0.0320362,0.931632,0.0144372,0.0140534,-0.362846
331853808,-0.0400647,0.0209791,0.0322436,0.931697,0.0142903,0.014234,-0.362676
331861786,-0.0361434,0.0252338,0.0291635,0.931738,0.0141877,0.0143728,-0.36257
331873915,-0.0380624,0.0297032,0.026286,0.931792,0.0140488,0.014613,-0.362425
331885752,-0.0417822,0.033531,0.0224636,0.931841,0.0138794,0.0148805,-0.362295
331894497,-0.0585063,0.0314034,0.0193581,0.931871,0.0137179,0.0150826,-0.362217
331905796,-0.0534886,0.0319333,0.0129858,0.931905,0.0135017,0.0153758,-0.362125
331918273,-0.0527539,0.0294892,0.00979482,0.931925,0.0132661,0.0156579,-0.362069
331929746,-0.0525189,0.0304443,0.00978167,0.931943,0.0130378,0.0159357,-0.36202
331942357,-0.0459366,0.0323644,0.00798665,0.931956,0.0128382,0.0162183,-0.361981
331950031,-0.0395571,0.0315142,0.00820819,0.931965,0.0127311,0.016396,-0.361954
331962309,-0.0331636,0.0276831,0.00936243,0.931979,0.0126013,0.0166415,-0.36191
331973798,-0.0340383,0.0197063,0.00597527,0.931993,0.012463,0.0168417,-0.361871
331982246,-0.0297569,0.0188509,0.00181032,0.931994,0.0123853,0.0169545,-0.361865
331993785,-0.035198,0.0232999,-0.00341148,0.931986,0.0122449,0.0171453,-0.361882
332002414,-0.0328464,0.0291695,0.000199126,0.931982,0.0121645,0.0172987,-0.361888
332013811,-0.0414642,0.0212977,0.00159155,0.931983,0.0119953,0.0175243,-0.36188
332026266,-0.0439183,0.0126813,-0.00426202,0.931974,0.0117994,0.0176918,-0.361902
332033980,-0.0495457,0.0226763,0.00276145,0.931973,0.0116477,0.0178333,-0.361903
332046543,-0.0563574,0.010866,-0.00117982,0.931981,0.0113913,0.0180502,-0.361877
332057794,-0.0462522,0.0188539,-0.000103438,0.931968,0.0111363,0.018227,-0.36191
332065760,-0.0583865,0.0126703,0.00806975,0.931978,0.010963,0.018368,-0.361884
332077884,-0.058596,0.000957047,-1.1568e-05,0.931979,0.0106088,0.0184863,-0.361886
332086563,-0.0511182,0.0175644,0.0117482,0.931994,0.0104308,0.0186348,-0.361845
332099409,-0.0522787,-0.0115535,0.00319063,0.931987,0.0101,0.0186984,-0.361868
332107537,-0.0645679,-0.000868641,0.0252788,0.932025,0.00987239,0.018785,-0.361772
332119445,-0.0328174,-0.00777336,0.00461347,0.932004,0.00963657,0.0188049,-0.361831
332132203,-0.0412807,-0.0247449,-0.0266848,0.932017,0.00930859,0.0187957,-0.361808
332143367,-0.0575552,-0.031892,0.00603095,0.932049,0.0090341,0.0187793,-0.361734
332156255,-0.0401184,-0.0299629,0.024454,0.932033,0.00881676,0.0187062,-0.361782
332167344,-0.0109077,-0.0209609,0.00409529,0.93202,0.00859806,0.0186216,-0.361826
332180461,-0.00387924,-0.0161649,-0.0156531,0.932007,0.00835675,0.0185096,-0.361871
332187353,-0.0427189,-0.0443873,-0.0207489,0.931995,0.00817726,0.0183856,-0.361914
332199371,-0.0373113,-0.0578516,-0.0241938,0.931979,0.00798615,0.0182072,-0.361968
332211310,-0.0368771,-0.0643239,-0.0272745,0.931952,0.00782269,0.0180024,-0.362049
332219586,0.0228641,-0.0397946,-0.00824178,0.93193,0.00781258,0.017881,-0.362112
332231329,0.0153506,-0.0525686,-0.0208696,0.931879,0.0076746,0.0176282,-0.362258
332243422,0.0251726,-0.061069,-0.0344337,0.931794,0.00755358,0.0173466,-0.362494
332255394,0.0354002,-0.0774052,-0.0460448,0.931693,0.00747446,0.0170195,-0.362772
332267352,0.0363157,-0.0905417,-0.0675969,0.931581,0.00748791,0.016629,-0.363077
332276050,0.0592638,-0.0387254,-0.053541,0.931494,0.00754801,0.0164137,-0.363309
332287355,0.0469317,-0.0609466,-0.0667276,0.931349,0.00761108,0.0160316,-0.363695
332300110,0.0681879,-0.058249,-0.0789533,0.931211,0.00782986,0.0157327,-0.364055
332312237,0.0399945,-0.0227366,-0.0846321,0.931072,0.00810786,0.0155722,-0.364413
332323394,0.0283901,0.0354704,-0.0609845,0.930943,0.00835663,0.0155621,-0.364736
332332619,0.0217802,0.00432896,-0.0756278,0.930856,0.0084832,0.0155493,-0.364956
332343889,0.0392609,0.0665338,-0.0626267,0.930737,0.00878124,0.0156697,-0.365247
332355848,0.0114923,0.0424296,-0.0617925,0.930595,0.00894489,0.0158276,-0.365599
332368072,-0.020951,-0.0153099,-0.102228,0.930436,0.00891017,0.0159419,-0.365999
332380004,0.00907349,0.0593048,-0.0673778,0.930291,0.00900236,0.0161484,-0.366356
332388427,-0.0187636,0.0436639,-0.0663326,0.930194,0.00899317,0.0162724,-0.366598
332399331,-0.012934,0.0256987,-0.0793733,0.93006,0.00892015,0.0164452,-0.366931
332412169,-0.0222433,0.00207073,-0.0901417,0.929906,0.00885384,0.0165558,-0.367317
332423394,-5.58933e-06,0.0275066,-0.0660895,0.929781,0.00886856,0.016694,-0.367627
332436168,-0.0253126,0.0139396,-0.0895679,0.929633,0.0087743,0.0168401,-0.367997
332447818,-0.00515497,0.0267165,-0.0547192,0.929538,0.00878215,0.0170135,-0.368229
332459338,0.0129161,0.00683564,-0.0820886,0.929426,0.00883764,0.0170401,-0.368509
332469228,-0.00515549,0.0167221,-0.0871483,0.929332,0.00887296,0.0170784,-0.368742
332480058,0.00856505,-0.0316029,-0.0864609,0.929201,0.00888185,0.0170283,-0.369075
332492211,0.0195319,0.0222524,-0.0805656,0.929073,0.00894502,0.016974,-0.369399
332503836,0.0078416,-0.0257268,-0.123097,0.928888,0.00900282,0.0168804,-0.369866
332516327,0.00194813,0.0176147,-0.0747403,0.928748,0.0090585,0.0169409,-0.370214
332523382,0.0221197,-0.00279208,-0.0978517,0.928639,0.00912595,0.0169287,-0.370485
332536289,0.0498564,0.0337968,-0.086827,0.928481,0.00935091,0.0168713,-0.37088
332544233,0.0348348,0.0192543,-0.0823798,0.928363,0.00941967,0.0167381,-0.371179
332557422,0.0646399,0.0517522,-0.0885184,0.928191,0.00963602,0.0166184,-0.371607
332569683,0.0529972,-0.0135454,-0.112212,0.928026,0.00998575,0.0164744,-0.372018
332581598,0.0621293,-0.00185267,-0.114211,0.927863,0.0104616,0.0164696,-0.372411
332592994,0.0984983,0.0654554,-0.08921,0.927703,0.0110569,0.0165025,-0.372791
332601015,0.0904583,0.00383018,-0.106533,0.927591,0.0113683,0.0163936,-0.373064
332613910,0.114551,0.090317,-0.0818791,0.927441,0.0119944,0.016356,-0.37342
332625612,0.0864496,0.0534158,-0.100069,0.927286,0.0125322,0.0162953,-0.373788
332637880,0.0440131,-0.0421804,-0.15526,0.927074,0.0129038,0.0161941,-0.374305
332649427,0.0578793,-0.0666028,-0.134431,0.926877,0.0132558,0.0159855,-0.37479
332662796,0.0928148,0.0367241,-0.11267,0.926697,0.0137267,0.0158641,-0.375223
332673110,0.0643455,0.0765368,-0.0969172,0.926518,0.0141284,0.015883,-0.375651
332681441,0.0461753,0.0226099,-0.0916181,0.926414,0.0141944,0.0157807,-0.375908
332692990,0.0802032,0.0336008,-0.070883,0.926316,0.014437,0.0155873,-0.376148
332705424,0.0619046,0.00394313,-0.0975921,0.92621,0.0148501,0.0154336,-0.3764
332714206,0.0399386,0.0525536,-0.0649368,0.926153,0.0150674,0.0154573,-0.376529
332725624,0.036768,-0.0297264,-0.0777252,0.926103,0.0153078,0.0153784,-0.376647
332736969,0.0683834,-0.096247,-0.0808709,0.926069,0.0156691,0.0150052,-0.376729
332748913,0.0851316,0.0173944,-0.0342453,0.92609,0.0161393,0.0148814,-0.376665
332760961,0.0465479,0.0397301,-0.0249044,0.926121,0.0164111,0.0148206,-0.376579
332769080,0.0752917,0.0124711,-0.0209218,0.926138,0.016567,0.0146392,-0.376536
332780968,0.0808191,0.0504598,0.0276578,0.926264,0.0169146,0.0145325,-0.376216
332792970,0.0572827,-0.0326042,-0.00480134,0.926398,0.0171966,0.0143189,-0.37588
332800962,0.0371922,0.0217627,0.00368727,0.926486,0.0173894,0.0143045,-0.375654
332813785,-0.00789189,-0.0161746,-0.0014281,0.926629,0.0175262,0.01432,-0.375295
332821741,0.0195503,0.00312768,0.0200199,0.926768,0.0176841,0.0144438,-0.37494
332833014,0.0269872,0.0182215,0.0327796,0.926977,0.0179635,0.0145898,-0.374404
332845625,0.00395002,0.0710629,0.0410857,0.927187,0.0181334,0.0147953,-0.373867
332856911,-0.0229185,-0.00146463,0.00179462,0.927373,0.018164,0.0149764,-0.373397
332868945,0.0201051,0.0489392,0.0483574,0.927576,0.0182261,0.0151742,-0.372881
332876970,0.00505174,0.0626306,0.057596,0.927729,0.0183166,0.0153163,-0.372489
332888950,-0.00902793,0.0535681,0.014845,0.927942,0.0184539,0.0156697,-0.371938
332901016,-0.00119541,0.0955675,0.0474929,0.928163,0.0186032,0.0161547,-0.371357
332909726,-0.00704676,0.106432,0.0440526,0.92831,0.0187182,0.0164878,-0.37097
332920985,0.00285264,0.0723291,0.0369736,0.928529,0.0188955,0.0169583,-0.37039
332933078,-0.00845203,0.0574872,0.0348129,0.928763,0.0190506,0.0173599,-0.369777
332945622,-0.0086551,0.0898232,0.0401902,0.928979,0.0191632,0.0177886,-0.369208
332956916,-0.00779627,0.0672259,0.0364146,0.929196,0.019285,0.0182131,-0.368636
332965054,0.0159319,0.0954264,0.0537627,0.929358,0.019441,0.0185549,-0.368201
332977462,0.0140372,0.0683637,0.0265777,0.929567,0.0197546,0.0190093,-0.367632
332988985,0.0060153,0.0702825,0.0355846,0.929797,0.01999,0.0194548,-0.367016
332998572,0.0295547,0.0497764,0.0412153,0.929963,0.0202176,0.0196925,-0.366569
333006525,0.0633943,0.0557045,0.0606549,0.930151,0.0205666,0.0198952,-0.36606
333019290,0.0526118,0.0580515,0.0393523,0.930392,0.021088,0.02018,-0.365403
333030528,0.0594548,0.0613191,0.0520345,0.930652,0.021553,0.0204366,-0.364699
333039134,0.0967938,0.0539926,0.0651375,0.930841,0.0220013,0.0205618,-0.364182
333050546,0.0877665,0.056323,0.0530423,0.931093,0.0226771,0.0207436,-0.363484
333058526,0.0899924,0.0699066,0.0828547,0.931282,0.0230986,0.0209135,-0.362964
333070657,0.0942638,0.0876151,0.0790567,0.931565,0.0237004,0.0212194,-0.362181
333082645,0.0945984,0.0847455,0.0812326,0.931845,0.024345,0.0215256,-0.361398
333090672,0.0497827,0.0785729,0.0654838,0.932033,0.0246724,0.0217246,-0.36088
333102619,0.0208808,0.0499344,0.0537568,0.932314,0.0250364,0.0219757,-0.360114
333115360,0.0248035,0.0414986,0.0612833,0.932578,0.0253913,0.0221657,-0.359392
333126509,0.00475129,0.0381242,0.079044,0.932868,0.0256327,0.0223724,-0.358609
333139015,0.00454136,0.023224,0.0747161,0.933148,0.0257403,0.0225127,-0.357863
333146556,-0.0119236,0.00909301,0.0655255,0.933343,0.0257205,0.0225658,-0.357351
333158559,-0.0271589,0.0107917,0.0991003,0.933676,0.0256734,0.0226787,-0.356476
333170583,-0.0287398,0.0205844,0.104739,0.934009,0.0256102,0.0228287,-0.3556
333178587,-0.0416325,0.0163169,0.0875123,0.934232,0.0254912,0.0229506,-0.355012
333190573,-0.0670584,0.0135744,0.126813,0.93462,0.0252247,0.0231545,-0.353996
333203576,-0.0656665,0.00122141,0.128297,0.935005,0.0249072,0.0233025,-0.352992
