timestamp,indicated_airspeed_m_s,true_airspeed_m_s,true_airspeed_unfiltered_m_s,air_temperature_celsius,confidence,differential_pressure_filtered_pa
332264895,0.0,0.0,0.0,23.4268,1.0,-4.54822
332277414,0.0,0.0,0.0,23.4211,1.0,-4.58859
332288588,0.0,0.0,0.0,23.4439,1.0,-4.60795
332301530,0.0,0.0,0.0,23.4525,1.0,-4.61062
332313406,0.0,0.0,0.0,23.4525,1.0,-4.60566
332324820,0.0,0.0,1.28634,23.4611,1.0,-4.58934
332336662,0.0,0.0,1.95798,23.4353,1.0,-4.54814
332348654,0.0,0.0,0.0,23.4268,1.0,-4.48136
332360785,0.0,0.0,0.0,23.4596,1.0,-4.4043
332372599,0.0,0.0,0.0,23.4382,1.0,-4.33048
332384816,0.0,0.0,0.0,23.4353,1.0,-4.26551
332396476,0.0,0.0,0.0,23.4268,1.0,-4.21238
332408928,0.0,0.0,0.0,23.4654,1.0,-4.17259
332420484,0.0,0.0,0.0,23.4439,1.0,-4.15169
332432806,0.0,0.0,0.0,23.4325,1.0,-4.15229
332444803,0.0,0.0,0.0,23.4554,1.0,-4.16581
332456877,0.0,0.0,0.0,23.4353,1.0,-4.1852
332470484,0.0,0.0,0.0,23.4654,1.0,-4.20565
332481387,0.0,0.0,0.0,23.4211,1.0,-4.23305
332493983,0.0,0.0,0.0,23.4382,1.0,-4.27916
332504963,0.0,0.0,0.0,23.4468,1.0,-4.33345
332517798,0.0,0.0,0.0,23.4611,1.0,-4.38434
332529150,0.0,0.0,0.0,23.4468,1.0,-4.42963
332541413,0.0,0.0,0.0,23.4439,1.0,-4.47701
332553571,0.0,0.0,0.0,23.4554,1.0,-4.53822
332565865,0.0,0.0,0.0,23.4353,1.0,-4.60586
332577672,0.0,0.0,0.0,23.4382,1.0,-4.67718
332590543,0.0,0.0,0.0,23.4353,1.0,-4.7503
332602206,0.0,0.0,0.0,23.4239,1.0,-4.8076
332615672,0.0,0.0,0.0,23.4411,1.0,-4.84413
332627001,0.0,0.0,0.0,23.4411,1.0,-4.87087
332639436,0.0,0.0,0.0,23.4554,1.0,-4.89551
332651093,0.0,0.0,0.0,23.4439,1.0,-4.91642
332665740,0.0,0.0,0.0,23.4353,1.0,-4.92564
332675974,0.0,0.0,1.95782,23.4353,1.0,-4.91151
332687561,0.0,0.0,0.0,23.4311,1.0,-4.87348
332699064,0.0,0.0,0.0,23.4125,1.0,-4.83247
332710437,0.0,0.0,0.0,23.4325,1.0,-4.79821
332722135,0.0,0.0,0.0,23.4396,1.0,-4.76314
332735437,0.0,0.0,0.0,23.4639,1.0,-4.73307
332746543,0.0,0.0,0.0,23.4496,1.0,-4.71208
332758337,0.0,0.0,0.0,23.4725,1.0,-4.68759
332770254,0.0,0.0,0.0,23.4339,1.0,-4.64946
332782125,0.0,0.0,0.0,23.4353,1.0,-4.60022
332794405,0.0,0.0,0.0,23.4268,1.0,-4.54991
332805728,0.0,0.0,0.0,23.4211,1.0,-4.50103
332817768,0.0,0.0,0.0,23.4439,1.0,-4.4449
332830280,0.0,0.0,0.0,23.4311,1.0,-4.37561
332842431,0.0,0.0,0.0,23.4639,1.0,-4.29616
332854428,0.0,0.0,0.0,23.4439,1.0,-4.20901
332867806,0.0,0.0,0.0,23.4525,1.0,-4.11527
332879630,0.0,0.0,0.0,23.4368,1.0,-4.02221
332890315,0.0,0.0,0.0,23.4382,1.0,-3.93238
332902447,0.0,0.0,0.0,23.4425,1.0,-3.83827
332914075,0.0,0.0,0.0,23.4382,1.0,-3.73599
332927006,0.0,0.0,0.0,23.4339,1.0,-3.63204
332938209,0.0,0.0,0.0,23.4496,1.0,-3.53537
332950417,0.0,0.0,0.0,23.4311,1.0,-3.45201
332962425,0.0,0.0,0.0,23.4153,1.0,-3.38759
332974042,0.0,0.0,0.0,23.4496,1.0,-3.35059
332986422,0.0,0.0,0.0,23.4754,1.0,-3.34629
332999230,0.0,0.0,0.0,23.4811,1.0,-3.36094
333011494,0.0,0.0,0.0,23.4782,1.0,-3.37638
333023387,0.0,0.0,0.0,23.4453,1.0,-3.39145
333037178,0.0,0.0,0.0,23.4496,1.0,-3.40961
333048839,0.0,0.0,0.0,23.4582,1.0,-3.42634
333060569,0.0,0.0,0.0,23.4696,1.0,-3.43845
333071958,0.0,0.0,0.0,23.4554,1.0,-3.4503
333084481,0.0,0.0,1.05024,23.4568,1.0,-3.45917
333096859,0.0,0.0,0.0,23.4368,1.0,-3.45848
333108970,0.0,0.0,0.0,23.4353,1.0,-3.45032
333120304,0.0,0.0,0.0,23.4211,1.0,-3.43916
333132845,0.0,0.0,0.0,23.4239,1.0,-3.43231
333144633,0.0,0.0,0.0,23.4268,1.0,-3.42993
333156760,0.0,0.0,0.0,23.4382,1.0,-3.42109
333167873,0.0,0.0,0.0,23.4696,1.0,-3.40793
333180024,0.0,0.0,0.0,23.4582,1.0,-3.40037
333192159,0.0,0.0,0.0,23.4325,1.0,-3.39247
333205014,0.0,0.0,0.0,23.4182,1.0,-3.37632
333216918,0.0,0.0,0.0,23.4382,1.0,-3.35199
333229931,0.0,0.0,0.0,23.4382,1.0,-3.32215
333241961,0.0,0.0,0.0,23.4211,1.0,-3.29574
333255792,0.0,0.0,0.0,23.4182,1.0,-3.28333
333265705,0.0,0.0,0.0,23.4268,1.0,-3.28782
333276887,0.0,0.0,0.0,23.4611,1.0,-3.30268
333288916,0.0,0.0,0.0,23.4725,1.0,-3.32937
333300802,0.0,0.0,0.0,23.4639,1.0,-3.3731
333313047,0.0,0.0,0.0,23.4439,1.0,-3.42593
333324606,0.0,0.0,0.0,23.4439,1.0,-3.48012
333336774,0.0,0.0,1.4158,23.4639,1.0,-3.5253
333348012,0.0,0.0,0.0,23.4711,1.0,-3.55038
333360346,0.0,0.0,0.0,23.4611,1.0,-3.55911
333371983,0.0,0.0,0.0,23.4253,1.0,-3.55791
333383856,0.0,0.0,0.0,23.4382,1.0,-3.55314
333396073,0.0,0.0,0.0,23.4611,1.0,-3.55102
333408606,0.0,0.0,0.0,23.4582,1.0,-3.5472
333420006,0.0,0.0,0.0,23.4496,1.0,-3.54102
333431936,0.0,0.0,0.0,23.4425,1.0,-3.53829
333443894,0.0,0.0,0.0,23.4468,1.0,-3.53765
333456842,0.0,0.0,0.0,23.4339,1.0,-3.5372
333471364,0.0,0.0,0.0,23.4296,1.0,-3.53947
333482783,0.0,0.0,0.0,23.4211,1.0,-3.54713
333494269,0.0,0.0,0.0,23.4496,1.0,-3.55889
333505600,0.0,0.0,0.0,23.4525,1.0,-3.57202
333518530,0.0,0.0,1.75912,23.4725,1.0,-3.57953
333529573,0.0,0.0,0.0,23.4268,1.0,-3.57513
333542458,0.0,0.0,0.0,23.4353,1.0,-3.56343
333553636,0.0,0.0,0.0,23.4439,1.0,-3.54295
333565988,0.0,0.0,0.0,23.4325,1.0,-3.50903
333577763,0.0,0.0,0.449202,23.4496,1.0,-3.46291
333588802,0.0,0.0,0.0,23.4268,1.0,-3.40608
333601245,0.0,0.0,0.0,23.4311,1.0,-3.34659
333613697,0.0,0.0,0.0,23.4411,1.0,-3.29398
333623573,0.0,0.0,0.0,23.5325,1.0,-3.25198
333638071,0.0,0.0,0.0,23.4668,1.0,-3.21854
333650723,0.0,0.0,1.41112,23.5068,1.0,-3.18162
333662050,0.0,0.0,0.0,23.4682,1.0,-3.13566
333677673,0.0,0.0,0.0,23.4382,1.0,-3.0913
333689474,0.0,0.0,0.0,23.4611,1.0,-3.0561
333701758,0.0,0.0,0.0,23.4496,1.0,-3.0289
333713412,0.0,0.0,0.0,23.4596,1.0,-3.00521
333726070,0.0,0.0,1.5388,23.4668,1.0,-2.97616
333737509,0.0,0.0,0.449202,23.4496,1.0,-2.93322
333750086,0.0,0.0,1.75904,23.4725,1.0,-2.8742
333761529,0.0,0.0,2.44948,23.4525,1.0,-2.79594
333774015,0.0,0.0,1.42519,23.4211,1.0,-2.69709
333785529,0.0,0.0,0.0,23.4782,1.0,-2.58707
333795619,0.0,0.0,0.0,23.4382,1.0,-2.47614
333810336,0.0,0.0,0.0,23.4411,1.0,-2.37122
333822552,0.0,0.0,0.0,23.4468,1.0,-2.28645
333833692,0.0,0.0,0.0,23.4439,1.0,-2.2333
333845407,0.0,0.0,0.0,23.4425,1.0,-2.2076
333858047,0.0,0.0,0.0,23.4268,1.0,-2.20455
333869435,0.0,0.0,0.733608,23.4954,1.0,-2.21552
333881177,0.0,0.0,0.0,23.4182,1.0,-2.22898
333894648,0.0,0.0,0.0,23.4382,1.0,-2.24826
333906997,0.0,0.0,0.0,23.4839,1.0,-2.27466
333918848,0.0,0.0,2.37421,23.4496,1.0,-2.29401
333931537,0.0,0.0,0.0,23.4625,1.0,-2.29656
333943191,0.0,0.0,0.0,23.4725,1.0,-2.28953
333954839,0.0,0.0,0.0,23.4211,1.0,-2.28001
333967682,0.0,0.0,0.867969,23.4539,1.0,-2.26574
333979896,0.0,0.0,0.0,23.4296,1.0,-2.24399
333991812,0.0,0.0,0.0,23.4439,1.0,-2.21579
334004248,0.0,0.0,0.0,23.4954,1.0,-2.18353
334015567,0.0,0.0,0.0,23.4296,1.0,-2.15405
334027625,0.0,0.0,0.0,23.4411,1.0,-2.13543
334038500,0.0,0.0,0.0,23.4268,1.0,-2.12949
334052825,0.0,0.0,0.0,23.4439,1.0,-2.13782
334066606,0.0,0.0,0.0,23.4182,1.0,-2.15807
334077000,0.0,0.0,0.0,23.4439,1.0,-2.18269
334087806,0.0,0.0,0.0,23.4353,1.0,-2.21081
334100081,0.0,0.0,0.0,23.4439,1.0,-2.24024
334111532,0.0,0.0,0.0,23.4268,1.0,-2.26303
334123422,0.0,0.0,2.8577,23.4696,1.0,-2.26951
334135806,0.0,0.0,2.37418,23.4496,1.0,-2.24797
334146890,0.0,0.0,0.0,23.4668,1.0,-2.20649
334159909,0.0,0.0,0.0,23.4711,1.0,-2.16534
334171545,0.0,0.0,0.0,23.4897,1.0,-2.126
334183217,0.0,0.0,0.0,23.4839,1.0,-2.08497
334194555,0.0,0.0,0.0,23.4639,1.0,-2.04676
334207422,0.0,0.0,0.0,23.4868,1.0,-2.0107
334219109,0.0,0.0,0.0,23.4211,1.0,-1.97363
334231923,0.0,0.0,0.0,23.4153,1.0,-1.93864
334243794,0.0,0.0,0.0,23.4211,1.0,-1.90852
334255160,0.0,0.0,1.85949,23.4754,1.0,-1.87699
334267052,0.0,0.0,0.0,23.4439,1.0,-1.8362
334278810,0.0,0.0,0.0,23.4268,1.0,-1.78982
334292368,0.0,0.0,0.0,23.4253,1.0,-1.74532
334303546,0.0,0.0,0.0,23.4211,1.0,-1.70514
334314833,0.0,0.0,0.0,23.4382,1.0,-1.66837
334327094,0.0,0.0,2.21894,23.4439,1.0,-1.62706
334339399,0.0,0.0,1.95807,23.4353,1.0,-1.57141
334350914,0.0,0.0,0.751697,23.4525,1.0,-1.50261
334363424,0.0,0.0,1.13644,23.4582,1.0,-1.42775
334374591,0.0,0.0,0.0,23.4439,1.0,-1.35496
334385690,0.0,0.0,0.0,23.4382,1.0,-1.29576
334396985,0.0,0.0,0.0,23.4239,1.0,-1.2573
334408612,0.0,0.0,0.0,23.4268,1.0,-1.23656
334420912,0.0,0.0,1.42517,23.4211,1.0,-1.22048
334432743,0.0,0.0,0.0,23.4296,1.0,-1.20017
334442562,0.0,0.0,0.0,23.4382,1.0,-1.17845
334454392,0.0,0.0,1.81544,23.4311,1.0,-1.15375
334464606,0.0,0.0,1.14813,23.4153,1.0,-1.12009
334477015,0.0,0.0,0.0,23.4139,1.0,-1.08252
334489513,0.0,0.0,0.0,23.4625,1.0,-1.05145
334500606,0.0,0.0,0.0,23.4496,1.0,-1.03097
334513699,0.0,0.0,0.0,23.4268,1.0,-1.0272
334524480,0.0,0.0,0.0,23.4339,1.0,-1.04215
334537662,0.0,0.0,1.66059,23.4268,1.0,-1.05979
334548406,0.0,0.0,0.0,23.4439,1.0,-1.0674
334558574,0.0,0.0,0.0,23.4268,1.0,-1.06923
334569598,0.0,0.0,0.0,23.4268,1.0,-1.07181
334580710,0.0,0.0,0.0,23.4239,1.0,-1.08412
334593214,0.0,0.0,0.0,23.4554,1.0,-1.11676
334605266,0.0,0.0,0.0,23.4554,1.0,-1.16581
334617049,0.0,0.0,0.0,23.4554,1.0,-1.22767
334628955,0.0,0.0,0.0,23.4554,1.0,-1.3078
334640784,0.0,0.0,0.0,23.4211,1.0,-1.40589
334653166,0.0,0.0,0.0,23.4439,1.0,-1.51986
334664724,0.0,0.0,0.0,23.4525,1.0,-1.64551
334677219,0.0,0.0,0.0,23.4382,1.0,-1.77134
334688693,0.0,0.0,0.0,23.4239,1.0,-1.89012
334700914,0.0,0.0,0.0,23.4439,1.0,-2.00843
334714054,0.0,0.0,1.28635,23.4611,1.0,-2.12429
334725637,0.0,0.0,0.0,23.4439,1.0,-2.22228
334737936,0.0,0.0,1.86293,23.4325,1.0,-2.29517
334748908,0.0,0.0,0.0,23.4439,1.0,-2.34367
334762016,0.0,0.0,1.66063,23.4268,1.0,-2.37054
334772625,0.0,0.0,0.0,23.4268,1.0,-2.38435
334784891,0.0,0.0,0.0,23.4468,1.0,-2.39457
334796990,0.0,0.0,0.0,23.4353,1.0,-2.40578
334808774,0.0,0.0,0.0,23.4596,1.0,-2.42281
334819794,0.0,0.0,0.0,23.4439,1.0,-2.44426
334830921,0.0,0.0,0.0,23.4211,1.0,-2.4697
334842823,0.0,0.0,0.0,23.4211,1.0,-2.50041
334858236,0.0,0.0,0.0,23.4353,1.0,-2.53228
334871011,0.0,0.0,2.04868,23.4382,1.0,-2.55766
334882752,0.0,0.0,0.0,23.4468,1.0,-2.56573
334895419,0.0,0.0,0.0,23.4411,1.0,-2.55678
334906276,0.0,0.0,0.0,23.4353,1.0,-2.53768
334919523,0.0,0.0,0.449227,23.4496,1.0,-2.50986
334930562,0.0,0.0,0.0,23.4439,1.0,-2.47264
334942481,0.0,0.0,0.0,23.4268,1.0,-2.42859
334954294,0.0,0.0,1.75908,23.4725,1.0,-2.37807
334966186,0.0,0.0,0.0,23.4496,1.0,-2.32118
334978697,0.0,0.0,0.0,23.4611,1.0,-2.26626
334990192,0.0,0.0,0.0,23.4496,1.0,-2.21879
335002474,0.0,0.0,1.4252,23.4211,1.0,-2.17371
335015011,0.0,0.0,0.0,23.4411,1.0,-2.12732
335027006,0.0,0.0,0.0,23.4439,1.0,-2.0871
335039400,0.0,0.0,2.37418,23.4496,1.0,-2.04953
335051141,0.0,0.0,2.04869,23.4382,1.0,-1.99724
335064421,0.0,0.0,0.0,23.4353,1.0,-1.92972
335077810,0.0,0.0,0.0,23.4439,1.0,-1.85824
335090377,0.0,0.0,0.0,23.4382,1.0,-1.78699
335102203,0.0,0.0,1.42521,23.4211,1.0,-1.71405
335114357,0.0,0.0,0.867978,23.4539,1.0,-1.63644
335126578,0.0,0.0,0.0,23.4296,1.0,-1.564
335138458,0.0,0.0,0.0,23.4525,1.0,-1.51149
335150768,0.0,0.0,0.0,23.4496,1.0,-1.47678
335163236,0.0,0.0,1.76662,23.4296,1.0,-1.44717
335174571,0.0,0.0,2.04872,23.4382,1.0,-1.40868
335186408,0.0,0.0,1.60291,23.4253,1.0,-1.35545
335198639,0.0,0.0,0.0,23.4268,1.0,-1.29506
335210452,0.0,0.0,0.0,23.4211,1.0,-1.23864
335222307,0.0,0.0,0.0,23.4211,1.0,-1.19133
335234209,0.0,0.0,0.0,23.4353,1.0,-1.15872
335246052,0.0,0.0,0.0,23.4496,1.0,-1.1466
335258606,0.0,0.0,0.0,23.4554,1.0,-1.15244
335270193,0.0,0.0,0.0,23.4496,1.0,-1.17239
335281794,0.0,0.0,0.0,23.4353,1.0,-1.20691
335292673,0.0,0.0,0.0,23.4353,1.0,-1.25772
335304524,0.0,0.0,0.0,23.4382,1.0,-1.32119
335316190,0.0,0.0,0.0,23.4339,1.0,-1.38847
335327930,0.0,0.0,0.0,23.4211,1.0,-1.45639
335339663,0.0,0.0,0.0,23.4382,1.0,-1.52578
335351401,0.0,0.0,0.0,23.4382,1.0,-1.6011
335363857,0.0,0.0,0.0,23.4668,1.0,-1.68818
335375660,0.0,0.0,0.0,23.4496,1.0,-1.77855
335388107,0.0,0.0,0.0,23.4353,1.0,-1.86913
335399838,0.0,0.0,0.0,23.4239,1.0,-1.9679
335411982,0.0,0.0,0.0,23.4211,1.0,-2.08169
335424375,0.0,0.0,0.0,23.4411,1.0,-2.21236
335435867,0.0,0.0,0.0,23.4268,1.0,-2.34813
335447857,0.0,0.0,0.0,23.4382,1.0,-2.48039
335459893,0.0,0.0,0.0,23.4382,1.0,-2.61076
335473525,0.0,0.0,0.0,23.4439,1.0,-2.74271
335484837,0.0,0.0,0.0,23.4411,1.0,-2.87452
335496414,0.0,0.0,0.0,23.4353,1.0,-3.00038
335507378,0.0,0.0,0.0,23.4182,1.0,-3.12049
335520015,0.0,0.0,0.0,23.4382,1.0,-3.23676
335531322,0.0,0.0,0.0,23.4439,1.0,-3.34896
335543856,0.0,0.0,0.0,23.4439,1.0,-3.45238
335555963,0.0,0.0,0.0,23.4268,1.0,-3.53711
335568015,0.0,0.0,0.0,23.4182,1.0,-3.60174
335579898,0.0,0.0,0.0,23.4439,1.0,-3.65305
335591844,0.0,0.0,0.0,23.4468,1.0,-3.69895
335603878,0.0,0.0,0.449225,23.4496,1.0,-3.73918
335615655,0.0,0.0,1.95808,23.4353,1.0,-3.75906
335627877,0.0,0.0,0.0,23.4296,1.0,-3.75229
335639962,0.0,0.0,0.0,23.4253,1.0,-3.73308
335651737,0.0,0.0,0.0,23.4296,1.0,-3.71657
335663619,0.0,0.0,0.0,23.4268,1.0,-3.70667
335676175,0.0,0.0,0.0,23.4425,1.0,-3.7042
335688749,0.0,0.0,0.0,23.4696,1.0,-3.71284
335700827,0.0,0.0,0.0,23.4411,1.0,-3.73869
335713053,0.0,0.0,0.0,23.4611,1.0,-3.78084
335724610,0.0,0.0,0.0,23.4496,1.0,-3.83317
335736796,0.0,0.0,0.0,23.4468,1.0,-3.89493
335748768,0.0,0.0,0.0,23.4668,1.0,-3.96455
335759547,0.0,0.0,0.0,23.4725,1.0,-4.03378
335771759,0.0,0.0,0.0,23.4368,1.0,-4.09278
335785278,0.0,0.0,0.0,23.4668,1.0,-4.14154
335797496,0.0,0.0,0.0,23.4596,1.0,-4.18198
335809420,0.0,0.0,0.0,23.4611,1.0,-4.21018
335822215,0.0,0.0,0.0,23.4311,1.0,-4.23063
335833594,0.0,0.0,0.0,23.4268,1.0,-4.24879
335843571,0.0,0.0,0.0,23.4211,1.0,-4.26208
335857477,0.0,0.0,0.0,23.4268,1.0,-4.26907
335870222,0.0,0.0,0.0,23.4268,1.0,-4.26979
335881753,0.0,0.0,0.0,23.4425,1.0,-4.26276
335891551,0.0,0.0,0.0,23.4425,1.0,-4.24854
335903561,0.0,0.0,0.0,23.4554,1.0,-4.23502
335916804,0.0,0.0,0.0,23.4525,1.0,-4.22421
335930290,0.0,0.0,0.0,23.4439,1.0,-4.20611
335941321,0.0,0.0,0.0,23.4439,1.0,-4.17642
335954024,0.0,0.0,0.0,23.4382,1.0,-4.1379
335965723,0.0,0.0,1.95808,23.4353,1.0,-4.08455
335978653,0.0,0.0,2.33712,23.4482,1.0,-4.00523
335989801,0.0,0.0,2.21895,23.4439,1.0,-3.89692
336002367,0.0,0.0,0.449218,23.4496,1.0,-3.76639
336014916,0.0,0.0,0.449218,23.4496,1.0,-3.62441
336026562,0.0,0.0,0.0,23.4439,1.0,-3.48141
336038714,0.0,0.0,0.0,23.4725,1.0,-3.34792
336049777,0.0,0.0,0.0,23.4554,1.0,-3.23026
336061512,0.0,0.0,0.0,23.4968,1.0,-3.12674
336073579,0.0,0.0,0.0,23.4725,1.0,-3.03242
336085432,0.0,0.0,0.0,23.4253,1.0,-2.94939
336097433,0.0,0.0,0.0,23.4754,1.0,-2.8809
336109279,0.0,0.0,0.0,23.4339,1.0,-2.82757
336122614,0.0,0.0,0.0,23.4353,1.0,-2.787
336133603,0.0,0.0,0.0,23.4339,1.0,-2.74787
336145716,0.0,0.0,0.16403,23.4482,1.0,-2.70189
336157606,0.0,0.0,1.7591,23.4725,1.0,-2.64492
336169668,0.0,0.0,0.0,23.4468,1.0,-2.57895
336182055,0.0,0.0,1.28638,23.4611,1.0,-2.51079
336194525,0.0,0.0,1.91289,23.4339,1.0,-2.43491
336206869,0.0,0.0,0.0,23.4353,1.0,-2.35205
336218903,0.0,0.0,0.0,23.4382,1.0,-2.27401
336231424,0.0,0.0,2.66273,23.4611,1.0,-2.19348
336243009,0.0,0.0,2.04873,23.4382,1.0,-2.09586
336255086,0.0,0.0,2.73245,23.4353,1.0,-1.97883
336268192,0.0,0.0,2.37978,23.4211,1.0,-1.84355
336279715,0.0,0.0,2.79573,23.4382,1.0,-1.69118
336291477,0.0,0.0,2.62711,23.4596,1.0,-1.523
336303849,0.0,0.0,2.73242,23.4353,1.0,-1.34083
336315933,0.0,0.0,2.59601,23.4296,1.0,-1.14748
336327610,0.0,0.0,0.0,23.4439,1.0,-0.955751
336340502,0.0,0.0,0.0,23.4754,1.0,-0.786693
336351529,0.0,0.0,1.53882,23.4668,1.0,-0.642075
336364283,0.0,0.0,1.66065,23.4268,1.0,-0.50714
336375805,0.0,0.0,0.0,23.4411,1.0,-0.377629
336387813,0.0,0.0,2.0056,23.4368,1.0,-0.255247
336399552,0.0,0.0,0.0,23.4439,1.0,-0.138661
336411591,0.0,0.0,1.66066,23.4268,1.0,-0.0286207
336422968,0.362495,0.366776,2.79569,23.4382,1.0,0.0804839
336435025,0.564607,0.579918,1.86297,23.4325,1.0,0.195254
336446877,0.714615,0.733559,2.21894,23.4439,1.0,0.312789
336459186,0.836111,0.860195,1.13645,23.4582,1.0,0.428188
336470428,0.939843,0.963479,2.66271,23.4611,1.0,0.541025
336482730,1.03158,1.05669,0.449216,23.4496,1.0,0.651798
336494884,1.10785,1.13649,0.0,23.4711,1.0,0.751746
336506829,1.168,1.19983,1.53881,23.4668,1.0,0.835594
336519532,1.21997,1.25468,2.08791,23.4825,1.0,0.911601
336530452,1.26811,1.302,1.2864,23.4611,1.0,0.98497
336543273,1.31023,1.34766,0.0,23.4468,1.0,1.05148
336554833,1.34588,1.38222,1.90596,23.4768,1.0,1.10948
336567596,1.37505,1.41107,0.0,23.4596,1.0,1.15809
336579085,1.39406,1.43005,0.0,23.4725,1.0,1.19034
336591637,1.40321,1.43936,0.0,23.4468,1.0,1.206
336602941,1.40649,1.44405,0.449223,23.4496,1.0,1.21166
336614855,1.40504,1.44401,0.0,23.4353,1.0,1.20916
336627932,1.39983,1.43931,1.66063,23.4268,1.0,1.2002
336639894,1.39439,1.42994,1.66063,23.4268,1.0,1.1909
336652287,1.39162,1.42999,2.13556,23.4411,1.0,1.18617
336664738,1.39191,1.43005,1.53882,23.4668,1.0,1.18666
336676462,1.39146,1.42996,0.0,23.4268,1.0,1.18589
336688748,1.38601,1.4253,0.449225,23.4496,1.0,1.17663
336701300,1.37571,1.41107,0.0,23.4382,1.0,1.1592
336714040,1.36117,1.3967,0.0,23.4411,1.0,1.13482
336724769,1.34189,1.37728,0.0,23.4325,1.0,1.10292
336734728,1.31721,1.35263,0.0,23.4296,1.0,1.06272
336748719,1.28703,1.32247,0.0,23.4368,1.0,1.01457
336761743,1.25311,1.28639,0.164035,23.4482,1.0,0.961807
336773532,1.2185,1.24928,1.28642,23.4611,1.0,0.909412
336785458,1.18741,1.22202,2.13558,23.4411,1.0,0.863585
336796813,1.16371,1.19417,2.04876,23.4382,1.0,0.829455
336809138,1.14757,1.17708,1.6606,23.4268,1.0,0.806608
336821001,1.13666,1.1656,1.60289,23.4253,1.0,0.791342
336833133,1.1291,1.15982,1.29152,23.4182,1.0,0.780854
336844944,1.12465,1.15404,1.91288,23.4339,1.0,0.774718
336857014,1.1247,1.15404,1.863,23.4325,1.0,0.774786
336870892,1.12549,1.15409,0.0,23.4596,1.0,0.775871
336882620,1.11825,1.14825,0.0,23.4582,1.0,0.765923
336893539,1.09356,1.12456,0.0,23.4539,1.0,0.732479
336904540,1.04467,1.07567,0.0,23.4668,1.0,0.668446
336916964,0.973316,0.997765,0.0,23.4325,1.0,0.580248
336928735,0.883997,0.90588,0.0,23.4239,1.0,0.478639
336941736,0.774929,0.795152,0.0,23.4268,1.0,0.367816
336952766,0.633614,0.645789,0.0,23.4382,1.0,0.245898
336965429,0.431575,0.449232,0.0,23.4496,1.0,0.114082
336977229,0.0,0.0,0.0,23.4439,1.0,-0.0230944
336990380,0.0,0.0,0.0,23.4611,1.0,-0.162655
337001529,0.0,0.0,0.0,23.4539,1.0,-0.304324
337012962,0.0,0.0,1.95811,23.4353,1.0,-0.443002
337024911,0.0,0.0,2.13553,23.4411,1.0,-0.562192
337037111,0.0,0.0,0.0,23.4325,1.0,-0.664775
337048699,0.0,0.0,1.86302,23.4325,1.0,-0.764359
337061113,0.0,0.0,1.66066,23.4268,1.0,-0.850772
337076064,0.0,0.0,1.66062,23.4268,1.0,-0.914656
337088691,0.0,0.0,0.0,23.4439,1.0,-0.961074
337098739,0.0,0.0,1.28638,23.4611,1.0,-0.994969
337110095,0.0,0.0,0.0,23.4611,1.0,-1.02085
337122908,0.0,0.0,0.0,23.4239,1.0,-1.04564
337135028,0.0,0.0,0.0,23.4568,1.0,-1.07339
337146563,0.0,0.0,1.05035,23.4568,1.0,-1.10083
337159267,0.0,0.0,0.449229,23.4496,1.0,-1.12106
337170706,0.0,0.0,0.0,23.4296,1.0,-1.13381
337183329,0.0,0.0,0.963489,23.4554,1.0,-1.1419
337194572,0.0,0.0,0.0,23.4425,1.0,-1.14393
337206053,0.0,0.0,0.0,23.4596,1.0,-1.14304
337218608,0.0,0.0,0.0,23.4596,1.0,-1.14879
337230142,0.0,0.0,1.28643,23.4611,1.0,-1.16145
337242409,0.0,0.0,0.0,23.4611,1.0,-1.1729
337254106,0.0,0.0,0.0,23.4668,1.0,-1.18391
337266444,0.0,0.0,0.449225,23.4496,1.0,-1.19502
337278231,0.0,0.0,0.0,23.4496,1.0,-1.20757
337291309,0.0,0.0,1.13649,23.4582,1.0,-1.22503
337302450,0.0,0.0,0.0,23.4268,1.0,-1.24113
337314822,0.0,0.0,0.0,23.4639,1.0,-1.25478
337327054,0.0,0.0,0.0,23.4725,1.0,-1.26958
337338799,0.0,0.0,1.1365,23.4582,1.0,-1.28138
337351451,0.0,0.0,0.0,23.4268,1.0,-1.28698
337363393,0.0,0.0,1.76663,23.4296,1.0,-1.28583
337375292,0.0,0.0,0.0,23.4411,1.0,-1.27576
337387254,0.0,0.0,1.66068,23.4268,1.0,-1.2566
337398552,0.0,0.0,1.54745,23.4239,1.0,-1.22709
337410540,0.0,0.0,1.76666,23.4296,1.0,-1.18559
337422012,0.0,0.0,1.28643,23.4611,1.0,-1.13385
337434321,0.0,0.0,1.13646,23.4582,1.0,-1.07519
337446206,0.0,0.0,0.0,23.4253,1.0,-1.01985
337460037,0.0,0.0,1.1482,23.4153,1.0,-0.975563
337471093,0.0,0.0,0.0,23.4196,1.0,-0.941994
337482562,0.0,0.0,0.0,23.4268,1.0,-0.92619
337495244,0.0,0.0,0.0,23.4411,1.0,-0.931705
337506142,0.0,0.0,0.0,23.4439,1.0,-0.952538
337518378,0.0,0.0,0.0,23.4411,1.0,-0.988171
337530206,0.0,0.0,0.0,23.4382,1.0,-1.04316
337543190,0.0,0.0,0.0,23.4554,1.0,-1.11723
337554441,0.0,0.0,0.0,23.4268,1.0,-1.20494
337564762,0.0,0.0,0.0,23.4239,1.0,-1.29874
337575810,0.0,0.0,0.0,23.4325,1.0,-1.3887
337588864,0.0,0.0,1.28642,23.4611,1.0,-1.46622
