timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
617341544,11.4718,11.475,0.0,6.43813e-06,776.534,0.646331,1.06426,3,1,0
617641784,11.5784,11.4816,0.0,3.88518e-06,776.534,0.661419,1.06135,3,1,0
617942343,11.4226,11.4768,3.0628,0.52684,776.634,0.711346,1.05184,3,1,0
618242395,10.9552,11.4073,18.848,5.67114,777.691,0.740206,1.04641,3,1,0
618542340,11.029,11.318,18.2032,10.6862,779.22,0.755635,1.04354,3,1,0
618844039,11.1192,11.2497,18.3148,13.6363,780.738,0.764325,1.04111,3,1,0
619155940,11.0536,11.2011,18.1784,15.5679,782.329,0.764056,1.03861,3,1,0
619445641,10.9634,11.1577,18.2156,16.5277,783.783,0.763764,1.03755,3,1,0
619757675,10.8978,11.1132,18.228,17.2031,785.359,0.763412,1.03736,3,1,0
620047158,10.9552,11.0855,18.166,17.5976,786.825,0.76306,1.03686,3,1,0
620359089,11.0044,11.0616,18.2776,17.8935,788.412,0.762657,1.03648,3,1,0
620660732,10.9798,11.0384,18.4884,18.1376,789.963,0.762252,1.03668,3,1,0
620960772,10.906,11.022,18.5504,18.2718,791.503,0.761833,1.03668,3,1,0
621262435,10.906,11.0054,18.6,18.3998,793.062,0.761403,1.03702,3,1,0
621562356,10.9306,10.989,18.8232,18.5035,794.616,0.760963,1.03759,3,1,0
621863966,10.9552,10.9746,18.724,18.6257,796.192,0.760516,1.03818,3,1,0
622163913,10.9962,10.9688,18.5752,18.6514,797.751,0.760062,1.03816,3,1,0
622465556,10.9224,10.966,18.476,18.5862,799.3,0.759605,1.038,3,1,0
622765586,10.988,10.9576,18.5628,18.5768,800.846,0.759145,1.03842,3,1,0
623067183,10.9552,10.9487,18.4264,18.5695,802.401,0.758683,1.03895,3,1,0
623367080,10.824,10.9374,18.7488,18.608,803.955,0.758219,1.03975,3,1,0
623667938,10.8568,10.9336,18.9472,18.6833,805.525,0.757753,1.03993,3,1,0
623967878,10.9388,10.9298,18.9224,18.7349,807.092,0.757285,1.04016,3,1,0
624267897,10.9224,10.9251,19.1456,18.873,808.682,0.756814,1.04048,3,1,0
624569489,10.8568,10.9223,19.22,19.0304,810.296,0.75634,1.04065,3,1,0
624869493,10.8404,10.9197,19.5548,19.1545,811.908,0.755863,1.04083,3,1,0
625171166,10.906,10.9183,19.1704,19.2005,813.524,0.755383,1.04091,3,1,0
625471124,10.7912,10.9112,19.158,19.2127,815.126,0.754902,1.0415,3,1,0
625772819,10.8568,10.903,19.3068,19.2343,816.741,0.754419,1.0422,3,1,0
626072711,10.8322,10.8964,19.1952,19.2641,818.35,0.753935,1.04276,3,1,0
626374307,10.8568,10.8913,19.2944,19.2782,819.966,0.75345,1.0432,3,1,0
626674356,10.9634,10.8895,19.1952,19.2673,821.571,0.752964,1.04334,3,1,0
626975907,10.783,10.886,19.22,19.2436,823.18,0.752478,1.04365,3,1,0
627275911,10.7338,10.8678,19.1952,19.2204,824.779,0.746428,1.04525,3,1,0
627575956,10.824,10.8605,19.2696,19.2431,826.385,0.743002,1.04589,3,1,0
627877478,10.783,10.8582,19.5424,19.3069,828.01,0.741929,1.04609,3,1,0
628189510,10.9224,10.859,19.344,19.3637,829.695,0.742333,1.04602,3,1,0
628479135,10.865,10.8588,19.6168,19.4041,831.26,0.74225,1.04603,3,1,0
628791104,10.8568,10.8534,19.4804,19.3953,832.94,0.739685,1.04651,3,1,0
629091964,10.824,10.8412,19.4432,19.402,834.563,0.733895,1.04759,3,1,0
629391981,10.7912,10.8378,19.2076,19.365,836.172,0.732276,1.0479,3,1,0
629692731,10.8322,10.8373,19.22,19.3192,837.78,0.732008,1.04795,3,1,0
629992725,10.824,10.8342,19.344,19.273,839.38,0.730564,1.04822,3,1,0
630292707,10.865,10.8381,19.158,19.258,840.983,0.732392,1.04788,3,1,0
630594308,10.783,10.8336,19.344,19.2421,842.593,0.730268,1.04827,3,1,0
630894346,10.8814,10.8391,18.9472,19.1792,844.185,0.732915,1.04778,3,1,0
631195946,11.193,10.8804,2.7652,12.5047,844.401,0.716514,1.05086,3,1,0
631495907,11.0536,10.9212,11.3088,11.0801,845.118,0.719161,1.05036,3,1,0
631797493,11.029,10.9327,13.0448,11.7445,846.18,0.716001,1.05096,3,1,0
632097523,11.0126,10.9458,12.2512,12.1232,847.243,0.71569,1.05102,3,1,0
632398294,10.9306,10.9575,12.6976,12.2271,848.276,0.715904,1.05098,3,1,0
632698344,11.0372,10.962,14.8056,12.8205,849.411,0.71519,1.05111,3,1,0
632998277,10.9798,10.9493,19.6168,14.5373,850.822,0.710235,1.05205,3,1,0
633299879,10.7994,10.932,18.848,16.333,852.42,0.708063,1.05246,3,1,0
633599910,10.783,10.9073,19.1456,17.4125,854.008,0.702632,1.05349,3,1,0
633901527,10.8076,10.8818,18.9224,18.0804,855.609,0.698066,1.05435,3,1,0
634201578,10.6928,10.8598,18.5752,18.3943,857.183,0.694785,1.05497,3,1,0
634503121,10.8978,10.8435,18.7736,18.5903,858.765,0.691396,1.05562,3,1,0
634803256,10.7748,10.8317,18.8976,18.6644,860.331,0.687877,1.05629,3,1,0
635104728,10.8322,10.8189,18.6992,18.6617,861.893,0.681875,1.05743,3,1,0
635416734,10.6928,10.8067,18.6372,18.7131,863.522,0.673983,1.05894,3,1,0
635706345,10.7584,10.8003,18.9224,18.7446,865.034,0.668112,1.06007,3,1,0
636018627,10.3648,10.7899,17.2236,18.5512,866.625,0.659025,1.06181,3,1,0
636319903,10.8896,10.8032,16.1448,17.8447,868.032,0.660809,1.06147,3,1,0
636619924,11.0782,10.8163,14.9172,16.9041,869.327,0.662233,1.0612,3,1,0
636919912,10.9388,10.8388,14.4088,15.9526,870.536,0.66816,1.06006,3,1,0
637221493,10.9716,10.86,13.8136,15.3072,871.739,0.674171,1.05891,3,1,0
637521558,11.0208,10.8826,11.7552,14.1982,872.789,0.679891,1.05781,3,1,0
637822339,11.0618,10.9046,10.4408,12.8508,873.696,0.684594,1.05691,3,1,0
638122348,11.1192,10.9322,9.2132,11.6354,874.515,0.691998,1.0555,3,1,0
638423959,11.0864,10.9566,9.92,10.787,875.309,0.698766,1.05422,3,1,0
638723899,11.1356,10.9746,10.6888,10.512,876.147,0.704201,1.05319,3,1,0
639025519,10.9962,10.9865,10.54,10.5729,877.041,0.708172,1.05244,3,1,0
639325546,10.9716,10.9978,9.5728,10.3295,877.874,0.711236,1.05186,3,1,0
639625665,11.1192,11.0081,9.5976,9.97185,878.66,0.713689,1.05139,3,1,0
639927128,10.947,11.013,12.0032,10.3102,879.556,0.715833,1.05099,3,1,0
640227133,10.9552,11.0111,12.4992,11.1408,880.588,0.716602,1.05085,3,1,0
640528716,11.0208,11.006,12.462,11.7365,881.647,0.71582,1.05099,3,1,0
640840714,10.988,11.0063,11.9536,11.9396,882.709,0.716843,1.0508,3,1,0
641142461,10.947,10.9981,12.2016,12.0157,883.725,0.713678,1.0514,3,1,0
641442344,11.0372,11.0004,12.028,12.0615,884.737,0.715407,1.05107,3,1,0
641744335,11.152,11.0016,12.0528,12.0058,885.737,0.716199,1.05092,3,1,0
642043994,10.8896,10.9963,12.2016,12.0514,886.744,0.714091,1.05132,3,1,0
642345497,11.1684,10.9955,12.462,12.1929,887.783,0.714292,1.05128,3,1,0
642645539,10.988,10.9923,12.9952,12.4049,888.841,0.713656,1.0514,3,1,0
642947153,10.824,10.9841,13.2308,12.7132,889.945,0.710769,1.05195,3,1,0
643247140,10.9634,10.9807,13.206,12.8852,891.041,0.709873,1.05212,3,1,0
643548677,11.0536,10.9808,13.144,12.977,892.139,0.710445,1.05201,3,1,0
643848939,10.9716,10.9767,13.6276,13.1432,893.254,0.709177,1.05225,3,1,0
644149605,10.9962,10.9797,12.896,13.1552,894.356,0.710902,1.05192,3,1,0
644449496,11.029,10.9832,12.9704,13.0496,895.43,0.712478,1.05162,3,1,0
644749568,11.0208,10.9821,13.2184,13.0579,896.519,0.712047,1.0517,3,1,0
645051109,11.0208,10.985,12.9208,13.0873,897.62,0.713524,1.05143,3,1,0
645351088,11.07,10.986,13.3548,13.1337,898.72,0.714181,1.0513,3,1,0
645652762,10.8732,10.9824,13.0696,13.1369,899.822,0.712524,1.05161,3,1,0
645952715,11.152,10.9884,12.4248,12.948,900.879,0.714921,1.05116,3,1,0
646266277,10.9552,10.9847,12.4,12.7483,901.964,0.712598,1.0516,3,1,0
646566329,10.9388,10.9818,12.6232,12.6616,903.008,0.710904,1.05192,3,1,0
646867920,10.9224,10.9822,12.4124,12.5687,904.049,0.710757,1.05195,3,1,0
647167923,10.9634,10.9805,12.7224,12.5231,905.085,0.709751,1.05214,3,1,0
647469672,10.9552,10.9834,12.9456,12.6714,906.165,0.711473,1.05181,3,1,0
647769516,11.0372,10.985,12.958,12.767,907.241,0.712524,1.05161,3,1,0
648071123,10.9716,10.9857,12.4496,12.689,908.295,0.712764,1.05157,3,1,0
648371388,10.9388,10.9883,12.2264,12.5117,909.317,0.713531,1.05142,3,1,0
648672751,11.029,10.9923,12.2016,12.4081,910.342,0.715017,1.05114,3,1,0
648972815,10.906,10.9952,12.4,12.4144,911.377,0.71632,1.0509,3,1,0
649273624,11.0208,10.9963,12.6728,12.3999,912.411,0.716726,1.05082,3,1,0
649573717,11.0618,10.9929,12.5488,12.4593,913.458,0.715118,1.05113,3,1,0
649873553,10.9224,10.9892,12.896,12.6005,914.525,0.713712,1.05139,3,1,0
650175149,10.9388,10.9843,13.3424,12.9206,915.646,0.712146,1.05169,3,1,0
650487101,10.9306,10.9804,12.8588,12.9412,916.772,0.710691,1.05196,3,1,0
650788715,10.9224,10.9769,13.4664,13.0185,917.87,0.70941,1.0522,3,1,0
651088722,11.0864,10.9746,14.0616,13.3784,919.029,0.709313,1.05222,3,1,0
651390286,11.0208,10.9671,14.26,13.6922,920.216,0.706677,1.05272,3,1,0
651690305,10.8896,10.9587,14.4832,13.9443,921.409,0.703681,1.05329,3,1,0
651992008,10.9306,10.9488,14.8304,14.283,922.649,0.700092,1.05397,3,1,0
652291929,10.8568,10.9446,14.8056,14.5194,923.887,0.699138,1.05415,3,1,0
652593586,10.9142,10.9392,14.9296,14.6582,925.134,0.697428,1.05447,3,1,0
652893580,10.947,10.9403,14.198,14.5647,926.338,0.698236,1.05432,3,1,0
653195153,10.947,10.9434,13.6772,14.3074,927.505,0.699425,1.05409,3,1,0
653495137,11.0208,10.9443,12.6976,13.8385,928.604,0.69899,1.05418,3,1,0
653796920,10.9388,10.9482,12.2512,13.3692,929.666,0.699639,1.05405,3,1,0
654096887,10.9224,10.954,12.6232,13.0106,930.704,0.701307,1.05374,3,1,0
654396905,11.0208,10.9609,12.6356,12.8843,931.761,0.703908,1.05324,3,1,0
654698362,10.9388,10.9544,14.0368,13.063,932.872,0.700839,1.05383,3,1,0
654998399,10.9634,10.95,14.012,13.4733,934.047,0.699518,1.05408,3,1,0
655299128,11.0044,10.9456,14.3096,13.7156,935.223,0.698006,1.05436,3,1,0
655599104,10.9634,10.9458,13.516,13.7116,936.367,0.698234,1.05432,3,1,0
655900764,10.9306,10.9458,12.8836,13.4916,937.472,0.697873,1.05439,3,1,0
656200677,10.988,10.9516,12.834,13.1978,938.533,0.700085,1.05397,3,1,0
656501477,10.9634,10.9643,12.5736,12.9758,939.59,0.705528,1.05294,3,1,0
656802512,10.9224,10.962,12.8464,12.9396,940.666,0.70418,1.05319,3,1,0
657102342,10.9634,10.9588,12.8092,12.9309,941.743,0.702494,1.05351,3,1,0
657403986,11.0044,10.9592,12.2512,12.7806,942.796,0.702148,1.05358,3,1,0
657703944,10.8896,10.9649,12.09,12.5485,943.813,0.704043,1.05322,3,1,0
658005507,11.0372,10.9675,11.8916,12.3442,944.821,0.704374,1.05316,3,1,0
658305509,10.9224,10.9725,12.1768,12.1791,945.815,0.70593,1.05286,3,1,0
658607110,10.8404,10.9715,12.2884,12.158,946.83,0.705039,1.05303,3,1,0
658907203,10.8978,10.9668,12.7348,12.2957,947.871,0.70286,1.05344,3,1,0
659207896,11.0372,10.9708,12.2016,12.2865,948.897,0.704567,1.05312,3,1,0
659507998,11.0126,10.9715,12.1768,12.157,949.895,0.70433,1.05316,3,1,0
659807880,10.9552,10.9717,12.0156,12.1249,950.9,0.704074,1.05321,3,1,0
660109502,10.988,10.9713,11.8544,12.0704,951.906,0.703525,1.05332,3,1,0
660409519,10.9224,10.9738,11.4576,11.8902,952.875,0.704001,1.05323,3,1,0
660711141,10.9388,10.9748,11.0484,11.6114,953.815,0.703494,1.05332,3,1,0
661011127,11.0372,10.979,10.8748,11.3045,954.719,0.704187,1.05319,3,1,0
661312707,10.8978,10.9791,11.47,11.2468,955.65,0.703575,1.05331,3,1,0
661624720,11.1028,10.9808,11.8792,11.498,956.677,0.704654,1.0531,3,1,0
661914291,10.9224,10.9774,12.2636,11.7335,957.651,0.703521,1.05332,3,1,0
662226345,10.8896,10.9744,11.8916,11.7384,958.669,0.702089,1.05359,3,1,0
662528001,10.9716,10.9735,11.8668,11.8325,959.673,0.701934,1.05362,3,1,0
662827896,10.9552,10.9731,11.8048,11.8596,960.665,0.701822,1.05364,3,1,0
663129659,11.0044,10.971,12.0528,11.9215,961.673,0.700996,1.0538,3,1,0
663429566,10.9552,10.9752,12.4248,12.002,962.681,0.703375,1.05334,3,1,0
663731093,10.9716,10.9731,12.9952,12.2974,963.746,0.70337,1.05335,3,1,0
664031109,10.906,10.9694,12.8712,12.5673,964.83,0.702644,1.05348,3,1,0
664332753,10.9962,10.9655,12.8092,12.6761,965.907,0.701362,1.05373,3,1,0
664632707,10.8978,10.9646,12.2264,12.6354,966.956,0.701162,1.05376,3,1,0
664934311,10.988,10.9649,12.2512,12.4537,967.977,0.701084,1.05378,3,1,0
665234333,10.9306,10.9599,12.896,12.504,969.023,0.698838,1.0542,3,1,0
665535118,10.9306,10.959,13.3052,12.8562,970.141,0.699363,1.05411,3,1,0
665835122,10.9552,10.9526,12.896,12.9811,971.241,0.697014,1.05455,3,1,0
666135194,11.07,10.9506,11.8544,12.7656,972.281,0.695752,1.05479,3,1,0
666436748,10.9962,10.9567,11.7304,12.3237,973.258,0.697639,1.05443,3,1,0
666736729,10.9716,10.9601,11.6188,12.0375,974.225,0.698252,1.05432,3,1,0
667038401,10.9962,10.9647,12.152,11.9642,975.215,0.699893,1.054,3,1,0
667338344,10.9552,10.9599,12.8216,12.2205,976.263,0.697947,1.05437,3,1,0
667639887,10.988,10.9566,12.7224,12.4232,977.331,0.696851,1.05458,3,1,0
667939986,10.988,10.9576,12.2016,12.4138,978.365,0.697282,1.0545,3,1,0
668241522,11.0372,10.9603,12.1024,12.3692,979.396,0.698441,1.05428,3,1,0
668541535,11.0208,10.9585,12.5984,12.3796,980.427,0.697459,1.05447,3,1,0
668843131,10.9142,10.9596,13.0324,12.5155,981.491,0.698355,1.0543,3,1,0
669143611,10.8486,10.9537,13.9376,12.9,982.613,0.696558,1.05464,3,1,0
669444944,10.8896,10.951,13.888,13.2427,983.766,0.696414,1.05467,3,1,0
669744711,10.9962,10.9484,12.8464,13.3105,984.887,0.695732,1.05479,3,1,0
670045723,10.9552,10.9519,11.9536,12.8468,985.905,0.696571,1.05464,3,1,0
670346280,10.9634,10.9541,11.5568,12.4355,986.892,0.696451,1.05466,3,1,0
670658362,11.0864,10.9583,11.4576,12.0885,987.896,0.697278,1.0545,3,1,0
670947922,10.9306,10.9582,11.78,11.9747,988.844,0.696664,1.05462,3,1,0
671259893,10.906,10.9583,11.78,11.8652,989.859,0.696212,1.0547,3,1,0
671561534,11.0126,10.9619,11.532,11.7472,990.829,0.697244,1.05451,3,1,0
671861481,10.8896,10.9604,12.2016,11.8742,991.832,0.696528,1.05464,3,1,0
672163106,10.906,10.9606,12.5736,12.0526,992.864,0.697,1.05455,3,1,0
672463118,11.0044,10.9588,12.9208,12.2973,993.919,0.696818,1.05459,3,1,0
672764797,10.865,10.9514,13.4292,12.5773,995.007,0.694102,1.0551,3,1,0
673064707,10.9634,10.9446,13.64,12.9792,996.138,0.692177,1.05547,3,1,0
673366325,11.0372,10.9397,13.8756,13.3823,997.31,0.691196,1.05566,3,1,0
673666333,10.9388,10.9367,13.2928,13.4688,998.446,0.690582,1.05577,3,1,0
673979893,10.8896,10.9365,12.9208,13.3138,999.588,0.690659,1.05576,3,1,0
674279987,10.9388,10.9406,12.4,13.0274,1000.64,0.692256,1.05546,3,1,0
674581534,10.8896,10.9375,12.6976,12.8996,1001.7,0.690423,1.0558,3,1,0
674881598,10.8896,10.9357,13.2928,12.8308,1002.76,0.689324,1.05601,3,1,0
675183146,10.9306,10.9337,14.0864,13.1557,1003.9,0.689141,1.05605,3,1,0
675483188,10.9962,10.9296,14.0244,13.5976,1005.09,0.688268,1.05621,3,1,0
675784736,11.0208,10.9282,13.6648,13.6752,1006.25,0.688174,1.05623,3,1,0
676084758,10.865,10.9178,14.3096,13.869,1007.43,0.683929,1.05704,3,1,0
676386297,10.8896,10.9139,14.26,14.059,1008.63,0.682804,1.05726,3,1,0
676686294,11.0208,10.9174,13.3548,13.8994,1009.77,0.684492,1.05693,3,1,0
676987988,10.8896,10.9156,12.8588,13.5614,1010.87,0.683045,1.05721,3,1,0
677287896,10.9962,10.9217,12.6728,13.1962,1011.92,0.685179,1.0568,3,1,0
677589545,10.9798,10.9224,12.2512,12.8595,1012.96,0.684541,1.05692,3,1,0
677889656,10.8322,10.9253,11.9536,12.5228,1013.96,0.684689,1.0569,3,1,0
678189493,10.9634,10.9257,12.3132,12.4187,1014.98,0.684123,1.057,3,1,0
678491111,10.9716,10.926,12.9952,12.5696,1016.05,0.68429,1.05697,3,1,0
678791116,10.7748,10.922,13.2928,12.8669,1017.16,0.683046,1.05721,3,1,0
679092676,10.9716,10.9171,13.6648,13.185,1018.3,0.681563,1.05749,3,1,0
679392755,10.8568,10.9211,13.268,13.2734,1019.42,0.68379,1.05707,3,1,0
679694296,10.9388,10.9242,12.0652,12.9999,1020.48,0.684732,1.05689,3,1,0
679994308,11.0208,10.9277,11.9784,12.6259,1021.48,0.685344,1.05677,3,1,0
680295913,10.9306,10.9277,12.4124,12.4444,1022.5,0.684583,1.05692,3,1,0
680607963,10.906,10.9259,12.6728,12.5302,1023.6,0.683758,1.05707,3,1,0
680909746,11.0126,10.9241,12.586,12.5733,1024.66,0.682846,1.05725,3,1,0
681209605,10.9552,10.9289,12.0528,12.4633,1025.68,0.684764,1.05688,3,1,0
681511092,10.9552,10.9298,11.8916,12.2956,1026.69,0.684599,1.05691,3,1,0
681811185,10.9224,10.9305,11.9784,12.1339,1027.68,0.68422,1.05699,3,1,0
682112760,10.8568,10.93,12.1272,12.01,1028.67,0.683373,1.05715,3,1,0
682412691,10.8896,10.9307,12.6976,12.1766,1029.71,0.683943,1.05704,3,1,0
683917496,10.8486,10.9268,12.7348,12.7106,1035.04,0.683805,1.05707,3,1,0
684217537,11.0536,10.9253,13.1192,12.8197,1036.12,0.683559,1.05711,3,1,0
684519093,10.9306,10.923,12.4496,12.823,1037.2,0.682722,1.05727,3,1,0
684819175,10.9306,10.9284,11.0732,12.3188,1038.16,0.684127,1.057,3,1,0
685120892,10.9798,10.9342,10.5648,11.6554,1039.06,0.684904,1.05686,3,1,0
685420693,10.9716,10.9398,10.912,11.2913,1039.95,0.685935,1.05666,3,1,0
685732706,10.906,10.9388,11.0856,11.2198,1040.91,0.684628,1.05691,3,1,0
686022385,10.988,10.9355,11.6312,11.339,1041.84,0.6828,1.05726,3,1,0
686334362,10.9142,10.9294,12.1768,11.5947,1042.87,0.68021,1.05775,3,1,0
686635916,10.8732,10.9249,12.2884,11.8941,1043.91,0.678728,1.05803,3,1,0
686935946,10.9388,10.9226,13.1564,12.2475,1044.97,0.67863,1.05805,3,1,0
687237494,10.9224,10.9176,13.1936,12.5825,1046.07,0.677488,1.05827,3,1,0
687537478,10.8076,10.9138,12.2016,12.6286,1047.13,0.676254,1.05851,3,1,0
687839153,10.906,10.9191,10.9988,12.2217,1048.11,0.678012,1.05817,3,1,0
688139109,11.0208,10.9247,10.8748,11.6572,1049.01,0.679121,1.05796,3,1,0
688440677,10.9552,10.9257,10.974,11.3538,1049.92,0.67839,1.0581,3,1,0
688740706,10.865,10.9247,11.718,11.3377,1050.86,0.677588,1.05825,3,1,0
689042366,10.8978,10.9207,12.276,11.6371,1051.87,0.67627,1.0585,3,1,0
689342352,10.9388,10.9199,11.6684,11.7722,1052.87,0.676272,1.0585,3,1,0
689643921,10.9142,10.9262,11.408,11.6143,1053.82,0.678931,1.058,3,1,0
689943935,10.9634,10.9341,11.3708,11.5136,1054.77,0.681537,1.05733,3,1,0
690245523,10.988,10.9314,11.5816,11.5018,1055.73,0.681035,1.05759,3,1,0
690557581,10.9962,10.9346,10.9492,11.4181,1056.71,0.680939,1.05736,3,1,0
690859139,10.8404,10.9348,11.6436,11.4063,1057.67,0.680648,1.05737,3,1,0
691159110,10.9306,10.9348,12.3752,11.6871,1058.67,0.680356,1.05724,3,1,0
691460801,10.9962,10.933,11.9536,11.8929,1059.7,0.680059,1.05728,3,1,0
691760725,10.9388,10.9326,12.152,11.9694,1060.71,0.679761,1.05725,3,1,0
692062443,10.9552,10.931,12.2264,12.0926,1061.73,0.67946,1.05729,3,1,0
692362362,10.9224,10.9282,12.648,12.2475,1062.77,0.679156,1.05741,3,1,0
692663926,10.8568,10.9233,12.3256,12.2573,1063.8,0.678851,1.05781,3,1,0
692963986,10.988,10.9218,12.4868,12.2539,1064.82,0.678544,1.05791,3,1,0
693263931,10.988,10.9197,12.648,12.3887,1065.87,0.678235,1.058,3,1,0
693565545,10.8896,10.9162,12.4868,12.4438,1066.92,0.677685,1.05823,3,1,0
693865655,10.9388,10.9148,11.9288,12.3533,1067.94,0.676991,1.05837,3,1,0
694167110,10.988,10.9134,12.0528,12.2688,1068.96,0.676217,1.05851,3,1,0
694467170,10.8568,10.9153,11.9784,12.2052,1069.97,0.676993,1.05836,3,1,0
694768744,10.8978,10.9164,12.028,12.0712,1070.96,0.676685,1.05833,3,1,0
695068705,10.9798,10.925,11.8916,12.0207,1071.96,0.676378,1.05759,3,1,0
695370295,10.9224,10.9249,11.9536,11.916,1072.94,0.676073,1.05767,3,1,0
695670437,10.9388,10.9234,12.524,12.0235,1073.95,0.675769,1.0578,3,1,0
695971105,10.9388,10.9178,13.6028,12.5007,1075.06,0.67546,1.05807,3,1,0
696271444,10.865,10.9098,13.5904,12.9554,1076.19,0.675145,1.05854,3,1,0
696571105,10.8978,10.9072,13.6524,13.1504,1077.31,0.674823,1.05859,3,1,0
696871951,10.8896,10.899,14.0244,13.4039,1078.46,0.672887,1.05915,3,1,0
697171997,10.824,10.895,14.2104,13.682,1079.64,0.67201,1.05932,3,1,0
697471921,10.8896,10.8941,13.516,13.7529,1080.8,0.672187,1.05929,3,1,0
697773544,10.8404,10.893,12.7224,13.5496,1081.91,0.671548,1.05941,3,1,0
698073620,10.906,10.892,12.2512,13.197,1082.97,0.670545,1.0596,3,1,0
698374349,10.9634,10.8949,11.6064,12.6989,1083.97,0.670736,1.05956,3,1,0
698686329,10.7666,10.8961,11.2592,12.1712,1084.96,0.669531,1.0598,3,1,0
698975960,10.8732,10.905,10.8624,11.7286,1085.84,0.672113,1.0593,3,1,0
699287875,10.9798,10.9025,12.2512,11.683,1086.85,0.670122,1.05968,3,1,0
699589505,10.8322,10.8961,12.7472,12.0636,1087.9,0.667568,1.06017,3,1,0
699889494,10.906,10.8901,13.144,12.4029,1088.98,0.665464,1.06058,3,1,0
700189503,10.8732,10.8873,12.9456,12.6545,1090.07,0.664955,1.06067,3,1,0
700491132,10.8814,10.8845,12.8092,12.8881,1091.18,0.664384,1.06078,3,1,0
700791154,11.0044,10.8844,12.0528,12.6999,1092.21,0.664089,1.06084,3,1,0
701092734,10.7174,10.8463,19.096,13.9505,1093.5,0.651977,1.06317,3,1,0
701392695,10.6436,10.8253,18.7116,15.8178,1095.06,0.650177,1.06352,3,1,0
701694447,10.7584,10.8105,18.3768,16.8872,1096.61,0.649063,1.06373,3,1,0
701994293,10.8732,10.7937,18.1784,17.4777,1098.14,0.644831,1.06455,3,1,0
702295945,10.701,10.7818,18.1784,17.7852,1099.67,0.64101,1.06529,3,1,0
702595955,10.6682,10.7717,18.1536,17.8888,1101.17,0.636805,1.06611,3,1,0
702897547,10.8076,10.7723,16.9136,17.5065,1102.6,0.636366,1.06619,3,1,0
703197511,10.7174,10.7699,16.8268,17.2284,1104.0,0.634757,1.06651,3,1,0
703499308,10.824,10.7691,16.7896,17.0381,1105.4,0.633934,1.06667,3,1,0
703799104,10.7256,10.7724,16.8888,16.9193,1106.79,0.63495,1.06647,3,1,0
704100723,10.7174,10.7683,16.9384,16.8761,1108.2,0.632706,1.0669,3,1,0
704400707,10.8322,10.7713,16.7152,16.8378,1109.6,0.633817,1.06669,3,1,0
704702389,10.7912,10.7671,16.7772,16.877,1111.02,0.631918,1.06706,3,1,0
705002345,10.7256,10.7641,16.1944,16.7896,1112.41,0.630136,1.0674,3,1,0
705303909,10.7092,10.766,16.9384,16.6301,1113.78,0.630608,1.06731,3,1,0
705604042,10.824,10.7607,17.3476,16.8132,1115.2,0.628345,1.06775,3,1,0
705904745,10.7174,10.7577,17.7072,16.9838,1116.64,0.627248,1.06797,3,1,0
706217501,10.7584,10.755,18.0792,17.4461,1118.21,0.627168,1.06798,3,1,0
706518328,10.7338,10.7543,18.1784,17.6919,1119.72,0.62773,1.06787,3,1,0
706819094,10.7338,10.7469,17.918,17.8302,1121.23,0.625031,1.0684,3,1,0
707119198,10.7338,10.74,18.1288,17.9651,1122.74,0.622646,1.06886,3,1,0
707420718,10.7666,10.7373,18.0668,17.9769,1124.25,0.622002,1.06899,3,1,0
707720709,10.7584,10.7315,18.0296,17.9939,1125.75,0.619297,1.06952,3,1,0
708022348,10.783,10.7281,17.9304,18.0113,1127.26,0.617473,1.06987,3,1,0
708322353,10.66,10.727,17.9304,17.994,1128.76,0.61678,1.07001,3,1,0
708624017,10.701,10.7295,16.492,17.613,1130.19,0.617264,1.06991,3,1,0
708923907,10.7174,10.7348,17.1368,17.3617,1131.61,0.619167,1.06954,3,1,0
709225522,10.6518,10.7313,16.6408,17.2068,1133.03,0.617048,1.06996,3,1,0
709525512,10.742,10.7328,17.3104,17.153,1134.45,0.617501,1.06987,3,1,0
709827339,10.6928,10.7306,17.5088,17.2926,1135.92,0.61644,1.07007,3,1,0
710127125,10.6682,10.7271,16.4672,17.1611,1137.33,0.614424,1.07047,3,1,0
710427943,10.824,10.7283,15.7108,16.6718,1138.67,0.61381,1.07059,3,1,0
710727899,10.824,10.7318,14.9048,16.1346,1139.95,0.61388,1.07058,3,1,0
711027941,10.6928,10.7349,14.508,15.5321,1141.16,0.613388,1.07067,3,1,0
711329532,10.865,10.7409,14.942,15.1903,1142.39,0.614836,1.07039,3,1,0
711641499,10.7584,10.7484,15.0536,15.0394,1143.68,0.617377,1.06989,3,1,0
711943144,10.6272,10.7464,15.2768,15.0211,1144.93,0.615737,1.07021,3,1,0
712243134,10.7338,10.7453,15.376,15.1291,1146.2,0.61502,1.07035,3,1,0
712543988,10.7256,10.7434,16.12,15.4218,1147.53,0.614427,1.07047,3,1,0
712843940,10.6764,10.7392,16.0208,15.726,1148.88,0.61316,1.07072,3,1,0
713144005,10.7748,10.7359,16.7524,16.1242,1150.27,0.612615,1.07082,3,1,0
713445513,10.7256,10.7368,16.7152,16.3403,1151.67,0.613692,1.07061,3,1,0
713745536,10.7092,10.7391,16.0208,16.2156,1153.01,0.614855,1.07038,3,1,0
714046289,10.7174,10.7386,15.7728,16.0934,1154.34,0.614354,1.07048,3,1,0
