timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
495842071,495842071,18,255,0,0,0,2006,1315,1836,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495864008,495864008,18,255,0,0,0,2006,1315,1836,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495885451,495885451,18,255,0,0,0,2006,1315,1833,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495906081,495906081,18,255,0,0,0,2006,1315,1833,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495926412,495926412,18,255,0,0,0,2006,1315,1833,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495949236,495949236,18,255,0,0,0,2006,1315,1832,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495970224,495970224,18,255,0,0,0,2006,1315,1833,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
495990245,495990245,18,255,0,0,0,2006,1315,1831,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496014118,496014118,18,255,0,0,0,2006,1315,1830,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496037331,496037331,18,255,0,0,0,2006,1315,1830,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496061187,496061187,18,255,0,0,0,2006,1315,1830,1494,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496081182,496081182,18,255,0,0,0,2006,1317,1828,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496102048,496102048,18,255,0,0,0,2006,1317,1827,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496126749,496126749,18,255,0,0,0,2006,1317,1827,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496146803,496146803,18,255,0,0,0,2006,1317,1827,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496170309,496170309,18,255,0,0,0,2006,1318,1827,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496194267,496194267,18,255,0,0,0,2006,1318,1825,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496214150,496214150,18,255,0,0,0,2006,1320,1825,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496234427,496234427,18,255,0,0,0,2006,1321,1825,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496254751,496254751,18,255,0,0,0,2006,1322,1824,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496277392,496277392,18,255,0,0,0,2006,1322,1822,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496299308,496299308,18,255,0,0,0,2006,1321,1818,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496323244,496323244,18,255,0,0,0,2006,1322,1815,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496343270,496343270,18,255,0,0,0,2006,1323,1814,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496367179,496367179,18,255,0,0,0,2006,1323,1812,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496390784,496390784,18,255,0,0,0,2006,1323,1810,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496414912,496414912,18,255,0,0,0,2006,1324,1810,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496438799,496438799,18,255,0,0,0,2006,1324,1810,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496459352,496459352,18,255,0,0,0,2006,1324,1810,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496481436,496481436,18,255,0,0,0,2006,1324,1798,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496502246,496502246,18,255,0,0,0,2006,1323,1798,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496522857,496522857,18,255,0,0,0,2006,1324,1797,1496,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496546859,496546859,18,255,0,0,0,2006,1325,1797,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496570875,496570875,18,255,0,0,0,2006,1324,1795,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496595145,496595145,18,255,0,0,0,2006,1324,1794,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496621487,496621487,18,255,0,0,0,2006,1323,1792,1496,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496643275,496643275,18,255,0,0,0,2006,1323,1787,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496669230,496669230,18,255,0,0,0,2006,1324,1783,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496691420,496691420,18,255,0,0,0,2006,1324,1783,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496715056,496715056,18,255,0,0,0,2006,1323,1781,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496739059,496739059,18,255,0,0,0,2006,1323,1777,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496763620,496763620,18,255,0,0,0,2006,1323,1767,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496786872,496786872,18,255,0,0,0,2006,1325,1763,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496810151,496810151,18,255,0,0,0,2006,1324,1763,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496830846,496830846,18,255,0,0,0,2006,1326,1760,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496855157,496855157,18,255,0,0,0,2006,1327,1748,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496877502,496877502,18,255,0,0,0,2006,1326,1732,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496899256,496899256,18,255,0,0,0,2006,1327,1732,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496920191,496920191,18,255,0,0,0,2006,1327,1728,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496945086,496945086,18,255,0,0,0,2006,1327,1725,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496967648,496967648,18,255,0,0,0,2006,1327,1722,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
496987873,496987873,18,255,0,0,0,2006,1327,1722,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497007857,497007857,18,255,0,0,0,2006,1327,1720,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497030932,497030932,18,255,0,0,0,2006,1326,1715,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497056702,497056702,18,255,0,0,0,2006,1328,1712,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497079879,497079879,18,255,0,0,0,2006,1328,1712,1496,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497099717,497099717,18,255,0,0,0,2006,1330,1710,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497120643,497120643,18,255,0,0,0,2006,1330,1708,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497140727,497140727,18,255,0,0,0,2006,1330,1705,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497164250,497164250,18,255,0,0,0,2006,1330,1704,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497184239,497184239,18,255,0,0,0,2006,1332,1704,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497204764,497204764,18,255,0,0,0,2006,1332,1701,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497231652,497231652,18,255,0,0,0,2006,1331,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497252478,497252478,18,255,0,0,0,2006,1334,1695,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497274462,497274462,18,255,0,0,0,2006,1332,1688,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497295650,497295650,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497315855,497315855,18,255,0,0,0,2006,1332,1680,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497339827,497339827,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497363881,497363881,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497387947,497387947,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497407583,497407583,18,255,0,0,0,2006,1332,1682,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497428006,497428006,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497451941,497451941,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497471841,497471841,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497495573,497495573,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497517260,497517260,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497541812,497541812,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497561567,497561567,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497581581,497581581,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497605411,497605411,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497625256,497625256,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497645403,497645403,18,255,0,0,0,2006,1332,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497666707,497666707,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497689969,497689969,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497717249,497717249,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497738236,497738236,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497758110,497758110,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497782152,497782152,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497802320,497802320,18,255,0,0,0,2006,1332,1682,1496,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497825753,497825753,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497849866,497849866,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497873790,497873790,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497897447,497897447,18,255,0,0,0,2006,1333,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497921849,497921849,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497941510,497941510,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497965732,497965732,18,255,0,0,0,2006,1334,1682,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
497993180,497993180,18,255,0,0,0,2006,1334,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498013574,498013574,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498036894,498036894,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498057975,498057975,18,255,0,0,0,2006,1334,1682,1494,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498082674,498082674,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498103995,498103995,18,255,0,0,0,2006,1333,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498127573,498127573,18,255,0,0,0,2006,1334,1682,1496,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498150861,498150861,18,255,0,0,0,2006,1334,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498171197,498171197,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498195829,498195829,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498218422,498218422,18,255,0,0,0,2006,1334,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498239313,498239313,18,255,0,0,0,2006,1333,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498259219,498259219,18,255,0,0,0,2006,1333,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498285703,498285703,18,255,0,0,0,2006,1332,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498307174,498307174,18,255,0,0,0,2006,1333,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498327483,498327483,18,255,0,0,0,2006,1333,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498351412,498351412,18,255,0,0,0,2006,1331,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498378767,498378767,18,255,0,0,0,2006,1330,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498402724,498402724,18,255,0,0,0,2006,1331,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498423746,498423746,18,255,0,0,0,2006,1328,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498443850,498443850,18,255,0,0,0,2006,1328,1682,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498468216,498468216,18,255,0,0,0,2006,1328,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498487633,498487633,18,255,0,0,0,2006,1329,1682,1496,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498507712,498507712,18,255,0,0,0,2006,1328,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498531453,498531453,18,255,0,0,0,2006,1329,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498555620,498555620,18,255,0,0,0,2006,1330,1682,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498582819,498582819,18,255,0,0,0,2006,1330,1688,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498603410,498603410,18,255,0,0,0,2006,1330,1695,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498623945,498623945,18,255,0,0,0,2006,1330,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498647326,498647326,18,255,0,0,0,2006,1330,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498667478,498667478,18,255,0,0,0,2006,1330,1696,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498688461,498688461,18,255,0,0,0,2006,1330,1696,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498708801,498708801,18,255,0,0,0,2006,1330,1696,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498729217,498729217,18,255,0,0,0,2006,1330,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498749249,498749249,18,255,0,0,0,2006,1330,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498773010,498773010,18,255,0,0,0,2006,1330,1697,1495,2006,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498797541,498797541,18,255,0,0,0,2006,1329,1705,1495,2006,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498821652,498821652,18,255,0,0,0,1996,1330,1707,1495,1996,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498848781,498848781,18,255,0,0,0,1987,1330,1707,1495,1987,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498873255,498873255,18,255,0,0,0,1987,1330,1708,1494,1987,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498896880,498896880,18,255,0,0,0,1987,1330,1708,1494,1987,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498924722,498924722,18,255,0,0,0,1987,1330,1708,1494,1987,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498944606,498944606,18,255,0,0,0,1986,1334,1710,1500,1986,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498968163,498968163,18,255,0,0,0,1987,1335,1710,1500,1987,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
498992428,498992428,18,255,0,0,0,1987,1335,1710,1499,1987,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499012892,499012892,18,255,0,0,0,1987,1337,1710,1497,1987,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499036476,499036476,18,255,0,0,0,1975,1350,1710,1496,1975,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499060701,499060701,18,255,0,0,0,1955,1365,1710,1496,1955,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499080828,499080828,18,255,0,0,0,1927,1390,1710,1496,1927,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499101577,499101577,18,255,0,0,0,1887,1435,1710,1496,1887,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499125521,499125521,18,255,0,0,0,1854,1462,1710,1496,1854,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499147911,499147911,18,255,0,0,0,1854,1462,1710,1496,1854,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499172342,499172342,18,255,0,0,0,1853,1468,1710,1496,1853,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499196361,499196361,18,255,0,0,0,1838,1478,1710,1496,1838,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499219849,499219849,18,255,0,0,0,1772,1515,1711,1496,1772,1497,1497,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499241045,499241045,18,255,0,0,0,1763,1520,1710,1496,1763,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499262186,499262186,18,255,0,0,0,1753,1524,1711,1496,1753,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499285014,499285014,18,255,0,0,0,1747,1524,1712,1496,1747,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499306618,499306618,18,255,0,0,0,1738,1528,1712,1496,1738,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499331316,499331316,18,255,0,0,0,1716,1537,1711,1496,1716,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499355280,499355280,18,255,0,0,0,1680,1549,1711,1496,1680,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499374764,499374764,18,255,0,0,0,1638,1564,1711,1496,1638,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499399005,499399005,18,255,0,0,0,1598,1566,1711,1496,1598,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499422362,499422362,18,255,0,0,0,1577,1570,1711,1496,1577,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499446012,499446012,18,255,0,0,0,1555,1584,1711,1496,1555,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499466109,499466109,18,255,0,0,0,1494,1601,1711,1495,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499486350,499486350,18,255,0,0,0,1494,1605,1712,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499511022,499511022,18,255,0,0,0,1494,1602,1710,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499534761,499534761,18,255,0,0,0,1493,1598,1711,1496,1493,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499558413,499558413,18,255,0,0,0,1494,1588,1711,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499582679,499582679,18,255,0,0,0,1494,1583,1710,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499602515,499602515,18,255,0,0,0,1494,1576,1711,1496,1494,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499622523,499622523,18,255,0,0,0,1494,1568,1712,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499642888,499642888,18,255,0,0,0,1492,1566,1712,1496,1492,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499665828,499665828,18,255,0,0,0,1494,1565,1710,1496,1494,1495,1495,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499687266,499687266,18,255,0,0,0,1494,1565,1712,1495,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499710584,499710584,18,255,0,0,0,1494,1565,1712,1497,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
499730796,499730796,18,255,0,0,0,1494,1565,1710,1496,1494,1496,1496,982,1494,982,982,1494,1494,1494,1494,1494,998,998,0,0,4
